school_id,class_id,section_id,student_id,treatment,test_score,post
1.0,1.0,1.0,1.0,T1,55.942066,Post
1.0,1.0,1.0,2.0,T2,77.17107,Post
1.0,1.0,1.0,3.0,T1,47.633476,Post
1.0,1.0,1.0,4.0,T2,39.106045,Post
1.0,1.0,1.0,5.0,T1,72.385574,Post
1.0,1.0,1.0,6.0,T2,46.4273,Post
1.0,1.0,1.0,7.0,T1,68.978,Post
1.0,1.0,1.0,8.0,T2,75.53006,Post
1.0,1.0,1.0,9.0,T2,65.58071,Post
1.0,1.0,1.0,10.0,T1,52.034412,Post
1.0,1.0,1.0,11.0,T2,62.879578,Post
1.0,1.0,1.0,12.0,T2,46.51527,Post
1.0,1.0,1.0,13.0,T2,71.97132,Post
1.0,1.0,1.0,14.0,T1,79.052055,Post
1.0,1.0,1.0,15.0,T1,53.92101,Post
1.0,1.0,1.0,16.0,T1,58.049763,Post
1.0,1.0,1.0,17.0,T1,70.95123,Post
1.0,1.0,1.0,18.0,T2,85.13097,Post
1.0,1.0,1.0,19.0,T2,73.418785,Post
1.0,1.0,1.0,20.0,T2,35.509678,Post
1.0,1.0,1.0,21.0,T2,71.62252,Post
1.0,1.0,1.0,22.0,T2,55.329735,Post
1.0,1.0,1.0,23.0,T1,53.296032,Post
1.0,1.0,1.0,24.0,T2,63.46225,Post
1.0,1.0,1.0,25.0,T1,66.175026,Post
1.0,1.0,1.0,26.0,T2,58.208214,Post
1.0,1.0,1.0,27.0,T1,81.76864,Post
1.0,1.0,1.0,28.0,T1,62.92553,Post
1.0,1.0,1.0,29.0,T1,70.65619,Post
1.0,1.0,1.0,30.0,T1,73.32486,Post
1.0,1.0,1.0,31.0,T1,57.293915,Post
1.0,1.0,1.0,32.0,T2,88.25787,Post
1.0,1.0,1.0,33.0,T2,66.412384,Post
1.0,1.0,1.0,34.0,T2,59.9028,Post
1.0,1.0,1.0,35.0,T2,88.12094,Post
1.0,1.0,1.0,36.0,T1,56.019665,Post
1.0,1.0,1.0,37.0,T2,69.16858,Post
1.0,1.0,2.0,1.0,Control,56.189842,Post
1.0,1.0,2.0,2.0,Control,55.898506,Post
1.0,1.0,2.0,3.0,Control,48.96979,Post
1.0,1.0,2.0,4.0,Control,54.08198,Post
1.0,1.0,2.0,5.0,Control,61.31344,Post
1.0,1.0,2.0,6.0,Control,69.383675,Post
1.0,1.0,2.0,7.0,Control,54.45469,Post
1.0,1.0,2.0,8.0,Control,50.839455,Post
1.0,1.0,2.0,9.0,Control,72.60327,Post
1.0,1.0,2.0,10.0,Control,53.11644,Post
1.0,1.0,2.0,11.0,Control,64.29128,Post
1.0,1.0,2.0,12.0,Control,67.106674,Post
1.0,1.0,2.0,13.0,Control,69.6436,Post
1.0,1.0,2.0,14.0,Control,55.320465,Post
1.0,1.0,2.0,15.0,Control,64.82339,Post
1.0,1.0,2.0,16.0,Control,46.25558,Post
1.0,1.0,2.0,17.0,Control,58.539143,Post
1.0,1.0,2.0,18.0,Control,50.806606,Post
1.0,1.0,2.0,19.0,Control,52.32636,Post
1.0,1.0,2.0,20.0,Control,50.583782,Post
1.0,1.0,2.0,21.0,Control,50.500072,Post
1.0,1.0,2.0,22.0,Control,51.53486,Post
1.0,1.0,2.0,23.0,Control,59.388805,Post
1.0,1.0,2.0,24.0,Control,32.804585,Post
1.0,1.0,2.0,25.0,Control,56.037563,Post
1.0,1.0,2.0,26.0,Control,47.985867,Post
1.0,1.0,2.0,27.0,Control,70.48414,Post
1.0,1.0,2.0,28.0,Control,71.35688,Post
1.0,1.0,2.0,29.0,Control,54.111713,Post
1.0,1.0,2.0,30.0,Control,53.661602,Post
1.0,1.0,2.0,31.0,Control,64.39415,Post
1.0,1.0,2.0,32.0,Control,57.366337,Post
1.0,1.0,2.0,33.0,Control,67.50167,Post
1.0,1.0,2.0,34.0,Control,67.855675,Post
1.0,1.0,2.0,35.0,Control,46.556694,Post
1.0,1.0,2.0,36.0,Control,41.96502,Post
1.0,1.0,2.0,37.0,Control,62.38357,Post
1.0,1.0,2.0,38.0,Control,35.639446,Post
1.0,2.0,1.0,1.0,T1,91.488235,Post
1.0,2.0,1.0,2.0,T1,91.914536,Post
1.0,2.0,1.0,3.0,T1,88.44753,Post
1.0,2.0,1.0,4.0,T2,87.89357,Post
1.0,2.0,1.0,5.0,T1,56.25714,Post
1.0,2.0,1.0,6.0,T2,69.38097,Post
1.0,2.0,1.0,7.0,T1,73.465576,Post
1.0,2.0,1.0,8.0,T2,56.664955,Post
1.0,2.0,1.0,9.0,T1,52.9327,Post
1.0,2.0,1.0,10.0,T1,53.28453,Post
1.0,2.0,1.0,11.0,T2,89.89984,Post
1.0,2.0,1.0,12.0,T1,57.997284,Post
1.0,2.0,1.0,13.0,T1,73.801445,Post
1.0,2.0,1.0,14.0,T2,82.5427,Post
1.0,2.0,1.0,15.0,T1,81.884796,Post
1.0,2.0,1.0,16.0,T2,70.98835,Post
1.0,2.0,1.0,17.0,T2,70.83974,Post
1.0,2.0,1.0,18.0,T2,65.60935,Post
1.0,2.0,1.0,19.0,T1,53.64494,Post
1.0,2.0,1.0,20.0,T1,58.89354,Post
1.0,2.0,1.0,21.0,T1,75.39792,Post
1.0,2.0,1.0,22.0,T1,60.06954,Post
1.0,2.0,1.0,23.0,T2,71.32382,Post
1.0,2.0,1.0,24.0,T2,70.34334,Post
1.0,2.0,1.0,25.0,T2,74.02024,Post
1.0,2.0,1.0,26.0,T2,70.10479,Post
1.0,2.0,1.0,27.0,T2,72.962814,Post
1.0,2.0,1.0,28.0,T2,77.02994,Post
1.0,2.0,1.0,29.0,T2,45.933628,Post
1.0,2.0,1.0,30.0,T1,90.051094,Post
1.0,2.0,1.0,31.0,T1,72.227425,Post
1.0,2.0,1.0,32.0,T1,74.47517,Post
1.0,2.0,1.0,33.0,T2,71.28894,Post
1.0,2.0,1.0,34.0,T2,54.380363,Post
1.0,2.0,1.0,35.0,T2,74.31626,Post
1.0,2.0,1.0,36.0,T2,50.622856,Post
1.0,2.0,1.0,37.0,T2,77.994125,Post
1.0,2.0,2.0,1.0,Control,54.326893,Post
1.0,2.0,2.0,2.0,Control,56.151676,Post
1.0,2.0,2.0,3.0,Control,72.86085,Post
1.0,2.0,2.0,4.0,Control,80.03863,Post
1.0,2.0,2.0,5.0,Control,54.02257,Post
1.0,2.0,2.0,6.0,Control,36.874577,Post
1.0,2.0,2.0,7.0,Control,49.333164,Post
1.0,2.0,2.0,8.0,Control,42.522808,Post
1.0,2.0,2.0,9.0,Control,39.84579,Post
1.0,2.0,2.0,10.0,Control,48.1657,Post
1.0,2.0,2.0,11.0,Control,69.12668,Post
1.0,2.0,2.0,12.0,Control,61.555405,Post
1.0,2.0,2.0,13.0,Control,52.288883,Post
1.0,2.0,2.0,14.0,Control,59.97913,Post
1.0,2.0,2.0,15.0,Control,42.348244,Post
1.0,2.0,2.0,16.0,Control,56.48983,Post
1.0,2.0,2.0,17.0,Control,75.69488,Post
1.0,2.0,2.0,18.0,Control,53.566063,Post
1.0,2.0,2.0,19.0,Control,64.43089,Post
1.0,2.0,2.0,20.0,Control,35.31779,Post
1.0,2.0,2.0,21.0,Control,57.33703,Post
1.0,2.0,2.0,22.0,Control,66.19025,Post
1.0,2.0,2.0,23.0,Control,48.74833,Post
1.0,2.0,2.0,24.0,Control,45.1611,Post
1.0,2.0,2.0,25.0,Control,58.998684,Post
1.0,2.0,2.0,26.0,Control,51.223232,Post
1.0,2.0,2.0,27.0,Control,58.942158,Post
1.0,2.0,2.0,28.0,Control,58.892776,Post
1.0,2.0,2.0,29.0,Control,58.17995,Post
1.0,2.0,2.0,30.0,Control,68.04558,Post
1.0,2.0,2.0,31.0,Control,49.41279,Post
1.0,2.0,2.0,32.0,Control,57.538498,Post
1.0,2.0,2.0,33.0,Control,36.134766,Post
1.0,2.0,2.0,34.0,Control,64.74295,Post
1.0,2.0,2.0,35.0,Control,51.07532,Post
1.0,2.0,2.0,36.0,Control,53.489967,Post
1.0,2.0,2.0,37.0,Control,57.692844,Post
1.0,2.0,2.0,38.0,Control,57.970444,Post
2.0,1.0,1.0,1.0,T2,62.023014,Post
2.0,1.0,1.0,2.0,T1,63.836826,Post
2.0,1.0,1.0,3.0,T1,64.46525,Post
2.0,1.0,1.0,4.0,T2,88.95334,Post
2.0,1.0,1.0,5.0,T2,44.715004,Post
2.0,1.0,1.0,6.0,T2,66.81452,Post
2.0,1.0,1.0,7.0,T1,74.73877,Post
2.0,1.0,1.0,8.0,T1,61.592216,Post
2.0,1.0,1.0,9.0,T1,76.612816,Post
2.0,1.0,1.0,10.0,T2,72.66806,Post
2.0,1.0,1.0,11.0,T2,84.56702,Post
2.0,1.0,1.0,12.0,T1,81.9051,Post
2.0,1.0,1.0,13.0,T1,59.83889,Post
2.0,1.0,1.0,14.0,T1,61.468517,Post
2.0,1.0,1.0,15.0,T1,75.0652,Post
2.0,1.0,1.0,16.0,T2,42.575428,Post
2.0,1.0,1.0,17.0,T2,77.07715,Post
2.0,1.0,1.0,18.0,T2,57.83227,Post
2.0,1.0,1.0,19.0,T1,51.370888,Post
2.0,1.0,1.0,20.0,T1,69.7133,Post
2.0,1.0,1.0,21.0,T2,54.73021,Post
2.0,1.0,1.0,22.0,T2,85.852196,Post
2.0,1.0,1.0,23.0,T1,84.35896,Post
2.0,1.0,1.0,24.0,T2,90.780815,Post
2.0,1.0,1.0,25.0,T2,85.74573,Post
2.0,1.0,1.0,26.0,T2,51.579277,Post
2.0,1.0,1.0,27.0,T1,89.39392,Post
2.0,1.0,1.0,28.0,T1,74.512115,Post
2.0,1.0,1.0,29.0,T1,72.60585,Post
2.0,1.0,1.0,30.0,T2,108.82579,Post
2.0,1.0,1.0,31.0,T1,54.62623,Post
2.0,1.0,1.0,32.0,T2,84.50944,Post
2.0,1.0,1.0,33.0,T2,65.81985,Post
2.0,1.0,1.0,34.0,T1,82.85635,Post
2.0,1.0,1.0,35.0,T2,59.08025,Post
2.0,1.0,1.0,36.0,T2,60.165104,Post
2.0,1.0,1.0,37.0,T2,62.045143,Post
2.0,1.0,2.0,1.0,Control,66.11706,Post
2.0,1.0,2.0,2.0,Control,69.73094,Post
2.0,1.0,2.0,3.0,Control,50.528664,Post
2.0,1.0,2.0,4.0,Control,66.44537,Post
2.0,1.0,2.0,5.0,Control,60.53866,Post
2.0,1.0,2.0,6.0,Control,65.951996,Post
2.0,1.0,2.0,7.0,Control,57.125114,Post
2.0,1.0,2.0,8.0,Control,48.62687,Post
2.0,1.0,2.0,9.0,Control,64.440475,Post
2.0,1.0,2.0,10.0,Control,65.67779,Post
2.0,1.0,2.0,11.0,Control,72.86336,Post
2.0,1.0,2.0,12.0,Control,68.08968,Post
2.0,1.0,2.0,13.0,Control,57.136127,Post
2.0,1.0,2.0,14.0,Control,50.166122,Post
2.0,1.0,2.0,15.0,Control,49.184326,Post
2.0,1.0,2.0,16.0,Control,50.274487,Post
2.0,1.0,2.0,17.0,Control,60.86359,Post
2.0,1.0,2.0,18.0,Control,48.04966,Post
2.0,1.0,2.0,19.0,Control,53.57268,Post
2.0,1.0,2.0,20.0,Control,69.90303,Post
2.0,1.0,2.0,21.0,Control,51.47126,Post
2.0,1.0,2.0,22.0,Control,66.8817,Post
2.0,1.0,2.0,23.0,Control,59.34787,Post
2.0,1.0,2.0,24.0,Control,49.323223,Post
2.0,1.0,2.0,25.0,Control,64.96128,Post
2.0,1.0,2.0,26.0,Control,64.690926,Post
2.0,1.0,2.0,27.0,Control,62.728256,Post
2.0,1.0,2.0,28.0,Control,49.89702,Post
2.0,1.0,2.0,29.0,Control,66.876114,Post
2.0,1.0,2.0,30.0,Control,59.666416,Post
2.0,1.0,2.0,31.0,Control,81.17924,Post
2.0,1.0,2.0,32.0,Control,51.40988,Post
2.0,1.0,2.0,33.0,Control,57.60821,Post
2.0,1.0,2.0,34.0,Control,50.968227,Post
2.0,1.0,2.0,35.0,Control,58.034916,Post
2.0,1.0,2.0,36.0,Control,60.000107,Post
2.0,1.0,2.0,37.0,Control,28.992281,Post
2.0,1.0,2.0,38.0,Control,60.633068,Post
2.0,2.0,1.0,1.0,T2,53.249817,Post
2.0,2.0,1.0,2.0,T1,89.20625,Post
2.0,2.0,1.0,3.0,T1,43.421562,Post
2.0,2.0,1.0,4.0,T2,62.910336,Post
2.0,2.0,1.0,5.0,T2,65.85484,Post
2.0,2.0,1.0,6.0,T1,79.01698,Post
2.0,2.0,1.0,7.0,T2,58.27513,Post
2.0,2.0,1.0,8.0,T2,60.118553,Post
2.0,2.0,1.0,9.0,T1,97.4016,Post
2.0,2.0,1.0,10.0,T2,50.17993,Post
2.0,2.0,1.0,11.0,T2,77.08173,Post
2.0,2.0,1.0,12.0,T1,70.264,Post
2.0,2.0,1.0,13.0,T2,68.26143,Post
2.0,2.0,1.0,14.0,T2,55.882763,Post
2.0,2.0,1.0,15.0,T1,101.61552,Post
2.0,2.0,1.0,16.0,T1,78.92456,Post
2.0,2.0,1.0,17.0,T2,75.71828,Post
2.0,2.0,1.0,18.0,T2,58.87338,Post
2.0,2.0,1.0,19.0,T1,66.01608,Post
2.0,2.0,1.0,20.0,T1,60.716087,Post
2.0,2.0,1.0,21.0,T1,54.093845,Post
2.0,2.0,1.0,22.0,T2,61.52446,Post
2.0,2.0,1.0,23.0,T1,59.584637,Post
2.0,2.0,1.0,24.0,T1,71.41395,Post
2.0,2.0,1.0,25.0,T2,52.787254,Post
2.0,2.0,1.0,26.0,T1,53.161156,Post
2.0,2.0,1.0,27.0,T2,43.675102,Post
2.0,2.0,1.0,28.0,T1,66.9081,Post
2.0,2.0,1.0,29.0,T2,89.53329,Post
2.0,2.0,1.0,30.0,T2,76.284546,Post
2.0,2.0,1.0,31.0,T1,71.41607,Post
2.0,2.0,1.0,32.0,T2,95.97291,Post
2.0,2.0,1.0,33.0,T2,69.455795,Post
2.0,2.0,1.0,34.0,T1,53.433422,Post
2.0,2.0,1.0,35.0,T2,69.77694,Post
2.0,2.0,1.0,36.0,T2,63.471664,Post
2.0,2.0,1.0,37.0,T1,73.19214,Post
2.0,2.0,2.0,1.0,Control,60.588215,Post
2.0,2.0,2.0,2.0,Control,59.40036,Post
2.0,2.0,2.0,3.0,Control,44.079002,Post
2.0,2.0,2.0,4.0,Control,66.11317,Post
2.0,2.0,2.0,5.0,Control,46.68897,Post
2.0,2.0,2.0,6.0,Control,56.07346,Post
2.0,2.0,2.0,7.0,Control,51.789234,Post
2.0,2.0,2.0,8.0,Control,48.196785,Post
2.0,2.0,2.0,9.0,Control,43.951706,Post
2.0,2.0,2.0,10.0,Control,61.536175,Post
2.0,2.0,2.0,11.0,Control,63.414593,Post
2.0,2.0,2.0,12.0,Control,59.00971,Post
2.0,2.0,2.0,13.0,Control,52.252632,Post
2.0,2.0,2.0,14.0,Control,59.760258,Post
2.0,2.0,2.0,15.0,Control,55.21366,Post
2.0,2.0,2.0,16.0,Control,59.58307,Post
2.0,2.0,2.0,17.0,Control,58.75304,Post
2.0,2.0,2.0,18.0,Control,43.242897,Post
2.0,2.0,2.0,19.0,Control,60.29729,Post
2.0,2.0,2.0,20.0,Control,60.87245,Post
2.0,2.0,2.0,21.0,Control,63.55766,Post
2.0,2.0,2.0,22.0,Control,55.634544,Post
2.0,2.0,2.0,23.0,Control,57.471275,Post
2.0,2.0,2.0,24.0,Control,53.494076,Post
2.0,2.0,2.0,25.0,Control,61.18392,Post
2.0,2.0,2.0,26.0,Control,73.17715,Post
2.0,2.0,2.0,27.0,Control,53.95292,Post
2.0,2.0,2.0,28.0,Control,46.62706,Post
2.0,2.0,2.0,29.0,Control,64.98488,Post
2.0,2.0,2.0,30.0,Control,61.21852,Post
2.0,2.0,2.0,31.0,Control,46.93443,Post
2.0,2.0,2.0,32.0,Control,60.9879,Post
2.0,2.0,2.0,33.0,Control,35.902687,Post
2.0,2.0,2.0,34.0,Control,64.742714,Post
2.0,2.0,2.0,35.0,Control,57.02231,Post
2.0,2.0,2.0,36.0,Control,68.49998,Post
2.0,2.0,2.0,37.0,Control,61.173073,Post
2.0,2.0,2.0,38.0,Control,53.586132,Post
3.0,1.0,1.0,1.0,T2,55.30213,Post
3.0,1.0,1.0,2.0,T2,55.06004,Post
3.0,1.0,1.0,3.0,T2,74.616035,Post
3.0,1.0,1.0,4.0,T2,89.26572,Post
3.0,1.0,1.0,5.0,T1,67.61325,Post
3.0,1.0,1.0,6.0,T1,69.61938,Post
3.0,1.0,1.0,7.0,T2,72.64746,Post
3.0,1.0,1.0,8.0,T1,58.102356,Post
3.0,1.0,1.0,9.0,T1,68.01385,Post
3.0,1.0,1.0,10.0,T2,71.984604,Post
3.0,1.0,1.0,11.0,T1,70.90411,Post
3.0,1.0,1.0,12.0,T1,68.67801,Post
3.0,1.0,1.0,13.0,T2,70.377205,Post
3.0,1.0,1.0,14.0,T2,83.58372,Post
3.0,1.0,1.0,15.0,T2,44.824017,Post
3.0,1.0,1.0,16.0,T1,51.324894,Post
3.0,1.0,1.0,17.0,T2,64.032776,Post
3.0,1.0,1.0,18.0,T1,87.62369,Post
3.0,1.0,1.0,19.0,T1,68.250374,Post
3.0,1.0,1.0,20.0,T1,59.33687,Post
3.0,1.0,1.0,21.0,T2,72.68315,Post
3.0,1.0,1.0,22.0,T1,78.29538,Post
3.0,1.0,1.0,23.0,T1,63.656883,Post
3.0,1.0,1.0,24.0,T2,33.34339,Post
3.0,1.0,1.0,25.0,T1,66.07142,Post
3.0,1.0,1.0,26.0,T1,59.148376,Post
3.0,1.0,1.0,27.0,T2,68.24431,Post
3.0,1.0,1.0,28.0,T1,80.69747,Post
3.0,1.0,1.0,29.0,T2,70.630325,Post
3.0,1.0,1.0,30.0,T2,77.91335,Post
3.0,1.0,1.0,31.0,T2,85.20308,Post
3.0,1.0,1.0,32.0,T2,68.60753,Post
3.0,1.0,1.0,33.0,T1,65.28529,Post
3.0,1.0,1.0,34.0,T2,64.38461,Post
3.0,1.0,1.0,35.0,T2,75.36343,Post
3.0,1.0,1.0,36.0,T1,70.09263,Post
3.0,1.0,1.0,37.0,T2,55.814346,Post
3.0,1.0,2.0,1.0,Control,47.566544,Post
3.0,1.0,2.0,2.0,Control,34.757183,Post
3.0,1.0,2.0,3.0,Control,56.64336,Post
3.0,1.0,2.0,4.0,Control,54.308544,Post
3.0,1.0,2.0,5.0,Control,53.77868,Post
3.0,1.0,2.0,6.0,Control,61.88264,Post
3.0,1.0,2.0,7.0,Control,50.44215,Post
3.0,1.0,2.0,8.0,Control,60.003777,Post
3.0,1.0,2.0,9.0,Control,41.30868,Post
3.0,1.0,2.0,10.0,Control,64.053406,Post
3.0,1.0,2.0,11.0,Control,41.043488,Post
3.0,1.0,2.0,12.0,Control,35.69422,Post
3.0,1.0,2.0,13.0,Control,61.972603,Post
3.0,1.0,2.0,14.0,Control,49.465626,Post
3.0,1.0,2.0,15.0,Control,51.430122,Post
3.0,1.0,2.0,16.0,Control,61.64025,Post
3.0,1.0,2.0,17.0,Control,71.97579,Post
3.0,1.0,2.0,18.0,Control,66.62809,Post
3.0,1.0,2.0,19.0,Control,44.61417,Post
3.0,1.0,2.0,20.0,Control,66.054085,Post
3.0,1.0,2.0,21.0,Control,56.87371,Post
3.0,1.0,2.0,22.0,Control,78.2702,Post
3.0,1.0,2.0,23.0,Control,62.802116,Post
3.0,1.0,2.0,24.0,Control,51.802387,Post
3.0,1.0,2.0,25.0,Control,54.697037,Post
3.0,1.0,2.0,26.0,Control,66.85405,Post
3.0,1.0,2.0,27.0,Control,58.537464,Post
3.0,1.0,2.0,28.0,Control,54.146435,Post
3.0,1.0,2.0,29.0,Control,58.180065,Post
3.0,1.0,2.0,30.0,Control,54.77051,Post
3.0,1.0,2.0,31.0,Control,40.28439,Post
3.0,1.0,2.0,32.0,Control,48.60867,Post
3.0,1.0,2.0,33.0,Control,67.99195,Post
3.0,1.0,2.0,34.0,Control,54.537735,Post
3.0,1.0,2.0,35.0,Control,53.29514,Post
3.0,1.0,2.0,36.0,Control,74.35286,Post
3.0,1.0,2.0,37.0,Control,50.22645,Post
3.0,1.0,2.0,38.0,Control,50.47486,Post
3.0,2.0,1.0,1.0,T2,70.65746,Post
3.0,2.0,1.0,2.0,T2,77.72766,Post
3.0,2.0,1.0,3.0,T1,50.395355,Post
3.0,2.0,1.0,4.0,T2,48.603165,Post
3.0,2.0,1.0,5.0,T1,58.38212,Post
3.0,2.0,1.0,6.0,T1,68.2545,Post
3.0,2.0,1.0,7.0,T1,74.12122,Post
3.0,2.0,1.0,8.0,T1,83.562164,Post
3.0,2.0,1.0,9.0,T2,56.47671,Post
3.0,2.0,1.0,10.0,T2,77.67912,Post
3.0,2.0,1.0,11.0,T1,69.43659,Post
3.0,2.0,1.0,12.0,T2,81.49859,Post
3.0,2.0,1.0,13.0,T1,66.79463,Post
3.0,2.0,1.0,14.0,T2,64.25786,Post
3.0,2.0,1.0,15.0,T2,57.467823,Post
3.0,2.0,1.0,16.0,T2,76.243904,Post
3.0,2.0,1.0,17.0,T1,49.35442,Post
3.0,2.0,1.0,18.0,T1,54.238026,Post
3.0,2.0,1.0,19.0,T2,87.48931,Post
3.0,2.0,1.0,20.0,T1,80.38984,Post
3.0,2.0,1.0,21.0,T1,82.10248,Post
3.0,2.0,1.0,22.0,T2,69.237366,Post
3.0,2.0,1.0,23.0,T2,96.59237,Post
3.0,2.0,1.0,24.0,T2,86.5941,Post
3.0,2.0,1.0,25.0,T1,64.507034,Post
3.0,2.0,1.0,26.0,T2,82.37318,Post
3.0,2.0,1.0,27.0,T1,54.80066,Post
3.0,2.0,1.0,28.0,T2,41.514053,Post
3.0,2.0,1.0,29.0,T2,74.8958,Post
3.0,2.0,1.0,30.0,T1,77.77435,Post
3.0,2.0,1.0,31.0,T1,62.168617,Post
3.0,2.0,1.0,32.0,T2,72.51176,Post
3.0,2.0,1.0,33.0,T2,45.25505,Post
3.0,2.0,1.0,34.0,T1,83.526596,Post
3.0,2.0,1.0,35.0,T1,64.795296,Post
3.0,2.0,1.0,36.0,T2,73.06543,Post
3.0,2.0,1.0,37.0,T2,72.68756,Post
3.0,2.0,2.0,1.0,Control,64.20353,Post
3.0,2.0,2.0,2.0,Control,75.42076,Post
3.0,2.0,2.0,3.0,Control,69.68816,Post
3.0,2.0,2.0,4.0,Control,57.317,Post
3.0,2.0,2.0,5.0,Control,58.93776,Post
3.0,2.0,2.0,6.0,Control,73.50827,Post
3.0,2.0,2.0,7.0,Control,51.09395,Post
3.0,2.0,2.0,8.0,Control,64.19977,Post
3.0,2.0,2.0,9.0,Control,70.30361,Post
3.0,2.0,2.0,10.0,Control,56.84952,Post
3.0,2.0,2.0,11.0,Control,42.79262,Post
3.0,2.0,2.0,12.0,Control,47.041462,Post
3.0,2.0,2.0,13.0,Control,57.76628,Post
3.0,2.0,2.0,14.0,Control,46.10816,Post
3.0,2.0,2.0,15.0,Control,55.802406,Post
3.0,2.0,2.0,16.0,Control,59.424706,Post
3.0,2.0,2.0,17.0,Control,67.07989,Post
3.0,2.0,2.0,18.0,Control,55.552597,Post
3.0,2.0,2.0,19.0,Control,57.579906,Post
3.0,2.0,2.0,20.0,Control,47.964043,Post
3.0,2.0,2.0,21.0,Control,35.245342,Post
3.0,2.0,2.0,22.0,Control,40.20862,Post
3.0,2.0,2.0,23.0,Control,74.57357,Post
3.0,2.0,2.0,24.0,Control,20.310236,Post
3.0,2.0,2.0,25.0,Control,54.34471,Post
3.0,2.0,2.0,26.0,Control,81.275314,Post
3.0,2.0,2.0,27.0,Control,51.03203,Post
3.0,2.0,2.0,28.0,Control,58.08834,Post
3.0,2.0,2.0,29.0,Control,59.159824,Post
3.0,2.0,2.0,30.0,Control,63.12042,Post
3.0,2.0,2.0,31.0,Control,58.381474,Post
3.0,2.0,2.0,32.0,Control,60.766945,Post
3.0,2.0,2.0,33.0,Control,65.102036,Post
3.0,2.0,2.0,34.0,Control,57.617115,Post
3.0,2.0,2.0,35.0,Control,34.715176,Post
3.0,2.0,2.0,36.0,Control,26.817564,Post
3.0,2.0,2.0,37.0,Control,56.145508,Post
3.0,2.0,2.0,38.0,Control,40.53252,Post
4.0,1.0,1.0,1.0,T1,63.82579,Post
4.0,1.0,1.0,2.0,T2,74.265724,Post
4.0,1.0,1.0,3.0,T1,58.851715,Post
4.0,1.0,1.0,4.0,T2,87.05091,Post
4.0,1.0,1.0,5.0,T1,79.922874,Post
4.0,1.0,1.0,6.0,T1,75.035416,Post
4.0,1.0,1.0,7.0,T2,71.09564,Post
4.0,1.0,1.0,8.0,T1,75.71024,Post
4.0,1.0,1.0,9.0,T2,82.86438,Post
4.0,1.0,1.0,10.0,T2,59.42655,Post
4.0,1.0,1.0,11.0,T2,54.06962,Post
4.0,1.0,1.0,12.0,T2,65.12314,Post
4.0,1.0,1.0,13.0,T2,56.798843,Post
4.0,1.0,1.0,14.0,T1,73.24906,Post
4.0,1.0,1.0,15.0,T1,76.693855,Post
4.0,1.0,1.0,16.0,T2,63.3892,Post
4.0,1.0,1.0,17.0,T1,68.84832,Post
4.0,1.0,1.0,18.0,T1,93.173416,Post
4.0,1.0,1.0,19.0,T1,57.04458,Post
4.0,1.0,1.0,20.0,T1,72.78778,Post
4.0,1.0,1.0,21.0,T2,62.294884,Post
4.0,1.0,1.0,22.0,T2,58.151268,Post
4.0,1.0,1.0,23.0,T1,74.780655,Post
4.0,1.0,1.0,24.0,T1,73.725845,Post
