school_id,class_id,section_id,student_id,treatment,test_score,post
4.0,1.0,1.0,25.0,T1,67.94331,Post
4.0,1.0,1.0,26.0,T2,76.60433,Post
4.0,1.0,1.0,27.0,T1,86.236374,Post
4.0,1.0,1.0,28.0,T2,72.073944,Post
4.0,1.0,1.0,29.0,T2,78.54205,Post
4.0,1.0,1.0,30.0,T2,62.785618,Post
4.0,1.0,1.0,31.0,T2,67.15801,Post
4.0,1.0,1.0,32.0,T1,67.33666,Post
4.0,1.0,1.0,33.0,T1,88.83031,Post
4.0,1.0,1.0,34.0,T2,95.712875,Post
4.0,1.0,1.0,35.0,T2,81.67543,Post
4.0,1.0,1.0,36.0,T2,73.00589,Post
4.0,1.0,1.0,37.0,T2,100.83705,Post
4.0,1.0,2.0,1.0,Control,58.302467,Post
4.0,1.0,2.0,2.0,Control,50.468464,Post
4.0,1.0,2.0,3.0,Control,54.584496,Post
4.0,1.0,2.0,4.0,Control,58.054012,Post
4.0,1.0,2.0,5.0,Control,43.367985,Post
4.0,1.0,2.0,6.0,Control,75.106384,Post
4.0,1.0,2.0,7.0,Control,56.187344,Post
4.0,1.0,2.0,8.0,Control,48.9935,Post
4.0,1.0,2.0,9.0,Control,49.347942,Post
4.0,1.0,2.0,10.0,Control,41.393272,Post
4.0,1.0,2.0,11.0,Control,50.186356,Post
4.0,1.0,2.0,12.0,Control,62.167885,Post
4.0,1.0,2.0,13.0,Control,43.579235,Post
4.0,1.0,2.0,14.0,Control,45.60022,Post
4.0,1.0,2.0,15.0,Control,66.62176,Post
4.0,1.0,2.0,16.0,Control,48.311893,Post
4.0,1.0,2.0,17.0,Control,51.52448,Post
4.0,1.0,2.0,18.0,Control,63.271805,Post
4.0,1.0,2.0,19.0,Control,65.02629,Post
4.0,1.0,2.0,20.0,Control,65.8077,Post
4.0,1.0,2.0,21.0,Control,53.05303,Post
4.0,1.0,2.0,22.0,Control,69.988785,Post
4.0,1.0,2.0,23.0,Control,39.71352,Post
4.0,1.0,2.0,24.0,Control,63.509293,Post
4.0,1.0,2.0,25.0,Control,63.116,Post
4.0,1.0,2.0,26.0,Control,61.936913,Post
4.0,1.0,2.0,27.0,Control,51.925457,Post
4.0,1.0,2.0,28.0,Control,48.45099,Post
4.0,1.0,2.0,29.0,Control,72.572685,Post
4.0,1.0,2.0,30.0,Control,38.83972,Post
4.0,1.0,2.0,31.0,Control,64.09158,Post
4.0,1.0,2.0,32.0,Control,57.96972,Post
4.0,1.0,2.0,33.0,Control,61.149174,Post
4.0,1.0,2.0,34.0,Control,65.42492,Post
4.0,1.0,2.0,35.0,Control,62.373318,Post
4.0,1.0,2.0,36.0,Control,84.00808,Post
4.0,1.0,2.0,37.0,Control,43.432465,Post
4.0,1.0,2.0,38.0,Control,54.19931,Post
4.0,2.0,1.0,1.0,T1,59.12746,Post
4.0,2.0,1.0,2.0,T2,57.30877,Post
4.0,2.0,1.0,3.0,T1,57.117092,Post
4.0,2.0,1.0,4.0,T2,91.01821,Post
4.0,2.0,1.0,5.0,T2,67.019516,Post
4.0,2.0,1.0,6.0,T1,53.199894,Post
4.0,2.0,1.0,7.0,T2,63.628735,Post
4.0,2.0,1.0,8.0,T2,76.81869,Post
4.0,2.0,1.0,9.0,T1,61.34977,Post
4.0,2.0,1.0,10.0,T2,55.4793,Post
4.0,2.0,1.0,11.0,T1,61.128296,Post
4.0,2.0,1.0,12.0,T1,77.56509,Post
4.0,2.0,1.0,13.0,T2,58.286125,Post
4.0,2.0,1.0,14.0,T1,68.958435,Post
4.0,2.0,1.0,15.0,T2,52.457993,Post
4.0,2.0,1.0,16.0,T2,78.804924,Post
4.0,2.0,1.0,17.0,T2,62.511566,Post
4.0,2.0,1.0,18.0,T1,68.20573,Post
4.0,2.0,1.0,19.0,T2,70.658714,Post
4.0,2.0,1.0,20.0,T2,80.8154,Post
4.0,2.0,1.0,21.0,T1,72.37236,Post
4.0,2.0,1.0,22.0,T1,67.723526,Post
4.0,2.0,1.0,23.0,T2,72.351746,Post
4.0,2.0,1.0,24.0,T2,76.25548,Post
4.0,2.0,1.0,25.0,T2,76.839294,Post
4.0,2.0,1.0,26.0,T2,74.26437,Post
4.0,2.0,1.0,27.0,T2,75.532394,Post
4.0,2.0,1.0,28.0,T1,53.9258,Post
4.0,2.0,1.0,29.0,T1,62.921295,Post
4.0,2.0,1.0,30.0,T1,52.46188,Post
4.0,2.0,1.0,31.0,T1,77.23446,Post
4.0,2.0,1.0,32.0,T2,79.96059,Post
4.0,2.0,1.0,33.0,T2,66.96984,Post
4.0,2.0,1.0,34.0,T1,69.584335,Post
4.0,2.0,1.0,35.0,T2,68.87542,Post
4.0,2.0,1.0,36.0,T1,65.28407,Post
4.0,2.0,1.0,37.0,T1,92.372536,Post
4.0,2.0,2.0,1.0,Control,50.994244,Post
4.0,2.0,2.0,2.0,Control,43.65606,Post
4.0,2.0,2.0,3.0,Control,65.089836,Post
4.0,2.0,2.0,4.0,Control,47.26683,Post
4.0,2.0,2.0,5.0,Control,46.43479,Post
4.0,2.0,2.0,6.0,Control,59.90209,Post
4.0,2.0,2.0,7.0,Control,69.44288,Post
4.0,2.0,2.0,8.0,Control,59.64223,Post
4.0,2.0,2.0,9.0,Control,54.386322,Post
4.0,2.0,2.0,10.0,Control,53.912487,Post
4.0,2.0,2.0,11.0,Control,60.333305,Post
4.0,2.0,2.0,12.0,Control,43.469692,Post
4.0,2.0,2.0,13.0,Control,60.540817,Post
4.0,2.0,2.0,14.0,Control,70.89539,Post
4.0,2.0,2.0,15.0,Control,47.716038,Post
4.0,2.0,2.0,16.0,Control,46.95678,Post
4.0,2.0,2.0,17.0,Control,37.67334,Post
4.0,2.0,2.0,18.0,Control,67.233154,Post
4.0,2.0,2.0,19.0,Control,58.687744,Post
4.0,2.0,2.0,20.0,Control,61.878056,Post
4.0,2.0,2.0,21.0,Control,71.49611,Post
4.0,2.0,2.0,22.0,Control,52.743263,Post
4.0,2.0,2.0,23.0,Control,70.06124,Post
4.0,2.0,2.0,24.0,Control,35.72629,Post
4.0,2.0,2.0,25.0,Control,77.987076,Post
4.0,2.0,2.0,26.0,Control,52.850544,Post
4.0,2.0,2.0,27.0,Control,52.575275,Post
4.0,2.0,2.0,28.0,Control,70.931404,Post
4.0,2.0,2.0,29.0,Control,54.509457,Post
4.0,2.0,2.0,30.0,Control,64.499504,Post
4.0,2.0,2.0,31.0,Control,75.47154,Post
4.0,2.0,2.0,32.0,Control,45.55052,Post
4.0,2.0,2.0,33.0,Control,54.141373,Post
4.0,2.0,2.0,34.0,Control,53.72632,Post
4.0,2.0,2.0,35.0,Control,63.358288,Post
4.0,2.0,2.0,36.0,Control,70.23418,Post
4.0,2.0,2.0,37.0,Control,58.149433,Post
4.0,2.0,2.0,38.0,Control,59.083595,Post
5.0,1.0,1.0,1.0,T2,106.190544,Post
5.0,1.0,1.0,2.0,T1,72.83897,Post
5.0,1.0,1.0,3.0,T2,61.265045,Post
5.0,1.0,1.0,4.0,T1,80.720245,Post
5.0,1.0,1.0,5.0,T1,71.44708,Post
5.0,1.0,1.0,6.0,T2,78.014694,Post
5.0,1.0,1.0,7.0,T1,67.60128,Post
5.0,1.0,1.0,8.0,T1,86.34898,Post
5.0,1.0,1.0,9.0,T2,70.668465,Post
5.0,1.0,1.0,10.0,T2,71.60234,Post
5.0,1.0,1.0,11.0,T2,86.73729,Post
5.0,1.0,1.0,12.0,T1,66.87151,Post
5.0,1.0,1.0,13.0,T1,71.02121,Post
5.0,1.0,1.0,14.0,T2,67.33798,Post
5.0,1.0,1.0,15.0,T1,54.132923,Post
5.0,1.0,1.0,16.0,T1,72.64082,Post
5.0,1.0,1.0,17.0,T1,83.41693,Post
5.0,1.0,1.0,18.0,T1,87.52852,Post
5.0,1.0,1.0,19.0,T2,89.22972,Post
5.0,1.0,1.0,20.0,T2,70.73246,Post
5.0,1.0,1.0,21.0,T2,76.89167,Post
5.0,1.0,1.0,22.0,T2,74.49783,Post
5.0,1.0,1.0,23.0,T1,81.75436,Post
5.0,1.0,1.0,24.0,T1,78.445694,Post
5.0,1.0,1.0,25.0,T2,70.22649,Post
5.0,1.0,1.0,26.0,T1,76.54793,Post
5.0,1.0,1.0,27.0,T2,75.65068,Post
5.0,1.0,1.0,28.0,T2,58.22466,Post
5.0,1.0,1.0,29.0,T2,83.38348,Post
5.0,1.0,1.0,30.0,T1,90.24371,Post
5.0,1.0,1.0,31.0,T1,69.1925,Post
5.0,1.0,1.0,32.0,T2,75.04899,Post
5.0,1.0,1.0,33.0,T2,72.7075,Post
5.0,1.0,1.0,34.0,T1,71.31981,Post
5.0,1.0,1.0,35.0,T2,92.25266,Post
5.0,1.0,1.0,36.0,T2,67.445656,Post
5.0,1.0,1.0,37.0,T2,73.626785,Post
5.0,1.0,2.0,1.0,Control,53.925064,Post
5.0,1.0,2.0,2.0,Control,64.12002,Post
5.0,1.0,2.0,3.0,Control,64.932915,Post
5.0,1.0,2.0,4.0,Control,83.21551,Post
5.0,1.0,2.0,5.0,Control,57.720432,Post
5.0,1.0,2.0,6.0,Control,49.040806,Post
5.0,1.0,2.0,7.0,Control,51.40559,Post
5.0,1.0,2.0,8.0,Control,60.193306,Post
5.0,1.0,2.0,9.0,Control,41.575405,Post
5.0,1.0,2.0,10.0,Control,55.521152,Post
5.0,1.0,2.0,11.0,Control,61.41808,Post
5.0,1.0,2.0,12.0,Control,53.161633,Post
5.0,1.0,2.0,13.0,Control,67.54654,Post
5.0,1.0,2.0,14.0,Control,59.487938,Post
5.0,1.0,2.0,15.0,Control,59.76718,Post
5.0,1.0,2.0,16.0,Control,56.50977,Post
5.0,1.0,2.0,17.0,Control,64.74396,Post
5.0,1.0,2.0,18.0,Control,51.631622,Post
5.0,1.0,2.0,19.0,Control,51.453297,Post
5.0,1.0,2.0,20.0,Control,62.790405,Post
5.0,1.0,2.0,21.0,Control,65.58692,Post
5.0,1.0,2.0,22.0,Control,58.251144,Post
5.0,1.0,2.0,23.0,Control,59.249847,Post
5.0,1.0,2.0,24.0,Control,58.331882,Post
5.0,1.0,2.0,25.0,Control,47.397503,Post
5.0,1.0,2.0,26.0,Control,59.272423,Post
5.0,1.0,2.0,27.0,Control,69.53099,Post
5.0,1.0,2.0,28.0,Control,49.32258,Post
5.0,1.0,2.0,29.0,Control,53.42586,Post
5.0,1.0,2.0,30.0,Control,70.222725,Post
5.0,1.0,2.0,31.0,Control,52.856113,Post
5.0,1.0,2.0,32.0,Control,41.6115,Post
5.0,1.0,2.0,33.0,Control,62.262066,Post
5.0,1.0,2.0,34.0,Control,45.81305,Post
5.0,1.0,2.0,35.0,Control,64.27404,Post
5.0,1.0,2.0,36.0,Control,48.172203,Post
5.0,1.0,2.0,37.0,Control,56.487843,Post
5.0,1.0,2.0,38.0,Control,68.994804,Post
5.0,2.0,1.0,1.0,T1,59.08893,Post
5.0,2.0,1.0,2.0,T2,80.87944,Post
5.0,2.0,1.0,3.0,T2,56.397728,Post
5.0,2.0,1.0,4.0,T2,95.08008,Post
5.0,2.0,1.0,5.0,T2,61.345596,Post
5.0,2.0,1.0,6.0,T1,73.10262,Post
5.0,2.0,1.0,7.0,T1,65.58227,Post
5.0,2.0,1.0,8.0,T2,86.33577,Post
5.0,2.0,1.0,9.0,T2,88.36148,Post
5.0,2.0,1.0,10.0,T2,81.841835,Post
5.0,2.0,1.0,11.0,T2,36.590694,Post
5.0,2.0,1.0,12.0,T2,56.63307,Post
5.0,2.0,1.0,13.0,T1,57.479145,Post
5.0,2.0,1.0,14.0,T1,74.136154,Post
5.0,2.0,1.0,15.0,T2,68.34111,Post
5.0,2.0,1.0,16.0,T2,79.995895,Post
5.0,2.0,1.0,17.0,T1,81.34621,Post
5.0,2.0,1.0,18.0,T1,64.776474,Post
5.0,2.0,1.0,19.0,T2,81.7883,Post
5.0,2.0,1.0,20.0,T2,63.970886,Post
5.0,2.0,1.0,21.0,T2,62.697536,Post
5.0,2.0,1.0,22.0,T1,62.75505,Post
5.0,2.0,1.0,23.0,T1,74.95201,Post
5.0,2.0,1.0,24.0,T2,65.21649,Post
5.0,2.0,1.0,25.0,T2,72.58442,Post
5.0,2.0,1.0,26.0,T1,80.215096,Post
5.0,2.0,1.0,27.0,T2,83.93995,Post
5.0,2.0,1.0,28.0,T1,71.94173,Post
5.0,2.0,1.0,29.0,T2,81.28511,Post
5.0,2.0,1.0,30.0,T1,66.04559,Post
5.0,2.0,1.0,31.0,T1,62.244274,Post
5.0,2.0,1.0,32.0,T1,71.64985,Post
5.0,2.0,1.0,33.0,T2,68.1586,Post
5.0,2.0,1.0,34.0,T1,71.54129,Post
5.0,2.0,1.0,35.0,T2,68.67877,Post
5.0,2.0,1.0,36.0,T1,57.366257,Post
5.0,2.0,1.0,37.0,T1,67.465645,Post
5.0,2.0,2.0,1.0,Control,69.9084,Post
5.0,2.0,2.0,2.0,Control,63.505676,Post
5.0,2.0,2.0,3.0,Control,56.3337,Post
5.0,2.0,2.0,4.0,Control,65.324196,Post
5.0,2.0,2.0,5.0,Control,72.85052,Post
5.0,2.0,2.0,6.0,Control,43.97543,Post
5.0,2.0,2.0,7.0,Control,62.04207,Post
5.0,2.0,2.0,8.0,Control,61.225807,Post
5.0,2.0,2.0,9.0,Control,44.384705,Post
5.0,2.0,2.0,10.0,Control,53.464676,Post
5.0,2.0,2.0,11.0,Control,42.823112,Post
5.0,2.0,2.0,12.0,Control,65.7571,Post
5.0,2.0,2.0,13.0,Control,44.851353,Post
5.0,2.0,2.0,14.0,Control,36.59567,Post
5.0,2.0,2.0,15.0,Control,56.452084,Post
5.0,2.0,2.0,16.0,Control,71.87448,Post
5.0,2.0,2.0,17.0,Control,65.01865,Post
5.0,2.0,2.0,18.0,Control,56.15923,Post
5.0,2.0,2.0,19.0,Control,51.635506,Post
5.0,2.0,2.0,20.0,Control,42.38157,Post
5.0,2.0,2.0,21.0,Control,78.45113,Post
5.0,2.0,2.0,22.0,Control,48.749554,Post
5.0,2.0,2.0,23.0,Control,81.98717,Post
5.0,2.0,2.0,24.0,Control,67.60614,Post
5.0,2.0,2.0,25.0,Control,49.871994,Post
5.0,2.0,2.0,26.0,Control,51.825905,Post
5.0,2.0,2.0,27.0,Control,51.045555,Post
5.0,2.0,2.0,28.0,Control,57.760357,Post
5.0,2.0,2.0,29.0,Control,45.63408,Post
5.0,2.0,2.0,30.0,Control,56.559547,Post
5.0,2.0,2.0,31.0,Control,48.12531,Post
5.0,2.0,2.0,32.0,Control,60.973095,Post
5.0,2.0,2.0,33.0,Control,58.712658,Post
5.0,2.0,2.0,34.0,Control,53.985653,Post
5.0,2.0,2.0,35.0,Control,59.44132,Post
5.0,2.0,2.0,36.0,Control,74.93851,Post
5.0,2.0,2.0,37.0,Control,55.38248,Post
5.0,2.0,2.0,38.0,Control,56.691975,Post
6.0,1.0,1.0,1.0,T2,64.422424,Post
6.0,1.0,1.0,2.0,T1,69.63007,Post
6.0,1.0,1.0,3.0,T2,107.15103,Post
6.0,1.0,1.0,4.0,T2,46.127186,Post
6.0,1.0,1.0,5.0,T2,87.08758,Post
6.0,1.0,1.0,6.0,T1,51.450996,Post
6.0,1.0,1.0,7.0,T2,105.16344,Post
6.0,1.0,1.0,8.0,T2,62.791985,Post
6.0,1.0,1.0,9.0,T2,55.550434,Post
6.0,1.0,1.0,10.0,T1,48.49567,Post
6.0,1.0,1.0,11.0,T1,66.915085,Post
6.0,1.0,1.0,12.0,T1,73.86081,Post
6.0,1.0,1.0,13.0,T2,42.969276,Post
6.0,1.0,1.0,14.0,T1,54.54223,Post
6.0,1.0,1.0,15.0,T2,80.86499,Post
6.0,1.0,1.0,16.0,T1,62.225685,Post
6.0,1.0,1.0,17.0,T2,65.18437,Post
6.0,1.0,1.0,18.0,T2,69.281906,Post
6.0,1.0,1.0,19.0,T2,64.50706,Post
6.0,1.0,1.0,20.0,T1,92.11208,Post
6.0,1.0,1.0,21.0,T2,56.47291,Post
6.0,1.0,1.0,22.0,T1,56.6587,Post
6.0,1.0,1.0,23.0,T1,86.032776,Post
6.0,1.0,1.0,24.0,T1,54.313553,Post
6.0,1.0,1.0,25.0,T1,54.122738,Post
6.0,1.0,1.0,26.0,T1,69.184494,Post
6.0,1.0,1.0,27.0,T1,68.44327,Post
6.0,1.0,1.0,28.0,T2,60.15986,Post
6.0,1.0,1.0,29.0,T1,53.57657,Post
6.0,1.0,1.0,30.0,T2,72.9507,Post
6.0,1.0,1.0,31.0,T2,87.17849,Post
6.0,1.0,1.0,32.0,T1,64.75388,Post
6.0,1.0,1.0,33.0,T2,92.54332,Post
6.0,1.0,1.0,34.0,T1,78.75541,Post
6.0,1.0,1.0,35.0,T2,60.622574,Post
6.0,1.0,1.0,36.0,T2,80.06724,Post
6.0,1.0,1.0,37.0,T2,68.39963,Post
6.0,1.0,2.0,1.0,Control,60.00574,Post
6.0,1.0,2.0,2.0,Control,65.37344,Post
6.0,1.0,2.0,3.0,Control,60.03586,Post
6.0,1.0,2.0,4.0,Control,69.05486,Post
6.0,1.0,2.0,5.0,Control,62.076042,Post
6.0,1.0,2.0,6.0,Control,70.37261,Post
6.0,1.0,2.0,7.0,Control,54.96158,Post
6.0,1.0,2.0,8.0,Control,37.05199,Post
6.0,1.0,2.0,9.0,Control,76.0865,Post
6.0,1.0,2.0,10.0,Control,70.87478,Post
6.0,1.0,2.0,11.0,Control,61.947784,Post
6.0,1.0,2.0,12.0,Control,75.90083,Post
6.0,1.0,2.0,13.0,Control,67.69147,Post
6.0,1.0,2.0,14.0,Control,53.707893,Post
6.0,1.0,2.0,15.0,Control,47.423893,Post
6.0,1.0,2.0,16.0,Control,42.18136,Post
6.0,1.0,2.0,17.0,Control,64.19501,Post
6.0,1.0,2.0,18.0,Control,64.07044,Post
6.0,1.0,2.0,19.0,Control,33.269245,Post
6.0,1.0,2.0,20.0,Control,68.40358,Post
6.0,1.0,2.0,21.0,Control,49.721676,Post
6.0,1.0,2.0,22.0,Control,53.719124,Post
6.0,1.0,2.0,23.0,Control,38.80453,Post
6.0,1.0,2.0,24.0,Control,57.78774,Post
6.0,1.0,2.0,25.0,Control,54.185814,Post
6.0,1.0,2.0,26.0,Control,62.155247,Post
6.0,1.0,2.0,27.0,Control,87.98448,Post
6.0,1.0,2.0,28.0,Control,47.291073,Post
6.0,1.0,2.0,29.0,Control,57.877052,Post
6.0,1.0,2.0,30.0,Control,48.5725,Post
6.0,1.0,2.0,31.0,Control,68.00065,Post
6.0,1.0,2.0,32.0,Control,57.105026,Post
6.0,1.0,2.0,33.0,Control,55.790073,Post
6.0,1.0,2.0,34.0,Control,53.208885,Post
6.0,1.0,2.0,35.0,Control,38.00281,Post
6.0,1.0,2.0,36.0,Control,56.56346,Post
6.0,1.0,2.0,37.0,Control,56.341984,Post
6.0,1.0,2.0,38.0,Control,61.321186,Post
6.0,2.0,1.0,1.0,T2,94.34057,Post
6.0,2.0,1.0,2.0,T1,68.52571,Post
6.0,2.0,1.0,3.0,T2,59.623936,Post
6.0,2.0,1.0,4.0,T2,84.10999,Post
6.0,2.0,1.0,5.0,T1,85.97133,Post
6.0,2.0,1.0,6.0,T2,54.298687,Post
6.0,2.0,1.0,7.0,T2,64.845474,Post
6.0,2.0,1.0,8.0,T2,65.986496,Post
6.0,2.0,1.0,9.0,T2,66.17372,Post
6.0,2.0,1.0,10.0,T1,78.68617,Post
6.0,2.0,1.0,11.0,T1,50.873486,Post
6.0,2.0,1.0,12.0,T2,53.902264,Post
6.0,2.0,1.0,13.0,T2,41.487514,Post
6.0,2.0,1.0,14.0,T2,66.64081,Post
6.0,2.0,1.0,15.0,T1,49.674923,Post
6.0,2.0,1.0,16.0,T1,78.314026,Post
6.0,2.0,1.0,17.0,T1,60.794014,Post
6.0,2.0,1.0,18.0,T2,44.93476,Post
6.0,2.0,1.0,19.0,T1,59.19031,Post
6.0,2.0,1.0,20.0,T1,60.539383,Post
6.0,2.0,1.0,21.0,T2,84.44806,Post
6.0,2.0,1.0,22.0,T1,49.221046,Post
6.0,2.0,1.0,23.0,T2,64.12363,Post
6.0,2.0,1.0,24.0,T2,56.776314,Post
6.0,2.0,1.0,25.0,T2,78.7759,Post
6.0,2.0,1.0,26.0,T2,71.99908,Post
6.0,2.0,1.0,27.0,T2,59.185753,Post
6.0,2.0,1.0,28.0,T2,51.932198,Post
6.0,2.0,1.0,29.0,T1,47.752323,Post
6.0,2.0,1.0,30.0,T1,67.74367,Post
6.0,2.0,1.0,31.0,T2,49.983616,Post
6.0,2.0,1.0,32.0,T1,83.89397,Post
6.0,2.0,1.0,33.0,T1,64.06285,Post
6.0,2.0,1.0,34.0,T1,72.250916,Post
6.0,2.0,1.0,35.0,T2,60.997684,Post
6.0,2.0,1.0,36.0,T1,54.891243,Post
6.0,2.0,1.0,37.0,T1,76.94313,Post
6.0,2.0,2.0,1.0,Control,44.600082,Post
6.0,2.0,2.0,2.0,Control,54.791473,Post
6.0,2.0,2.0,3.0,Control,49.069202,Post
6.0,2.0,2.0,4.0,Control,61.71366,Post
6.0,2.0,2.0,5.0,Control,59.199036,Post
6.0,2.0,2.0,6.0,Control,47.01295,Post
6.0,2.0,2.0,7.0,Control,60.216244,Post
6.0,2.0,2.0,8.0,Control,63.12352,Post
6.0,2.0,2.0,9.0,Control,69.500946,Post
6.0,2.0,2.0,10.0,Control,48.129486,Post
6.0,2.0,2.0,11.0,Control,58.95132,Post
6.0,2.0,2.0,12.0,Control,65.36444,Post
6.0,2.0,2.0,13.0,Control,56.007435,Post
6.0,2.0,2.0,14.0,Control,42.395107,Post
6.0,2.0,2.0,15.0,Control,75.277824,Post
6.0,2.0,2.0,16.0,Control,42.207928,Post
6.0,2.0,2.0,17.0,Control,68.98835,Post
6.0,2.0,2.0,18.0,Control,45.771423,Post
6.0,2.0,2.0,19.0,Control,55.154163,Post
6.0,2.0,2.0,20.0,Control,45.232056,Post
6.0,2.0,2.0,21.0,Control,44.076572,Post
6.0,2.0,2.0,22.0,Control,42.93439,Post
6.0,2.0,2.0,23.0,Control,50.484756,Post
6.0,2.0,2.0,24.0,Control,46.09669,Post
6.0,2.0,2.0,25.0,Control,36.320194,Post
6.0,2.0,2.0,26.0,Control,48.01044,Post
6.0,2.0,2.0,27.0,Control,62.38049,Post
6.0,2.0,2.0,28.0,Control,45.672855,Post
6.0,2.0,2.0,29.0,Control,51.51752,Post
6.0,2.0,2.0,30.0,Control,68.14197,Post
6.0,2.0,2.0,31.0,Control,35.604942,Post
6.0,2.0,2.0,32.0,Control,36.87822,Post
6.0,2.0,2.0,33.0,Control,69.45839,Post
6.0,2.0,2.0,34.0,Control,55.221474,Post
6.0,2.0,2.0,35.0,Control,63.735386,Post
6.0,2.0,2.0,36.0,Control,69.97523,Post
6.0,2.0,2.0,37.0,Control,55.279476,Post
6.0,2.0,2.0,38.0,Control,56.0953,Post
7.0,1.0,1.0,1.0,T1,69.232635,Post
7.0,1.0,1.0,2.0,T2,63.22506,Post
7.0,1.0,1.0,3.0,T2,39.009384,Post
7.0,1.0,1.0,4.0,T2,69.39526,Post
7.0,1.0,1.0,5.0,T1,56.309334,Post
7.0,1.0,1.0,6.0,T2,68.14577,Post
7.0,1.0,1.0,7.0,T2,67.95237,Post
7.0,1.0,1.0,8.0,T2,59.114365,Post
7.0,1.0,1.0,9.0,T2,87.54592,Post
7.0,1.0,1.0,10.0,T1,66.4782,Post
7.0,1.0,1.0,11.0,T2,71.20276,Post
7.0,1.0,1.0,12.0,T1,61.966934,Post
7.0,1.0,1.0,13.0,T2,81.84592,Post
7.0,1.0,1.0,14.0,T1,53.13603,Post
7.0,1.0,1.0,15.0,T1,61.479343,Post
7.0,1.0,1.0,16.0,T1,55.927773,Post
7.0,1.0,1.0,17.0,T2,87.400925,Post
7.0,1.0,1.0,18.0,T1,75.68962,Post
7.0,1.0,1.0,19.0,T1,77.042274,Post
7.0,1.0,1.0,20.0,T1,51.01333,Post
7.0,1.0,1.0,21.0,T2,74.090164,Post
7.0,1.0,1.0,22.0,T1,58.649925,Post
7.0,1.0,1.0,23.0,T2,69.88986,Post
7.0,1.0,1.0,24.0,T2,37.931343,Post
7.0,1.0,1.0,25.0,T1,49.811184,Post
7.0,1.0,1.0,26.0,T1,88.11751,Post
7.0,1.0,1.0,27.0,T2,66.70696,Post
7.0,1.0,1.0,28.0,T2,73.56912,Post
7.0,1.0,1.0,29.0,T1,66.66842,Post
7.0,1.0,1.0,30.0,T2,64.616776,Post
7.0,1.0,1.0,31.0,T2,55.91295,Post
7.0,1.0,1.0,32.0,T1,42.606667,Post
7.0,1.0,1.0,33.0,T1,79.290085,Post
7.0,1.0,1.0,34.0,T1,88.15828,Post
7.0,1.0,1.0,35.0,T2,80.75333,Post
7.0,1.0,1.0,36.0,T2,33.11787,Post
7.0,1.0,1.0,37.0,T2,73.245605,Post
7.0,1.0,2.0,1.0,Control,59.88656,Post
7.0,1.0,2.0,2.0,Control,54.485973,Post
7.0,1.0,2.0,3.0,Control,40.051155,Post
7.0,1.0,2.0,4.0,Control,50.516678,Post
7.0,1.0,2.0,5.0,Control,51.58401,Post
7.0,1.0,2.0,6.0,Control,56.994404,Post
7.0,1.0,2.0,7.0,Control,69.19168,Post
7.0,1.0,2.0,8.0,Control,69.52411,Post
7.0,1.0,2.0,9.0,Control,54.965908,Post
7.0,1.0,2.0,10.0,Control,42.798874,Post
7.0,1.0,2.0,11.0,Control,56.21155,Post
