school_id,class_id,section_id,student_id,test_score_baseline,treatment
3.0,2.0,1.0,25.0,46.578796,T2
3.0,2.0,1.0,26.0,58.703342,T1
3.0,2.0,1.0,27.0,54.02446,T2
3.0,2.0,1.0,28.0,30.989109,T1
3.0,2.0,1.0,29.0,53.96815,T2
3.0,2.0,1.0,30.0,62.03595,T1
3.0,2.0,1.0,31.0,49.307842,T2
3.0,2.0,1.0,32.0,50.096233,Control
3.0,2.0,1.0,33.0,53.46713,T2
3.0,2.0,1.0,34.0,67.05553,T1
3.0,2.0,1.0,35.0,48.898735,Control
3.0,2.0,1.0,36.0,56.799545,Control
3.0,2.0,1.0,37.0,53.2494,Control
3.0,2.0,2.0,1.0,62.88427,Control
3.0,2.0,2.0,2.0,74.075195,Control
3.0,2.0,2.0,3.0,68.4629,T2
3.0,2.0,2.0,4.0,56.09591,T1
3.0,2.0,2.0,5.0,57.592773,Control
3.0,2.0,2.0,6.0,72.15917,T2
3.0,2.0,2.0,7.0,49.849247,T1
3.0,2.0,2.0,8.0,63.038612,Control
3.0,2.0,2.0,9.0,68.88617,T2
3.0,2.0,2.0,10.0,55.3631,Control
3.0,2.0,2.0,11.0,41.687145,T2
3.0,2.0,2.0,12.0,45.683468,Control
3.0,2.0,2.0,13.0,56.311058,Control
3.0,2.0,2.0,14.0,44.989628,Control
3.0,2.0,2.0,15.0,54.611446,T2
3.0,2.0,2.0,16.0,58.022514,T2
3.0,2.0,2.0,17.0,65.66921,T2
3.0,2.0,2.0,18.0,54.257347,T1
3.0,2.0,2.0,19.0,56.130417,T2
3.0,2.0,2.0,20.0,46.68006,Control
3.0,2.0,2.0,21.0,34.029945,T2
3.0,2.0,2.0,22.0,38.79766,Control
3.0,2.0,2.0,23.0,73.27153,Control
3.0,2.0,2.0,24.0,19.078695,Control
3.0,2.0,2.0,25.0,53.089504,Control
3.0,2.0,2.0,26.0,79.95415,T2
3.0,2.0,2.0,27.0,49.880695,T2
3.0,2.0,2.0,28.0,56.764923,Control
3.0,2.0,2.0,29.0,57.853813,Control
3.0,2.0,2.0,30.0,61.688637,T2
3.0,2.0,2.0,31.0,57.1567,T1
3.0,2.0,2.0,32.0,59.403156,Control
3.0,2.0,2.0,33.0,63.86263,T1
3.0,2.0,2.0,34.0,56.361824,Control
3.0,2.0,2.0,35.0,33.539276,T1
3.0,2.0,2.0,36.0,25.65549,T1
3.0,2.0,2.0,37.0,54.92002,Control
3.0,2.0,2.0,38.0,39.199352,T2
4.0,1.0,1.0,1.0,51.27277,T1
4.0,1.0,1.0,2.0,65.240074,T2
4.0,1.0,1.0,3.0,47.7725,Control
4.0,1.0,1.0,4.0,64.42809,Control
4.0,1.0,1.0,5.0,67.6591,T2
4.0,1.0,1.0,6.0,71.310265,T1
4.0,1.0,1.0,7.0,65.75458,Control
4.0,1.0,1.0,8.0,58.473644,T1
4.0,1.0,1.0,9.0,70.6507,T1
4.0,1.0,1.0,10.0,57.660885,T2
4.0,1.0,1.0,11.0,43.47109,Control
4.0,1.0,1.0,12.0,52.457726,Control
4.0,1.0,1.0,13.0,53.04264,T2
4.0,1.0,1.0,14.0,61.758728,Control
4.0,1.0,1.0,15.0,65.83101,T2
4.0,1.0,1.0,16.0,54.750347,Control
4.0,1.0,1.0,17.0,60.32702,T1
4.0,1.0,1.0,18.0,73.41546,Control
4.0,1.0,1.0,19.0,48.132416,T2
4.0,1.0,1.0,20.0,62.24011,T2
4.0,1.0,1.0,21.0,41.533073,Control
4.0,1.0,1.0,22.0,46.400135,Control
4.0,1.0,1.0,23.0,56.85221,T1
4.0,1.0,1.0,24.0,58.904675,T1
4.0,1.0,1.0,25.0,57.198643,Control
4.0,1.0,1.0,26.0,59.218517,Control
4.0,1.0,1.0,27.0,62.501564,Control
4.0,1.0,1.0,28.0,51.242096,Control
4.0,1.0,1.0,29.0,63.34761,T1
4.0,1.0,1.0,30.0,54.02217,Control
4.0,1.0,1.0,31.0,42.349567,Control
4.0,1.0,1.0,32.0,47.16147,Control
4.0,1.0,1.0,33.0,71.19074,Control
4.0,1.0,1.0,34.0,64.7482,T1
4.0,1.0,1.0,35.0,48.917366,Control
4.0,1.0,1.0,36.0,54.878796,Control
4.0,1.0,1.0,37.0,77.89659,T1
4.0,1.0,2.0,1.0,57.00414,Control
4.0,1.0,2.0,2.0,49.247562,Control
4.0,1.0,2.0,3.0,53.24979,Control
4.0,1.0,2.0,4.0,56.636066,T1
4.0,1.0,2.0,5.0,42.01093,Control
4.0,1.0,2.0,6.0,73.69191,Control
4.0,1.0,2.0,7.0,55.092808,Control
4.0,1.0,2.0,8.0,47.59052,Control
4.0,1.0,2.0,9.0,48.027283,T2
4.0,1.0,2.0,10.0,40.000496,T1
4.0,1.0,2.0,11.0,48.791775,T2
4.0,1.0,2.0,12.0,60.578556,Control
4.0,1.0,2.0,13.0,42.197308,T2
4.0,1.0,2.0,14.0,44.414417,T1
4.0,1.0,2.0,15.0,65.450165,T1
4.0,1.0,2.0,16.0,47.0053,T1
4.0,1.0,2.0,17.0,50.300022,T1
4.0,1.0,2.0,18.0,61.874912,T1
4.0,1.0,2.0,19.0,63.65995,T1
4.0,1.0,2.0,20.0,64.41245,T1
4.0,1.0,2.0,21.0,51.70457,Control
4.0,1.0,2.0,22.0,68.65375,T2
4.0,1.0,2.0,23.0,38.442295,Control
4.0,1.0,2.0,24.0,62.293808,T2
4.0,1.0,2.0,25.0,61.956303,T2
4.0,1.0,2.0,26.0,60.52973,Control
4.0,1.0,2.0,27.0,50.583843,T2
4.0,1.0,2.0,28.0,47.17385,T1
4.0,1.0,2.0,29.0,71.224236,T2
4.0,1.0,2.0,30.0,37.579723,Control
4.0,1.0,2.0,31.0,62.67911,T1
4.0,1.0,2.0,32.0,56.725132,Control
4.0,1.0,2.0,33.0,59.74346,T1
4.0,1.0,2.0,34.0,64.1072,T1
4.0,1.0,2.0,35.0,61.11556,T1
4.0,1.0,2.0,36.0,82.5238,Control
4.0,1.0,2.0,37.0,42.246235,T1
4.0,1.0,2.0,38.0,53.006474,Control
4.0,2.0,1.0,1.0,49.732533,T2
4.0,2.0,1.0,2.0,44.06149,T1
4.0,2.0,1.0,3.0,55.61532,T1
4.0,2.0,1.0,4.0,67.01386,T1
4.0,2.0,1.0,5.0,53.57862,T2
4.0,2.0,1.0,6.0,49.19998,Control
4.0,2.0,1.0,7.0,49.844494,T1
4.0,2.0,1.0,8.0,64.3287,T1
4.0,2.0,1.0,9.0,40.47811,T2
4.0,2.0,1.0,10.0,42.492065,T1
4.0,2.0,1.0,11.0,48.901535,T1
4.0,2.0,1.0,12.0,71.45596,T1
4.0,2.0,1.0,13.0,58.825714,Control
4.0,2.0,1.0,14.0,55.11817,T2
4.0,2.0,1.0,15.0,43.997982,Control
4.0,2.0,1.0,16.0,60.23902,T2
4.0,2.0,1.0,17.0,48.331055,Control
4.0,2.0,1.0,18.0,61.609386,T2
4.0,2.0,1.0,19.0,52.64216,T1
4.0,2.0,1.0,20.0,54.956753,T1
4.0,2.0,1.0,21.0,56.16337,Control
4.0,2.0,1.0,22.0,52.25555,T1
4.0,2.0,1.0,23.0,50.02168,T1
4.0,2.0,1.0,24.0,54.444164,T2
4.0,2.0,1.0,25.0,53.64973,T1
4.0,2.0,1.0,26.0,53.800957,T2
4.0,2.0,1.0,27.0,55.888092,Control
4.0,2.0,1.0,28.0,48.997494,Control
4.0,2.0,1.0,29.0,60.974808,T2
4.0,2.0,1.0,30.0,42.037884,Control
4.0,2.0,1.0,31.0,66.166016,T2
4.0,2.0,1.0,32.0,61.259186,Control
4.0,2.0,1.0,33.0,57.544308,T2
4.0,2.0,1.0,34.0,55.214844,Control
4.0,2.0,1.0,35.0,59.058964,T1
4.0,2.0,1.0,36.0,55.08214,Control
4.0,2.0,1.0,37.0,76.36602,Control
4.0,2.0,2.0,1.0,49.728214,T2
4.0,2.0,2.0,2.0,42.35158,Control
4.0,2.0,2.0,3.0,63.990948,T2
4.0,2.0,2.0,4.0,45.953568,T1
4.0,2.0,2.0,5.0,45.182785,T2
4.0,2.0,2.0,6.0,58.61209,T2
4.0,2.0,2.0,7.0,67.96209,T1
4.0,2.0,2.0,8.0,58.37557,T1
4.0,2.0,2.0,9.0,53.162533,Control
4.0,2.0,2.0,10.0,52.577667,Control
4.0,2.0,2.0,11.0,59.07217,T1
4.0,2.0,2.0,12.0,42.435078,T1
4.0,2.0,2.0,13.0,59.040443,T1
4.0,2.0,2.0,14.0,69.60467,T1
4.0,2.0,2.0,15.0,46.395527,Control
4.0,2.0,2.0,16.0,45.61001,Control
4.0,2.0,2.0,17.0,36.39351,T2
4.0,2.0,2.0,18.0,65.972786,T2
4.0,2.0,2.0,19.0,57.397842,Control
4.0,2.0,2.0,20.0,60.70661,Control
4.0,2.0,2.0,21.0,70.26972,Control
4.0,2.0,2.0,22.0,51.39076,T2
4.0,2.0,2.0,23.0,68.739784,T1
4.0,2.0,2.0,24.0,34.35589,T2
4.0,2.0,2.0,25.0,76.75351,Control
4.0,2.0,2.0,26.0,51.701725,T1
4.0,2.0,2.0,27.0,51.325336,T1
4.0,2.0,2.0,28.0,69.61074,T1
4.0,2.0,2.0,29.0,53.006138,T1
4.0,2.0,2.0,30.0,63.298065,Control
4.0,2.0,2.0,31.0,74.06479,T2
4.0,2.0,2.0,32.0,44.209343,T1
4.0,2.0,2.0,33.0,52.8518,T1
4.0,2.0,2.0,34.0,52.28962,Control
4.0,2.0,2.0,35.0,62.035748,T1
4.0,2.0,2.0,36.0,69.019264,T1
4.0,2.0,2.0,37.0,56.82656,T2
4.0,2.0,2.0,38.0,57.71356,Control
5.0,1.0,1.0,1.0,87.44307,T2
5.0,1.0,1.0,2.0,61.186893,Control
5.0,1.0,1.0,3.0,52.627857,T1
5.0,1.0,1.0,4.0,60.858467,T2
5.0,1.0,1.0,5.0,44.220825,Control
5.0,1.0,1.0,6.0,62.301956,T2
5.0,1.0,1.0,7.0,61.74185,T1
5.0,1.0,1.0,8.0,66.71538,T2
5.0,1.0,1.0,9.0,61.09088,T1
5.0,1.0,1.0,10.0,52.78582,T2
5.0,1.0,1.0,11.0,64.81479,T1
5.0,1.0,1.0,12.0,53.562065,T2
5.0,1.0,1.0,13.0,46.659443,T1
5.0,1.0,1.0,14.0,47.790424,T2
5.0,1.0,1.0,15.0,48.94816,T1
5.0,1.0,1.0,16.0,58.36897,T2
5.0,1.0,1.0,17.0,68.86148,T2
5.0,1.0,1.0,18.0,72.83542,Control
5.0,1.0,1.0,19.0,68.13337,T1
5.0,1.0,1.0,20.0,59.064026,Control
5.0,1.0,1.0,21.0,52.536907,Control
5.0,1.0,1.0,22.0,57.570972,Control
5.0,1.0,1.0,23.0,61.995075,Control
5.0,1.0,1.0,24.0,68.277084,T2
5.0,1.0,1.0,25.0,58.144306,Control
5.0,1.0,1.0,26.0,60.229145,T2
5.0,1.0,1.0,27.0,54.39785,T1
5.0,1.0,1.0,28.0,41.03903,Control
5.0,1.0,1.0,29.0,51.846413,T1
5.0,1.0,1.0,30.0,69.011986,T2
5.0,1.0,1.0,31.0,60.340294,Control
5.0,1.0,1.0,32.0,54.153416,T1
5.0,1.0,1.0,33.0,45.905872,T2
5.0,1.0,1.0,34.0,56.321625,T2
5.0,1.0,1.0,35.0,76.55134,T2
5.0,1.0,1.0,36.0,56.552147,Control
5.0,1.0,1.0,37.0,46.7895,T1
5.0,1.0,2.0,1.0,52.672558,Control
5.0,1.0,2.0,2.0,62.941723,T1
5.0,1.0,2.0,3.0,63.6188,T2
5.0,1.0,2.0,4.0,82.00987,Control
5.0,1.0,2.0,5.0,56.4247,T1
5.0,1.0,2.0,6.0,47.705505,Control
5.0,1.0,2.0,7.0,50.258587,Control
5.0,1.0,2.0,8.0,58.877697,T2
5.0,1.0,2.0,9.0,40.236523,T2
5.0,1.0,2.0,10.0,54.261154,T2
5.0,1.0,2.0,11.0,60.13425,Control
5.0,1.0,2.0,12.0,51.73207,T1
5.0,1.0,2.0,13.0,65.99005,T2
5.0,1.0,2.0,14.0,58.239494,T1
5.0,1.0,2.0,15.0,58.50161,T1
5.0,1.0,2.0,16.0,55.322292,Control
5.0,1.0,2.0,17.0,63.36292,Control
5.0,1.0,2.0,18.0,50.41133,T1
5.0,1.0,2.0,19.0,50.138504,T2
5.0,1.0,2.0,20.0,61.43628,T2
5.0,1.0,2.0,21.0,64.09388,T2
5.0,1.0,2.0,22.0,56.847828,T2
5.0,1.0,2.0,23.0,58.00686,Control
5.0,1.0,2.0,24.0,57.06995,T1
5.0,1.0,2.0,25.0,46.04305,Control
5.0,1.0,2.0,26.0,58.01799,T2
5.0,1.0,2.0,27.0,68.3079,Control
5.0,1.0,2.0,28.0,48.127083,T2
5.0,1.0,2.0,29.0,52.147587,T1
5.0,1.0,2.0,30.0,68.90886,T2
5.0,1.0,2.0,31.0,51.351803,T1
5.0,1.0,2.0,32.0,40.214462,T1
5.0,1.0,2.0,33.0,60.83101,T2
5.0,1.0,2.0,34.0,44.394688,T1
5.0,1.0,2.0,35.0,63.14418,T1
5.0,1.0,2.0,36.0,46.68734,Control
5.0,1.0,2.0,37.0,55.102264,T1
5.0,1.0,2.0,38.0,67.64135,T2
5.0,2.0,1.0,1.0,47.905712,Control
5.0,2.0,1.0,2.0,50.83124,Control
5.0,2.0,1.0,3.0,54.69127,Control
5.0,2.0,1.0,4.0,67.612946,Control
5.0,2.0,1.0,5.0,44.118294,T2
5.0,2.0,1.0,6.0,58.054836,T2
5.0,2.0,1.0,7.0,49.286766,Control
5.0,2.0,1.0,8.0,65.72218,T2
5.0,2.0,1.0,9.0,55.535686,T2
5.0,2.0,1.0,10.0,53.36325,T2
5.0,2.0,1.0,11.0,25.56179,T1
5.0,2.0,1.0,12.0,48.50469,T2
5.0,2.0,1.0,13.0,44.779755,T2
5.0,2.0,1.0,14.0,60.035213,Control
5.0,2.0,1.0,15.0,62.159622,T2
5.0,2.0,1.0,16.0,68.19976,T1
5.0,2.0,1.0,17.0,60.850082,Control
5.0,2.0,1.0,18.0,47.72863,Control
5.0,2.0,1.0,19.0,54.79945,T2
5.0,2.0,1.0,20.0,53.34538,Control
5.0,2.0,1.0,21.0,61.578224,T1
5.0,2.0,1.0,22.0,56.60004,Control
5.0,2.0,1.0,23.0,57.971222,T2
5.0,2.0,1.0,24.0,49.62494,T2
5.0,2.0,1.0,25.0,64.5888,Control
5.0,2.0,1.0,26.0,70.932655,T1
5.0,2.0,1.0,27.0,64.075905,T1
5.0,2.0,1.0,28.0,53.424454,T1
5.0,2.0,1.0,29.0,65.45466,T1
5.0,2.0,1.0,30.0,47.03192,T2
5.0,2.0,1.0,31.0,53.547367,T2
5.0,2.0,1.0,32.0,48.5823,T2
5.0,2.0,1.0,33.0,40.896973,T2
5.0,2.0,1.0,34.0,63.589916,T2
5.0,2.0,1.0,35.0,61.192505,T1
5.0,2.0,1.0,36.0,46.212803,Control
5.0,2.0,1.0,37.0,47.933853,T1
5.0,2.0,2.0,1.0,68.51338,T2
5.0,2.0,2.0,2.0,62.350136,T2
5.0,2.0,2.0,3.0,55.035843,T1
5.0,2.0,2.0,4.0,64.016235,T1
5.0,2.0,2.0,5.0,71.532524,T1
5.0,2.0,2.0,6.0,42.470463,T2
5.0,2.0,2.0,7.0,60.74848,Control
5.0,2.0,2.0,8.0,59.851112,T2
5.0,2.0,2.0,9.0,42.944073,T1
5.0,2.0,2.0,10.0,52.137836,T2
5.0,2.0,2.0,11.0,41.670994,T2
5.0,2.0,2.0,12.0,64.54817,T2
5.0,2.0,2.0,13.0,43.566242,Control
5.0,2.0,2.0,14.0,35.34444,T1
5.0,2.0,2.0,15.0,55.07451,T1
5.0,2.0,2.0,16.0,70.55569,T2
5.0,2.0,2.0,17.0,63.60897,T2
5.0,2.0,2.0,18.0,54.873795,T2
5.0,2.0,2.0,19.0,50.407387,T1
5.0,2.0,2.0,20.0,41.056213,Control
5.0,2.0,2.0,21.0,77.25821,T1
5.0,2.0,2.0,22.0,47.561314,Control
5.0,2.0,2.0,23.0,80.66378,Control
5.0,2.0,2.0,24.0,66.145485,Control
5.0,2.0,2.0,25.0,48.504177,T2
5.0,2.0,2.0,26.0,50.532463,T1
5.0,2.0,2.0,27.0,49.792114,T1
5.0,2.0,2.0,28.0,56.40917,T2
5.0,2.0,2.0,29.0,44.24501,Control
5.0,2.0,2.0,30.0,55.3589,Control
5.0,2.0,2.0,31.0,46.825714,T1
5.0,2.0,2.0,32.0,59.712997,Control
5.0,2.0,2.0,33.0,57.35717,Control
5.0,2.0,2.0,34.0,52.727562,T1
5.0,2.0,2.0,35.0,58.00549,T2
5.0,2.0,2.0,36.0,73.5384,T2
5.0,2.0,2.0,37.0,54.01792,Control
5.0,2.0,2.0,38.0,55.484642,Control
6.0,1.0,1.0,1.0,60.93534,T2
6.0,1.0,1.0,2.0,54.63294,T2
6.0,1.0,1.0,3.0,80.708275,Control
6.0,1.0,1.0,4.0,37.359203,T1
6.0,1.0,1.0,5.0,64.58098,Control
6.0,1.0,1.0,6.0,43.79582,Control
6.0,1.0,1.0,7.0,82.492256,Control
6.0,1.0,1.0,8.0,48.6993,T2
6.0,1.0,1.0,9.0,40.911297,Control
6.0,1.0,1.0,10.0,37.776703,T2
6.0,1.0,1.0,11.0,60.43302,Control
6.0,1.0,1.0,12.0,58.93394,T2
6.0,1.0,1.0,13.0,39.04063,Control
6.0,1.0,1.0,14.0,46.900368,Control
6.0,1.0,1.0,15.0,61.693443,Control
6.0,1.0,1.0,16.0,50.258965,T2
6.0,1.0,1.0,17.0,53.529182,T1
6.0,1.0,1.0,18.0,56.386192,T2
6.0,1.0,1.0,19.0,57.95754,Control
6.0,1.0,1.0,20.0,74.49337,T2
6.0,1.0,1.0,21.0,43.486576,T1
6.0,1.0,1.0,22.0,50.284184,T2
6.0,1.0,1.0,23.0,69.448784,T1
6.0,1.0,1.0,24.0,37.891987,T1
6.0,1.0,1.0,25.0,41.89706,T1
6.0,1.0,1.0,26.0,51.298237,T2
6.0,1.0,1.0,27.0,57.046837,T1
6.0,1.0,1.0,28.0,43.75906,T1
6.0,1.0,1.0,29.0,43.3948,T2
6.0,1.0,1.0,30.0,65.46677,T2
6.0,1.0,1.0,31.0,58.25272,T1
6.0,1.0,1.0,32.0,52.487625,Control
6.0,1.0,1.0,33.0,61.954773,Control
6.0,1.0,1.0,34.0,63.414345,Control
6.0,1.0,1.0,35.0,50.252003,Control
6.0,1.0,1.0,36.0,60.92125,T2
6.0,1.0,1.0,37.0,55.751812,T1
6.0,1.0,2.0,1.0,58.877285,T1
6.0,1.0,2.0,2.0,64.0897,Control
6.0,1.0,2.0,3.0,58.592068,T1
6.0,1.0,2.0,4.0,67.63815,Control
6.0,1.0,2.0,5.0,60.787064,T1
6.0,1.0,2.0,6.0,68.99643,T1
6.0,1.0,2.0,7.0,53.805508,Control
6.0,1.0,2.0,8.0,35.791912,T1
6.0,1.0,2.0,9.0,74.83596,Control
6.0,1.0,2.0,10.0,69.57427,Control
