school_id,class_id,section_id,student_id,test_score_baseline,treatment
6.0,1.0,2.0,11.0,60.633137,Control
6.0,1.0,2.0,12.0,74.57375,T2
6.0,1.0,2.0,13.0,66.36883,T2
6.0,1.0,2.0,14.0,52.432487,T2
6.0,1.0,2.0,15.0,46.161148,T2
6.0,1.0,2.0,16.0,40.825813,T1
6.0,1.0,2.0,17.0,63.059776,T2
6.0,1.0,2.0,18.0,62.744793,T1
6.0,1.0,2.0,19.0,31.933067,Control
6.0,1.0,2.0,20.0,67.19018,T1
6.0,1.0,2.0,21.0,48.366238,T2
6.0,1.0,2.0,22.0,52.154785,T2
6.0,1.0,2.0,23.0,37.39175,T2
6.0,1.0,2.0,24.0,56.68568,T2
6.0,1.0,2.0,25.0,52.763313,T2
6.0,1.0,2.0,26.0,60.76768,T2
6.0,1.0,2.0,27.0,86.86542,T1
6.0,1.0,2.0,28.0,46.1476,T2
6.0,1.0,2.0,29.0,56.689686,T2
6.0,1.0,2.0,30.0,47.341187,Control
6.0,1.0,2.0,31.0,66.94188,T2
6.0,1.0,2.0,32.0,55.81018,T2
6.0,1.0,2.0,33.0,54.52798,T2
6.0,1.0,2.0,34.0,51.927475,T2
6.0,1.0,2.0,35.0,36.666843,T2
6.0,1.0,2.0,36.0,55.29836,Control
6.0,1.0,2.0,37.0,55.064903,T1
6.0,1.0,2.0,38.0,60.04265,T2
6.0,2.0,1.0,1.0,59.49679,T1
6.0,2.0,1.0,2.0,52.841343,T1
6.0,2.0,1.0,3.0,53.279453,Control
6.0,2.0,1.0,4.0,72.0628,T1
6.0,2.0,1.0,5.0,81.62303,T2
6.0,2.0,1.0,6.0,33.633533,T1
6.0,2.0,1.0,7.0,43.950947,Control
6.0,2.0,1.0,8.0,61.535114,T2
6.0,2.0,1.0,9.0,52.420395,Control
6.0,2.0,1.0,10.0,70.402176,Control
6.0,2.0,1.0,11.0,44.25646,Control
6.0,2.0,1.0,12.0,39.29798,Control
6.0,2.0,1.0,13.0,31.669859,Control
6.0,2.0,1.0,14.0,55.112,Control
6.0,2.0,1.0,15.0,39.227528,Control
6.0,2.0,1.0,16.0,53.47196,T2
6.0,2.0,1.0,17.0,42.559814,T1
6.0,2.0,1.0,18.0,32.929928,T2
6.0,2.0,1.0,19.0,43.639187,T1
6.0,2.0,1.0,20.0,52.91522,T2
6.0,2.0,1.0,21.0,68.050606,Control
6.0,2.0,1.0,22.0,45.420094,T2
6.0,2.0,1.0,23.0,53.9023,T1
6.0,2.0,1.0,24.0,51.94108,T1
6.0,2.0,1.0,25.0,56.365974,T2
6.0,2.0,1.0,26.0,46.273254,T1
6.0,2.0,1.0,27.0,51.40818,T1
6.0,2.0,1.0,28.0,38.649544,Control
6.0,2.0,1.0,29.0,44.870796,Control
6.0,2.0,1.0,30.0,45.02765,T1
6.0,2.0,1.0,31.0,49.268005,T1
6.0,2.0,1.0,32.0,63.9669,Control
6.0,2.0,1.0,33.0,49.58267,T2
6.0,2.0,1.0,34.0,44.081528,T1
6.0,2.0,1.0,35.0,54.154053,T1
6.0,2.0,1.0,36.0,49.237392,T2
6.0,2.0,1.0,37.0,61.793636,Control
6.0,2.0,2.0,1.0,43.335533,T1
6.0,2.0,2.0,2.0,53.58828,Control
6.0,2.0,2.0,3.0,47.518772,Control
6.0,2.0,2.0,4.0,60.537674,T1
6.0,2.0,2.0,5.0,57.96572,T2
6.0,2.0,2.0,6.0,45.68923,T1
6.0,2.0,2.0,7.0,58.8361,T2
6.0,2.0,2.0,8.0,61.757984,T2
6.0,2.0,2.0,9.0,68.3076,T1
6.0,2.0,2.0,10.0,46.86464,Control
6.0,2.0,2.0,11.0,57.722076,Control
6.0,2.0,2.0,12.0,64.24267,T2
6.0,2.0,2.0,13.0,54.682987,T2
6.0,2.0,2.0,14.0,41.032745,T2
6.0,2.0,2.0,15.0,74.11744,T1
6.0,2.0,2.0,16.0,40.955185,Control
6.0,2.0,2.0,17.0,67.813736,T1
6.0,2.0,2.0,18.0,44.454704,T2
6.0,2.0,2.0,19.0,53.84335,T1
6.0,2.0,2.0,20.0,43.830116,T1
6.0,2.0,2.0,21.0,42.64698,T2
6.0,2.0,2.0,22.0,41.773987,T2
6.0,2.0,2.0,23.0,49.229324,T1
6.0,2.0,2.0,24.0,44.768616,Control
6.0,2.0,2.0,25.0,35.025963,T1
6.0,2.0,2.0,26.0,46.81222,T2
6.0,2.0,2.0,27.0,61.03592,Control
6.0,2.0,2.0,28.0,44.61597,T2
6.0,2.0,2.0,29.0,50.205357,Control
6.0,2.0,2.0,30.0,66.99238,T2
6.0,2.0,2.0,31.0,34.123062,T1
6.0,2.0,2.0,32.0,35.510902,T1
6.0,2.0,2.0,33.0,68.32391,T2
6.0,2.0,2.0,34.0,54.142548,T1
6.0,2.0,2.0,35.0,62.49589,T2
6.0,2.0,2.0,36.0,68.78287,T2
6.0,2.0,2.0,37.0,53.93743,T2
6.0,2.0,2.0,38.0,54.83927,Control
7.0,1.0,1.0,1.0,50.63991,Control
7.0,1.0,1.0,2.0,47.19254,Control
7.0,1.0,1.0,3.0,39.353775,T1
7.0,1.0,1.0,4.0,55.336014,Control
7.0,1.0,1.0,5.0,49.576817,Control
7.0,1.0,1.0,6.0,57.962704,T2
7.0,1.0,1.0,7.0,55.16793,T2
7.0,1.0,1.0,8.0,46.104347,Control
7.0,1.0,1.0,9.0,67.41686,T2
7.0,1.0,1.0,10.0,43.112602,Control
7.0,1.0,1.0,11.0,56.02341,T2
7.0,1.0,1.0,12.0,51.874355,Control
7.0,1.0,1.0,13.0,68.44376,T1
7.0,1.0,1.0,14.0,45.131065,T2
7.0,1.0,1.0,15.0,46.683636,T2
7.0,1.0,1.0,16.0,55.499573,T2
7.0,1.0,1.0,17.0,61.65407,Control
7.0,1.0,1.0,18.0,53.74152,T1
7.0,1.0,1.0,19.0,67.488,Control
7.0,1.0,1.0,20.0,36.306377,T1
7.0,1.0,1.0,21.0,53.418907,T2
7.0,1.0,1.0,22.0,48.773018,T1
7.0,1.0,1.0,23.0,48.076927,T2
7.0,1.0,1.0,24.0,26.138924,Control
7.0,1.0,1.0,25.0,41.428276,T1
7.0,1.0,1.0,26.0,61.664684,T2
7.0,1.0,1.0,27.0,51.586685,T1
7.0,1.0,1.0,28.0,57.85737,T1
7.0,1.0,1.0,29.0,50.64272,T2
7.0,1.0,1.0,30.0,45.917423,Control
7.0,1.0,1.0,31.0,46.106678,Control
7.0,1.0,1.0,32.0,27.93012,T1
7.0,1.0,1.0,33.0,60.706867,T1
7.0,1.0,1.0,34.0,69.97148,T1
7.0,1.0,1.0,35.0,55.364315,Control
7.0,1.0,1.0,36.0,27.424635,Control
7.0,1.0,1.0,37.0,72.022804,T2
7.0,1.0,2.0,1.0,58.615112,Control
7.0,1.0,2.0,2.0,53.119385,Control
7.0,1.0,2.0,3.0,38.871696,T1
7.0,1.0,2.0,4.0,49.18666,Control
7.0,1.0,2.0,5.0,50.02832,Control
7.0,1.0,2.0,6.0,55.473057,T1
7.0,1.0,2.0,7.0,67.98054,T1
7.0,1.0,2.0,8.0,68.27751,Control
7.0,1.0,2.0,9.0,53.604473,T2
7.0,1.0,2.0,10.0,41.578968,Control
7.0,1.0,2.0,11.0,54.912712,Control
7.0,1.0,2.0,12.0,54.465252,Control
7.0,1.0,2.0,13.0,46.66656,T2
7.0,1.0,2.0,14.0,53.676216,Control
7.0,1.0,2.0,15.0,47.39289,T2
7.0,1.0,2.0,16.0,56.129562,T1
7.0,1.0,2.0,17.0,63.309406,Control
7.0,1.0,2.0,18.0,73.04783,T1
7.0,1.0,2.0,19.0,37.13125,T2
7.0,1.0,2.0,20.0,33.142315,T1
7.0,1.0,2.0,21.0,66.812164,T1
7.0,1.0,2.0,22.0,67.613144,T2
7.0,1.0,2.0,23.0,80.28303,T2
7.0,1.0,2.0,24.0,61.957542,T1
7.0,1.0,2.0,25.0,57.228836,T1
7.0,1.0,2.0,26.0,69.572464,T2
7.0,1.0,2.0,27.0,79.54024,T1
7.0,1.0,2.0,28.0,56.548172,T2
7.0,1.0,2.0,29.0,54.243267,T2
7.0,1.0,2.0,30.0,64.81537,T2
7.0,1.0,2.0,31.0,77.60474,T1
7.0,1.0,2.0,32.0,57.45414,T2
7.0,1.0,2.0,33.0,49.199448,T2
7.0,1.0,2.0,34.0,61.02467,Control
7.0,1.0,2.0,35.0,67.35874,T1
7.0,1.0,2.0,36.0,42.707195,T1
7.0,1.0,2.0,37.0,61.105873,T2
7.0,1.0,2.0,38.0,64.52601,Control
7.0,2.0,1.0,1.0,76.35377,T2
7.0,2.0,1.0,2.0,64.739235,Control
7.0,2.0,1.0,3.0,38.003674,T2
7.0,2.0,1.0,4.0,53.0972,T1
7.0,2.0,1.0,5.0,61.14421,T2
7.0,2.0,1.0,6.0,31.734358,T1
7.0,2.0,1.0,7.0,64.716324,T2
7.0,2.0,1.0,8.0,44.005753,Control
7.0,2.0,1.0,9.0,70.47236,T1
7.0,2.0,1.0,10.0,54.44771,T2
7.0,2.0,1.0,11.0,55.647163,Control
7.0,2.0,1.0,12.0,40.055527,T1
7.0,2.0,1.0,13.0,40.639484,Control
7.0,2.0,1.0,14.0,36.681873,T2
7.0,2.0,1.0,15.0,60.435703,T2
7.0,2.0,1.0,16.0,64.091866,Control
7.0,2.0,1.0,17.0,64.82633,Control
7.0,2.0,1.0,18.0,56.29034,T2
7.0,2.0,1.0,19.0,57.11178,T1
7.0,2.0,1.0,20.0,50.886383,Control
7.0,2.0,1.0,21.0,52.502983,T2
7.0,2.0,1.0,22.0,33.982826,T1
7.0,2.0,1.0,23.0,59.00055,T1
7.0,2.0,1.0,24.0,51.78532,Control
7.0,2.0,1.0,25.0,51.26025,T2
7.0,2.0,1.0,26.0,55.976498,T2
7.0,2.0,1.0,27.0,58.67411,T1
7.0,2.0,1.0,28.0,60.886417,T2
7.0,2.0,1.0,29.0,66.0125,T2
7.0,2.0,1.0,30.0,66.40482,T2
7.0,2.0,1.0,31.0,73.41963,Control
7.0,2.0,1.0,32.0,55.114735,Control
7.0,2.0,1.0,33.0,71.312035,T2
7.0,2.0,1.0,34.0,55.68473,T2
7.0,2.0,1.0,35.0,70.9348,T2
7.0,2.0,1.0,36.0,49.29963,T1
7.0,2.0,1.0,37.0,65.07049,T1
7.0,2.0,2.0,1.0,46.232944,T2
7.0,2.0,2.0,2.0,37.560715,T2
7.0,2.0,2.0,3.0,57.831203,Control
7.0,2.0,2.0,4.0,68.72376,T1
7.0,2.0,2.0,5.0,57.199238,Control
7.0,2.0,2.0,6.0,62.48053,T1
7.0,2.0,2.0,7.0,54.64324,T2
7.0,2.0,2.0,8.0,63.518776,T2
7.0,2.0,2.0,9.0,71.54837,T1
7.0,2.0,2.0,10.0,40.343407,T1
7.0,2.0,2.0,11.0,62.881985,T1
7.0,2.0,2.0,12.0,56.04739,T1
7.0,2.0,2.0,13.0,46.640095,Control
7.0,2.0,2.0,14.0,69.29489,T2
7.0,2.0,2.0,15.0,59.764774,T2
7.0,2.0,2.0,16.0,56.91493,T1
7.0,2.0,2.0,17.0,43.40149,T1
7.0,2.0,2.0,18.0,67.41035,T2
7.0,2.0,2.0,19.0,57.515827,T1
7.0,2.0,2.0,20.0,43.535923,Control
7.0,2.0,2.0,21.0,62.573875,Control
7.0,2.0,2.0,22.0,38.085197,T1
7.0,2.0,2.0,23.0,54.62741,T1
7.0,2.0,2.0,24.0,58.42299,T2
7.0,2.0,2.0,25.0,45.857277,Control
7.0,2.0,2.0,26.0,45.466736,Control
7.0,2.0,2.0,27.0,46.560677,T2
7.0,2.0,2.0,28.0,38.871716,Control
7.0,2.0,2.0,29.0,59.755646,T1
7.0,2.0,2.0,30.0,45.663277,T2
7.0,2.0,2.0,31.0,44.068165,T2
7.0,2.0,2.0,32.0,71.65306,T1
7.0,2.0,2.0,33.0,55.22223,Control
7.0,2.0,2.0,34.0,48.04153,T2
7.0,2.0,2.0,35.0,68.59407,T2
7.0,2.0,2.0,36.0,63.47283,T1
7.0,2.0,2.0,37.0,51.39911,Control
7.0,2.0,2.0,38.0,81.75416,T1
8.0,1.0,1.0,1.0,62.507286,T2
8.0,1.0,1.0,2.0,56.30736,T2
8.0,1.0,1.0,3.0,53.43524,T1
8.0,1.0,1.0,4.0,59.85485,Control
8.0,1.0,1.0,5.0,50.84394,T1
8.0,1.0,1.0,6.0,40.977467,Control
8.0,1.0,1.0,7.0,34.658676,T1
8.0,1.0,1.0,8.0,47.383774,T2
8.0,1.0,1.0,9.0,46.454254,T1
8.0,1.0,1.0,10.0,50.795784,T1
8.0,1.0,1.0,11.0,70.06449,T1
8.0,1.0,1.0,12.0,69.143135,Control
8.0,1.0,1.0,13.0,61.331165,Control
8.0,1.0,1.0,14.0,37.747555,T1
8.0,1.0,1.0,15.0,43.028664,T2
8.0,1.0,1.0,16.0,57.83052,T2
8.0,1.0,1.0,17.0,57.409424,T1
8.0,1.0,1.0,18.0,40.904743,Control
8.0,1.0,1.0,19.0,58.20514,T1
8.0,1.0,1.0,20.0,45.72319,T1
8.0,1.0,1.0,21.0,59.905144,T1
8.0,1.0,1.0,22.0,62.060196,T1
8.0,1.0,1.0,23.0,51.515488,T1
8.0,1.0,1.0,24.0,67.87021,T1
8.0,1.0,1.0,25.0,38.012638,Control
8.0,1.0,1.0,26.0,69.48673,Control
8.0,1.0,1.0,27.0,54.06228,T1
8.0,1.0,1.0,28.0,52.854034,T2
8.0,1.0,1.0,29.0,59.023987,T1
8.0,1.0,1.0,30.0,56.73315,T2
8.0,1.0,1.0,31.0,47.889957,Control
8.0,1.0,1.0,32.0,63.336926,T2
8.0,1.0,1.0,33.0,52.638306,T2
8.0,1.0,1.0,34.0,55.426296,T1
8.0,1.0,1.0,35.0,51.633118,T2
8.0,1.0,1.0,36.0,50.34225,T2
8.0,1.0,1.0,37.0,66.09427,Control
8.0,1.0,2.0,1.0,60.79762,Control
8.0,1.0,2.0,2.0,53.08328,Control
8.0,1.0,2.0,3.0,38.67306,T2
8.0,1.0,2.0,4.0,53.938362,T1
8.0,1.0,2.0,5.0,41.855576,T2
8.0,1.0,2.0,6.0,68.6391,Control
8.0,1.0,2.0,7.0,57.604343,Control
8.0,1.0,2.0,8.0,53.602383,T2
8.0,1.0,2.0,9.0,61.3866,T2
8.0,1.0,2.0,10.0,32.91198,Control
8.0,1.0,2.0,11.0,38.502323,Control
8.0,1.0,2.0,12.0,52.773727,T1
8.0,1.0,2.0,13.0,61.14167,T2
8.0,1.0,2.0,14.0,67.5977,T2
8.0,1.0,2.0,15.0,57.957516,T2
8.0,1.0,2.0,16.0,47.72374,T1
8.0,1.0,2.0,17.0,52.175667,T2
8.0,1.0,2.0,18.0,47.875626,T1
8.0,1.0,2.0,19.0,36.9596,Control
8.0,1.0,2.0,20.0,55.046085,T1
8.0,1.0,2.0,21.0,37.382805,Control
8.0,1.0,2.0,22.0,51.40929,Control
8.0,1.0,2.0,23.0,41.933456,T2
8.0,1.0,2.0,24.0,43.492626,T1
8.0,1.0,2.0,25.0,68.341446,T2
8.0,1.0,2.0,26.0,29.66333,Control
8.0,1.0,2.0,27.0,58.88015,T2
8.0,1.0,2.0,28.0,63.51715,T1
8.0,1.0,2.0,29.0,58.100822,Control
8.0,1.0,2.0,30.0,52.564224,T1
8.0,1.0,2.0,31.0,48.34041,T2
8.0,1.0,2.0,32.0,59.048195,T1
8.0,1.0,2.0,33.0,33.78249,T1
8.0,1.0,2.0,34.0,56.862873,Control
8.0,1.0,2.0,35.0,56.567722,Control
8.0,1.0,2.0,36.0,61.125286,T1
8.0,1.0,2.0,37.0,46.584435,Control
8.0,1.0,2.0,38.0,50.754692,T2
8.0,2.0,1.0,1.0,44.380627,Control
8.0,2.0,1.0,2.0,47.12235,T2
8.0,2.0,1.0,3.0,50.858105,T1
8.0,2.0,1.0,4.0,53.35985,T2
8.0,2.0,1.0,5.0,68.707565,Control
8.0,2.0,1.0,6.0,47.441345,Control
8.0,2.0,1.0,7.0,69.65186,T1
8.0,2.0,1.0,8.0,53.721294,T1
8.0,2.0,1.0,9.0,63.394947,Control
8.0,2.0,1.0,10.0,85.56954,Control
8.0,2.0,1.0,11.0,41.10866,T2
8.0,2.0,1.0,12.0,53.942142,T1
8.0,2.0,1.0,13.0,39.387165,T1
8.0,2.0,1.0,14.0,60.037308,T2
8.0,2.0,1.0,15.0,49.940983,Control
8.0,2.0,1.0,16.0,65.14824,T1
8.0,2.0,1.0,17.0,35.975437,Control
8.0,2.0,1.0,18.0,54.99475,T1
8.0,2.0,1.0,19.0,55.536526,T1
8.0,2.0,1.0,20.0,59.72628,Control
8.0,2.0,1.0,21.0,79.85513,Control
8.0,2.0,1.0,22.0,44.20708,Control
8.0,2.0,1.0,23.0,55.227894,T1
8.0,2.0,1.0,24.0,49.434204,T1
8.0,2.0,1.0,25.0,47.962692,T1
8.0,2.0,1.0,26.0,69.23574,T2
8.0,2.0,1.0,27.0,64.51772,T1
8.0,2.0,1.0,28.0,69.42448,Control
8.0,2.0,1.0,29.0,59.33924,T2
8.0,2.0,1.0,30.0,56.99011,Control
8.0,2.0,1.0,31.0,66.45112,Control
8.0,2.0,1.0,32.0,70.77302,Control
8.0,2.0,1.0,33.0,47.921112,Control
8.0,2.0,1.0,34.0,58.516148,T1
8.0,2.0,1.0,35.0,39.59317,Control
8.0,2.0,1.0,36.0,71.22026,T1
8.0,2.0,1.0,37.0,58.2684,Control
8.0,2.0,2.0,1.0,47.7317,T2
8.0,2.0,2.0,2.0,53.842262,Control
8.0,2.0,2.0,3.0,58.7493,T1
8.0,2.0,2.0,4.0,47.815437,T1
8.0,2.0,2.0,5.0,51.32916,T2
8.0,2.0,2.0,6.0,45.69039,T1
8.0,2.0,2.0,7.0,51.299847,T2
8.0,2.0,2.0,8.0,62.85698,T1
8.0,2.0,2.0,9.0,41.040474,T2
8.0,2.0,2.0,10.0,50.737583,T2
8.0,2.0,2.0,11.0,45.713688,Control
8.0,2.0,2.0,12.0,51.358276,Control
8.0,2.0,2.0,13.0,48.81877,Control
8.0,2.0,2.0,14.0,62.142284,Control
8.0,2.0,2.0,15.0,66.01938,Control
8.0,2.0,2.0,16.0,47.35885,T1
8.0,2.0,2.0,17.0,65.12187,Control
8.0,2.0,2.0,18.0,51.312954,Control
8.0,2.0,2.0,19.0,56.885647,T1
8.0,2.0,2.0,20.0,48.119236,T2
8.0,2.0,2.0,21.0,65.55505,T2
8.0,2.0,2.0,22.0,81.48353,T1
8.0,2.0,2.0,23.0,52.596714,Control
8.0,2.0,2.0,24.0,42.72294,T1
8.0,2.0,2.0,25.0,44.472378,T1
8.0,2.0,2.0,26.0,41.67364,T2
8.0,2.0,2.0,27.0,50.4265,T1
8.0,2.0,2.0,28.0,53.156807,T2
8.0,2.0,2.0,29.0,47.249126,Control
8.0,2.0,2.0,30.0,48.55903,T2
8.0,2.0,2.0,31.0,60.98419,T2
8.0,2.0,2.0,32.0,75.34463,T2
8.0,2.0,2.0,33.0,42.3205,Control
8.0,2.0,2.0,34.0,62.30257,T1
8.0,2.0,2.0,35.0,54.657104,T1
8.0,2.0,2.0,36.0,45.524357,T1
8.0,2.0,2.0,37.0,63.907036,T1
8.0,2.0,2.0,38.0,48.378475,T2
