school_id,class_id,section_id,student_id,treatment,test_score_endline
3.0,2.0,1.0,24.0,T1,74.1522
3.0,2.0,1.0,25.0,T2,47.409794
3.0,2.0,1.0,26.0,T1,78.479836
3.0,2.0,1.0,27.0,T2,55.196655
3.0,2.0,1.0,28.0,T1,48.25312
3.0,2.0,1.0,29.0,T2,55.055824
3.0,2.0,1.0,30.0,T1,71.109634
3.0,2.0,1.0,31.0,T2,50.35541
3.0,2.0,1.0,32.0,Control,50.322163
3.0,2.0,1.0,33.0,T2,54.5535
3.0,2.0,1.0,34.0,T1,85.28734
3.0,2.0,1.0,35.0,Control,57.48342
3.0,2.0,1.0,36.0,Control,52.78789
3.0,2.0,1.0,37.0,Control,78.22196
3.0,2.0,2.0,1.0,Control,72.502525
3.0,2.0,2.0,2.0,Control,92.97326
3.0,2.0,2.0,3.0,T2,69.50653
3.0,2.0,2.0,4.0,T1,69.3284
3.0,2.0,2.0,5.0,Control,62.248245
3.0,2.0,2.0,6.0,T2,73.33267
3.0,2.0,2.0,7.0,T1,61.11983
3.0,2.0,2.0,8.0,Control,71.14169
3.0,2.0,2.0,9.0,T2,69.92452
3.0,2.0,2.0,10.0,Control,60.435326
3.0,2.0,2.0,11.0,T2,42.75275
3.0,2.0,2.0,12.0,Control,52.885025
3.0,2.0,2.0,13.0,Control,60.16426
3.0,2.0,2.0,14.0,Control,52.025818
3.0,2.0,2.0,15.0,T2,55.70197
3.0,2.0,2.0,16.0,T2,58.96787
3.0,2.0,2.0,17.0,T2,66.64844
3.0,2.0,2.0,18.0,T1,65.282295
3.0,2.0,2.0,19.0,T2,57.04348
3.0,2.0,2.0,20.0,Control,50.864872
3.0,2.0,2.0,21.0,T2,34.815815
3.0,2.0,2.0,22.0,Control,55.98038
3.0,2.0,2.0,23.0,Control,93.514595
3.0,2.0,2.0,24.0,Control,27.650845
3.0,2.0,2.0,25.0,Control,66.17784
3.0,2.0,2.0,26.0,T2,80.812
3.0,2.0,2.0,27.0,T2,50.801624
3.0,2.0,2.0,28.0,Control,66.02957
3.0,2.0,2.0,29.0,Control,49.758984
3.0,2.0,2.0,30.0,T2,62.770992
3.0,2.0,2.0,31.0,T1,80.55757
3.0,2.0,2.0,32.0,Control,88.24797
3.0,2.0,2.0,33.0,T1,73.98599
3.0,2.0,2.0,34.0,Control,63.38993
3.0,2.0,2.0,35.0,T1,46.723858
3.0,2.0,2.0,36.0,T1,35.254784
3.0,2.0,2.0,37.0,Control,72.46367
3.0,2.0,2.0,38.0,T2,40.068707
4.0,1.0,1.0,1.0,T1,68.42403
4.0,1.0,1.0,2.0,T2,66.15714
4.0,1.0,1.0,3.0,Control,53.37462
4.0,1.0,1.0,4.0,Control,77.346
4.0,1.0,1.0,5.0,T2,68.61453
4.0,1.0,1.0,6.0,T1,82.21555
4.0,1.0,1.0,7.0,Control,82.69109
4.0,1.0,1.0,8.0,T1,77.39782
4.0,1.0,1.0,9.0,T1,84.62195
4.0,1.0,1.0,10.0,T2,58.551468
4.0,1.0,1.0,11.0,Control,66.219696
4.0,1.0,1.0,12.0,Control,69.32391
4.0,1.0,1.0,13.0,T2,54.02858
4.0,1.0,1.0,14.0,Control,76.96838
4.0,1.0,1.0,15.0,T2,66.838524
4.0,1.0,1.0,16.0,Control,66.72257
4.0,1.0,1.0,17.0,T1,72.15744
4.0,1.0,1.0,18.0,Control,89.24213
4.0,1.0,1.0,19.0,T2,49.208332
4.0,1.0,1.0,20.0,T2,63.15725
4.0,1.0,1.0,21.0,Control,62.09033
4.0,1.0,1.0,22.0,Control,49.33988
4.0,1.0,1.0,23.0,T1,75.347115
4.0,1.0,1.0,24.0,T1,76.57937
4.0,1.0,1.0,25.0,Control,65.717255
4.0,1.0,1.0,26.0,Control,81.55514
4.0,1.0,1.0,27.0,Control,83.755554
4.0,1.0,1.0,28.0,Control,64.151566
4.0,1.0,1.0,29.0,T1,78.8235
4.0,1.0,1.0,30.0,Control,58.897392
4.0,1.0,1.0,31.0,Control,56.034283
4.0,1.0,1.0,32.0,Control,67.61767
4.0,1.0,1.0,33.0,Control,70.42322
4.0,1.0,1.0,34.0,T1,74.19356
4.0,1.0,1.0,35.0,Control,71.898636
4.0,1.0,1.0,36.0,Control,57.478683
4.0,1.0,1.0,37.0,T1,82.04187
4.0,1.0,2.0,1.0,Control,78.913124
4.0,1.0,2.0,2.0,Control,63.109013
4.0,1.0,2.0,3.0,Control,74.69075
4.0,1.0,2.0,4.0,T1,76.712494
4.0,1.0,2.0,5.0,Control,42.58707
4.0,1.0,2.0,6.0,Control,88.485725
4.0,1.0,2.0,7.0,Control,68.96128
4.0,1.0,2.0,8.0,Control,48.51716
4.0,1.0,2.0,9.0,T2,49.134514
4.0,1.0,2.0,10.0,T1,52.980896
4.0,1.0,2.0,11.0,T2,49.8542
4.0,1.0,2.0,12.0,Control,73.51808
4.0,1.0,2.0,13.0,T2,43.296326
4.0,1.0,2.0,14.0,T1,55.491547
4.0,1.0,2.0,15.0,T1,70.83058
4.0,1.0,2.0,16.0,T1,66.48387
4.0,1.0,2.0,17.0,T1,67.78147
4.0,1.0,2.0,18.0,T1,90.85007
4.0,1.0,2.0,19.0,T1,84.73357
4.0,1.0,2.0,20.0,T1,80.10617
4.0,1.0,2.0,21.0,Control,56.07373
4.0,1.0,2.0,22.0,T2,69.67778
4.0,1.0,2.0,23.0,Control,41.533947
4.0,1.0,2.0,24.0,T2,63.31482
4.0,1.0,2.0,25.0,T2,63.04968
4.0,1.0,2.0,26.0,Control,70.38283
4.0,1.0,2.0,27.0,T2,51.71126
4.0,1.0,2.0,28.0,T1,51.782555
4.0,1.0,2.0,29.0,T2,72.12085
4.0,1.0,2.0,30.0,Control,45.3946
4.0,1.0,2.0,31.0,T1,79.16189
4.0,1.0,2.0,32.0,Control,70.18625
4.0,1.0,2.0,33.0,T1,71.77851
4.0,1.0,2.0,34.0,T1,84.68752
4.0,1.0,2.0,35.0,T1,67.82457
4.0,1.0,2.0,36.0,Control,85.535484
4.0,1.0,2.0,37.0,T1,55.08766
4.0,1.0,2.0,38.0,Control,61.650482
4.0,2.0,1.0,1.0,T2,50.65879
4.0,2.0,1.0,2.0,T1,47.870037
4.0,2.0,1.0,3.0,T1,61.16082
4.0,2.0,1.0,4.0,T1,75.2602
4.0,2.0,1.0,5.0,T2,54.44413
4.0,2.0,1.0,6.0,Control,62.97975
4.0,2.0,1.0,7.0,T1,73.84523
4.0,2.0,1.0,8.0,T1,71.19102
4.0,2.0,1.0,9.0,T2,41.436047
4.0,2.0,1.0,10.0,T1,56.48056
4.0,2.0,1.0,11.0,T1,64.13343
4.0,2.0,1.0,12.0,T1,84.22743
4.0,2.0,1.0,13.0,Control,62.23487
4.0,2.0,1.0,14.0,T2,56.067772
4.0,2.0,1.0,15.0,Control,47.662838
4.0,2.0,1.0,16.0,T2,61.284977
4.0,2.0,1.0,17.0,Control,46.81416
4.0,2.0,1.0,18.0,T2,62.640877
4.0,2.0,1.0,19.0,T1,70.767426
4.0,2.0,1.0,20.0,T1,66.91656
4.0,2.0,1.0,21.0,Control,70.46661
4.0,2.0,1.0,22.0,T1,64.49491
4.0,2.0,1.0,23.0,T1,64.44484
4.0,2.0,1.0,24.0,T2,55.607883
4.0,2.0,1.0,25.0,T1,68.08118
4.0,2.0,1.0,26.0,T2,54.66731
4.0,2.0,1.0,27.0,Control,74.814674
4.0,2.0,1.0,28.0,Control,63.850456
4.0,2.0,1.0,29.0,T2,61.890217
4.0,2.0,1.0,30.0,Control,48.76746
4.0,2.0,1.0,31.0,T2,67.10627
4.0,2.0,1.0,32.0,Control,60.69554
4.0,2.0,1.0,33.0,T2,58.58027
4.0,2.0,1.0,34.0,Control,69.94234
4.0,2.0,1.0,35.0,T1,68.94025
4.0,2.0,1.0,36.0,Control,54.77451
4.0,2.0,1.0,37.0,Control,95.10763
4.0,2.0,2.0,1.0,T2,50.75409
4.0,2.0,2.0,2.0,Control,54.881752
4.0,2.0,2.0,3.0,T2,65.25772
4.0,2.0,2.0,4.0,T1,59.807503
4.0,2.0,2.0,5.0,T2,46.302822
4.0,2.0,2.0,6.0,T2,59.63268
4.0,2.0,2.0,7.0,T1,83.03952
4.0,2.0,2.0,8.0,T1,74.500336
4.0,2.0,2.0,9.0,Control,72.318855
4.0,2.0,2.0,10.0,Control,66.28198
4.0,2.0,2.0,11.0,T1,65.087296
4.0,2.0,2.0,12.0,T1,59.56475
4.0,2.0,2.0,13.0,T1,75.46559
4.0,2.0,2.0,14.0,T1,84.03253
4.0,2.0,2.0,15.0,Control,51.726643
4.0,2.0,2.0,16.0,Control,68.08855
4.0,2.0,2.0,17.0,T2,37.479404
4.0,2.0,2.0,18.0,T2,66.869835
4.0,2.0,2.0,19.0,Control,74.86929
4.0,2.0,2.0,20.0,Control,63.360806
4.0,2.0,2.0,21.0,Control,75.683556
4.0,2.0,2.0,22.0,T2,52.512928
4.0,2.0,2.0,23.0,T1,89.88714
4.0,2.0,2.0,24.0,T2,35.478058
4.0,2.0,2.0,25.0,Control,97.50284
4.0,2.0,2.0,26.0,T1,73.58223
4.0,2.0,2.0,27.0,T1,68.821014
4.0,2.0,2.0,28.0,T1,82.177536
4.0,2.0,2.0,29.0,T1,71.89719
4.0,2.0,2.0,30.0,Control,69.644745
4.0,2.0,2.0,31.0,T2,75.255424
4.0,2.0,2.0,32.0,T1,61.96205
4.0,2.0,2.0,33.0,T1,70.72157
4.0,2.0,2.0,34.0,Control,52.27234
4.0,2.0,2.0,35.0,T1,78.53505
4.0,2.0,2.0,36.0,T1,74.004845
4.0,2.0,2.0,37.0,T2,57.68935
4.0,2.0,2.0,38.0,Control,69.31095
5.0,1.0,1.0,1.0,T2,88.49232
5.0,1.0,1.0,2.0,Control,80.042984
5.0,1.0,1.0,3.0,T1,61.77645
5.0,1.0,1.0,4.0,T2,61.92116
5.0,1.0,1.0,5.0,Control,48.32864
5.0,1.0,1.0,6.0,T2,63.159992
5.0,1.0,1.0,7.0,T1,82.09485
5.0,1.0,1.0,8.0,T2,67.586624
5.0,1.0,1.0,9.0,T1,68.75447
5.0,1.0,1.0,10.0,T2,53.800312
5.0,1.0,1.0,11.0,T1,80.21329
5.0,1.0,1.0,12.0,T2,54.502647
5.0,1.0,1.0,13.0,T1,63.23243
5.0,1.0,1.0,14.0,T2,48.76933
5.0,1.0,1.0,15.0,T1,69.40166
5.0,1.0,1.0,16.0,T2,59.4922
5.0,1.0,1.0,17.0,T2,69.77757
5.0,1.0,1.0,18.0,Control,99.79664
5.0,1.0,1.0,19.0,T1,85.350555
5.0,1.0,1.0,20.0,Control,73.41499
5.0,1.0,1.0,21.0,Control,81.3737
5.0,1.0,1.0,22.0,Control,50.76796
5.0,1.0,1.0,23.0,Control,65.74332
5.0,1.0,1.0,24.0,T2,69.4767
5.0,1.0,1.0,25.0,Control,68.26226
5.0,1.0,1.0,26.0,T2,61.23344
5.0,1.0,1.0,27.0,T1,66.69814
5.0,1.0,1.0,28.0,Control,38.156895
5.0,1.0,1.0,29.0,T1,54.991043
5.0,1.0,1.0,30.0,T2,70.174515
5.0,1.0,1.0,31.0,Control,91.42759
5.0,1.0,1.0,32.0,T1,72.808105
5.0,1.0,1.0,33.0,T2,46.993633
5.0,1.0,1.0,34.0,T2,57.23449
5.0,1.0,1.0,35.0,T2,77.52496
5.0,1.0,1.0,36.0,Control,63.366673
5.0,1.0,1.0,37.0,T1,53.37491
5.0,1.0,2.0,1.0,Control,57.562523
5.0,1.0,2.0,2.0,T1,75.11901
5.0,1.0,2.0,3.0,T2,64.62138
5.0,1.0,2.0,4.0,Control,76.55469
5.0,1.0,2.0,5.0,T1,76.92662
5.0,1.0,2.0,6.0,Control,71.63157
5.0,1.0,2.0,7.0,Control,60.9466
5.0,1.0,2.0,8.0,T2,59.95067
5.0,1.0,2.0,9.0,T2,41.198315
5.0,1.0,2.0,10.0,T2,55.329033
5.0,1.0,2.0,11.0,Control,74.66633
5.0,1.0,2.0,12.0,T1,64.12201
5.0,1.0,2.0,13.0,T2,66.92773
5.0,1.0,2.0,14.0,T1,69.14917
5.0,1.0,2.0,15.0,T1,75.27959
5.0,1.0,2.0,16.0,Control,52.981476
5.0,1.0,2.0,17.0,Control,76.304794
5.0,1.0,2.0,18.0,T1,69.73566
5.0,1.0,2.0,19.0,T2,51.18558
5.0,1.0,2.0,20.0,T2,62.507404
5.0,1.0,2.0,21.0,T2,65.17179
5.0,1.0,2.0,22.0,T2,57.707256
5.0,1.0,2.0,23.0,Control,73.5019
5.0,1.0,2.0,24.0,T1,76.57842
5.0,1.0,2.0,25.0,Control,50.50329
5.0,1.0,2.0,26.0,T2,58.98808
5.0,1.0,2.0,27.0,Control,65.918846
5.0,1.0,2.0,28.0,T2,49.136364
5.0,1.0,2.0,29.0,T1,68.4837
5.0,1.0,2.0,30.0,T2,69.91727
5.0,1.0,2.0,31.0,T1,51.64012
5.0,1.0,2.0,32.0,T1,49.806694
5.0,1.0,2.0,33.0,T2,61.627644
5.0,1.0,2.0,34.0,T1,52.802322
5.0,1.0,2.0,35.0,T1,70.45205
5.0,1.0,2.0,36.0,Control,60.96714
5.0,1.0,2.0,37.0,T1,60.746357
5.0,1.0,2.0,38.0,T2,68.79588
5.0,2.0,1.0,1.0,Control,61.862843
5.0,2.0,1.0,2.0,Control,66.04631
5.0,2.0,1.0,3.0,Control,44.427536
5.0,2.0,1.0,4.0,Control,91.11858
5.0,2.0,1.0,5.0,T2,45.032322
5.0,2.0,1.0,6.0,T2,59.095222
5.0,2.0,1.0,7.0,Control,48.75324
5.0,2.0,1.0,8.0,T2,66.54514
5.0,2.0,1.0,9.0,T2,56.372562
5.0,2.0,1.0,10.0,T2,54.468037
5.0,2.0,1.0,11.0,T1,46.51996
5.0,2.0,1.0,12.0,T2,49.557198
5.0,2.0,1.0,13.0,T2,45.75406
5.0,2.0,1.0,14.0,Control,71.07362
5.0,2.0,1.0,15.0,T2,63.153954
5.0,2.0,1.0,16.0,T1,84.88605
5.0,2.0,1.0,17.0,Control,75.020775
5.0,2.0,1.0,18.0,Control,59.68342
5.0,2.0,1.0,19.0,T2,55.77917
5.0,2.0,1.0,20.0,Control,72.34303
5.0,2.0,1.0,21.0,T1,78.994934
5.0,2.0,1.0,22.0,Control,74.27989
5.0,2.0,1.0,23.0,T2,58.825638
5.0,2.0,1.0,24.0,T2,50.70629
5.0,2.0,1.0,25.0,Control,76.56924
5.0,2.0,1.0,26.0,T1,87.45122
5.0,2.0,1.0,27.0,T1,75.28941
5.0,2.0,1.0,28.0,T1,82.89116
5.0,2.0,1.0,29.0,T1,77.30214
5.0,2.0,1.0,30.0,T2,47.990005
5.0,2.0,1.0,31.0,T2,54.52377
5.0,2.0,1.0,32.0,T2,49.469135
5.0,2.0,1.0,33.0,T2,41.77264
5.0,2.0,1.0,34.0,T2,64.67621
5.0,2.0,1.0,35.0,T1,80.76971
5.0,2.0,1.0,36.0,Control,48.84123
5.0,2.0,1.0,37.0,T1,53.211147
5.0,2.0,2.0,1.0,T2,69.55633
5.0,2.0,2.0,2.0,T2,63.36416
5.0,2.0,2.0,3.0,T1,68.44757
5.0,2.0,2.0,4.0,T1,72.27498
5.0,2.0,2.0,5.0,T1,92.367744
5.0,2.0,2.0,6.0,T2,43.670616
5.0,2.0,2.0,7.0,Control,70.79322
5.0,2.0,2.0,8.0,T2,60.862186
5.0,2.0,2.0,9.0,T1,51.250748
5.0,2.0,2.0,10.0,T2,53.17367
5.0,2.0,2.0,11.0,T2,42.634605
5.0,2.0,2.0,12.0,T2,65.54706
5.0,2.0,2.0,13.0,Control,48.175987
5.0,2.0,2.0,14.0,T1,55.600063
5.0,2.0,2.0,15.0,T1,74.3442
5.0,2.0,2.0,16.0,T2,71.608315
5.0,2.0,2.0,17.0,T2,64.388084
5.0,2.0,2.0,18.0,T2,55.92933
5.0,2.0,2.0,19.0,T1,55.56949
5.0,2.0,2.0,20.0,Control,48.118465
5.0,2.0,2.0,21.0,T1,91.13958
5.0,2.0,2.0,22.0,Control,52.15261
5.0,2.0,2.0,23.0,Control,96.36693
5.0,2.0,2.0,24.0,Control,89.069824
5.0,2.0,2.0,25.0,T2,49.374798
5.0,2.0,2.0,26.0,T1,68.54664
5.0,2.0,2.0,27.0,T1,59.05213
5.0,2.0,2.0,28.0,T2,57.247902
5.0,2.0,2.0,29.0,Control,44.5084
5.0,2.0,2.0,30.0,Control,66.70192
5.0,2.0,2.0,31.0,T1,62.858727
5.0,2.0,2.0,32.0,Control,82.428986
5.0,2.0,2.0,33.0,Control,74.07128
5.0,2.0,2.0,34.0,T1,68.29557
5.0,2.0,2.0,35.0,T2,59.040665
5.0,2.0,2.0,36.0,T2,74.57273
5.0,2.0,2.0,37.0,Control,56.703472
5.0,2.0,2.0,38.0,Control,86.76633
6.0,1.0,1.0,1.0,T2,61.957436
6.0,1.0,1.0,2.0,T2,55.680916
6.0,1.0,1.0,3.0,Control,90.72944
6.0,1.0,1.0,4.0,T1,49.380527
6.0,1.0,1.0,5.0,Control,60.855526
6.0,1.0,1.0,6.0,Control,49.300423
6.0,1.0,1.0,7.0,Control,90.1841
6.0,1.0,1.0,8.0,T2,49.742
6.0,1.0,1.0,9.0,Control,58.612324
6.0,1.0,1.0,10.0,T2,38.851494
6.0,1.0,1.0,11.0,Control,64.138954
6.0,1.0,1.0,12.0,T2,59.97077
6.0,1.0,1.0,13.0,Control,29.300339
6.0,1.0,1.0,14.0,Control,62.409176
6.0,1.0,1.0,15.0,Control,77.35345
6.0,1.0,1.0,16.0,T2,51.164043
6.0,1.0,1.0,17.0,T1,73.3929
6.0,1.0,1.0,18.0,T2,57.391727
6.0,1.0,1.0,19.0,Control,66.66316
6.0,1.0,1.0,20.0,T2,75.615555
6.0,1.0,1.0,21.0,T1,49.148808
6.0,1.0,1.0,22.0,T2,51.334564
6.0,1.0,1.0,23.0,T1,79.017136
6.0,1.0,1.0,24.0,T1,61.780914
6.0,1.0,1.0,25.0,T1,57.976624
6.0,1.0,1.0,26.0,T2,52.348164
6.0,1.0,1.0,27.0,T1,75.62927
6.0,1.0,1.0,28.0,T1,63.51754
6.0,1.0,1.0,29.0,T2,44.316673
6.0,1.0,1.0,30.0,T2,66.4447
6.0,1.0,1.0,31.0,T1,74.66503
6.0,1.0,1.0,32.0,Control,63.118023
6.0,1.0,1.0,33.0,Control,71.550934
6.0,1.0,1.0,34.0,Control,60.590622
6.0,1.0,1.0,35.0,Control,70.62409
6.0,1.0,1.0,36.0,T2,61.74688
6.0,1.0,1.0,37.0,T1,66.37953
6.0,1.0,2.0,1.0,T1,76.88606
6.0,1.0,2.0,2.0,Control,67.981674
6.0,1.0,2.0,3.0,T1,61.953686
6.0,1.0,2.0,4.0,Control,64.824486
6.0,1.0,2.0,5.0,T1,83.90077
6.0,1.0,2.0,6.0,T1,88.863556
6.0,1.0,2.0,7.0,Control,60.596027
6.0,1.0,2.0,8.0,T1,46.38648
6.0,1.0,2.0,9.0,Control,74.949425
6.0,1.0,2.0,10.0,Control,67.27117
