school_id,class_id,section_id,student_id,treatment,test_score_endline
6.0,1.0,2.0,11.0,Control,85.11637
6.0,1.0,2.0,12.0,T2,75.74031
6.0,1.0,2.0,13.0,T2,67.49417
6.0,1.0,2.0,14.0,T2,53.31641
6.0,1.0,2.0,15.0,T2,47.105362
6.0,1.0,2.0,16.0,T1,55.770523
6.0,1.0,2.0,17.0,T2,63.957546
6.0,1.0,2.0,18.0,T1,80.301735
6.0,1.0,2.0,19.0,Control,42.37007
6.0,1.0,2.0,20.0,T1,79.32822
6.0,1.0,2.0,21.0,T2,49.2987
6.0,1.0,2.0,22.0,T2,53.25151
6.0,1.0,2.0,23.0,T2,38.340134
6.0,1.0,2.0,24.0,T2,57.684566
6.0,1.0,2.0,25.0,T2,53.676964
6.0,1.0,2.0,26.0,T2,61.77935
6.0,1.0,2.0,27.0,T1,100.88929
6.0,1.0,2.0,28.0,T2,47.254074
6.0,1.0,2.0,29.0,T2,57.64146
6.0,1.0,2.0,30.0,Control,61.81343
6.0,1.0,2.0,31.0,T2,68.07063
6.0,1.0,2.0,32.0,T2,56.800255
6.0,1.0,2.0,33.0,T2,55.586357
6.0,1.0,2.0,34.0,T2,52.770565
6.0,1.0,2.0,35.0,T2,37.71335
6.0,1.0,2.0,36.0,Control,61.63351
6.0,1.0,2.0,37.0,T1,67.10446
6.0,1.0,2.0,38.0,T2,61.026894
6.0,2.0,1.0,1.0,T1,70.74492
6.0,2.0,1.0,2.0,T1,66.32103
6.0,2.0,1.0,3.0,Control,72.00202
6.0,2.0,1.0,4.0,T1,90.49306
6.0,2.0,1.0,5.0,T2,82.64967
6.0,2.0,1.0,6.0,T1,40.725452
6.0,2.0,1.0,7.0,Control,57.372635
6.0,2.0,1.0,8.0,T2,62.52886
6.0,2.0,1.0,9.0,Control,57.469536
6.0,2.0,1.0,10.0,Control,80.57769
6.0,2.0,1.0,11.0,Control,48.185333
6.0,2.0,1.0,12.0,Control,61.753834
6.0,2.0,1.0,13.0,Control,43.7048
6.0,2.0,1.0,14.0,Control,60.822784
6.0,2.0,1.0,15.0,Control,56.49579
6.0,2.0,1.0,16.0,T2,54.433044
6.0,2.0,1.0,17.0,T1,63.476677
6.0,2.0,1.0,18.0,T2,34.06977
6.0,2.0,1.0,19.0,T1,65.33195
6.0,2.0,1.0,20.0,T2,53.992764
6.0,2.0,1.0,21.0,Control,81.66545
6.0,2.0,1.0,22.0,T2,46.498272
6.0,2.0,1.0,23.0,T1,74.184204
6.0,2.0,1.0,24.0,T1,77.11775
6.0,2.0,1.0,25.0,T2,57.30545
6.0,2.0,1.0,26.0,T1,54.185272
6.0,2.0,1.0,27.0,T1,69.23278
6.0,2.0,1.0,28.0,Control,37.296875
6.0,2.0,1.0,29.0,Control,51.07366
6.0,2.0,1.0,30.0,T1,65.58421
6.0,2.0,1.0,31.0,T1,67.250244
6.0,2.0,1.0,32.0,Control,81.55928
6.0,2.0,1.0,33.0,T2,50.665554
6.0,2.0,1.0,34.0,T1,59.059414
6.0,2.0,1.0,35.0,T1,66.0033
6.0,2.0,1.0,36.0,T2,50.235626
6.0,2.0,1.0,37.0,Control,67.01307
6.0,2.0,2.0,1.0,T1,53.152122
6.0,2.0,2.0,2.0,Control,58.60117
6.0,2.0,2.0,3.0,Control,68.90958
6.0,2.0,2.0,4.0,T1,74.80463
6.0,2.0,2.0,5.0,T2,58.9894
6.0,2.0,2.0,6.0,T1,63.786148
6.0,2.0,2.0,7.0,T2,59.922318
6.0,2.0,2.0,8.0,T2,62.793915
6.0,2.0,2.0,9.0,T1,71.80427
6.0,2.0,2.0,10.0,Control,51.131004
6.0,2.0,2.0,11.0,Control,47.85675
6.0,2.0,2.0,12.0,T2,65.324585
6.0,2.0,2.0,13.0,T2,55.44621
6.0,2.0,2.0,14.0,T2,42.041245
6.0,2.0,2.0,15.0,T1,102.524055
6.0,2.0,2.0,16.0,Control,40.962223
6.0,2.0,2.0,17.0,T1,87.61416
6.0,2.0,2.0,18.0,T2,45.51885
6.0,2.0,2.0,19.0,T1,72.9617
6.0,2.0,2.0,20.0,T1,54.773296
6.0,2.0,2.0,21.0,T2,43.644794
6.0,2.0,2.0,22.0,T2,42.824852
6.0,2.0,2.0,23.0,T1,70.31642
6.0,2.0,2.0,24.0,Control,58.091297
6.0,2.0,2.0,25.0,T1,53.9518
6.0,2.0,2.0,26.0,T2,47.91469
6.0,2.0,2.0,27.0,Control,59.00938
6.0,2.0,2.0,28.0,T2,45.656822
6.0,2.0,2.0,29.0,Control,57.846184
6.0,2.0,2.0,30.0,T2,67.85808
6.0,2.0,2.0,31.0,T1,54.626144
6.0,2.0,2.0,32.0,T1,44.50857
6.0,2.0,2.0,33.0,T2,69.38083
6.0,2.0,2.0,34.0,T1,66.94963
6.0,2.0,2.0,35.0,T2,63.379036
6.0,2.0,2.0,36.0,T2,69.82814
6.0,2.0,2.0,37.0,T2,54.919506
6.0,2.0,2.0,38.0,Control,67.943184
7.0,1.0,1.0,1.0,Control,58.819534
7.0,1.0,1.0,2.0,Control,57.1387
7.0,1.0,1.0,3.0,T1,51.782177
7.0,1.0,1.0,4.0,Control,72.906654
7.0,1.0,1.0,5.0,Control,62.21656
7.0,1.0,1.0,6.0,T2,58.94619
7.0,1.0,1.0,7.0,T2,56.16834
7.0,1.0,1.0,8.0,Control,54.078438
7.0,1.0,1.0,9.0,T2,68.437096
7.0,1.0,1.0,10.0,Control,72.60403
7.0,1.0,1.0,11.0,T2,57.19741
7.0,1.0,1.0,12.0,Control,77.13954
7.0,1.0,1.0,13.0,T1,77.57257
7.0,1.0,1.0,14.0,T2,46.04493
7.0,1.0,1.0,15.0,T2,47.65484
7.0,1.0,1.0,16.0,T2,56.490322
7.0,1.0,1.0,17.0,Control,86.55463
7.0,1.0,1.0,18.0,T1,72.35687
7.0,1.0,1.0,19.0,Control,72.95404
7.0,1.0,1.0,20.0,T1,54.726265
7.0,1.0,1.0,21.0,T2,54.5339
7.0,1.0,1.0,22.0,T1,76.64801
7.0,1.0,1.0,23.0,T2,49.020763
7.0,1.0,1.0,24.0,Control,35.648186
7.0,1.0,1.0,25.0,T1,64.17424
7.0,1.0,1.0,26.0,T2,62.651596
7.0,1.0,1.0,27.0,T1,68.77734
7.0,1.0,1.0,28.0,T1,77.00601
7.0,1.0,1.0,29.0,T2,51.693558
7.0,1.0,1.0,30.0,Control,68.327515
7.0,1.0,1.0,31.0,Control,48.79725
7.0,1.0,1.0,32.0,T1,48.39657
7.0,1.0,1.0,33.0,T1,79.429924
7.0,1.0,1.0,34.0,T1,81.234055
7.0,1.0,1.0,35.0,Control,51.897697
7.0,1.0,1.0,36.0,Control,43.63354
7.0,1.0,1.0,37.0,T2,73.03036
7.0,1.0,2.0,1.0,Control,61.912018
7.0,1.0,2.0,2.0,Control,83.26315
7.0,1.0,2.0,3.0,T1,57.611794
7.0,1.0,2.0,4.0,Control,66.30536
7.0,1.0,2.0,5.0,Control,67.3421
7.0,1.0,2.0,6.0,T1,57.487732
7.0,1.0,2.0,7.0,T1,79.641335
7.0,1.0,2.0,8.0,Control,86.56644
7.0,1.0,2.0,9.0,T2,54.659924
7.0,1.0,2.0,10.0,Control,52.793953
7.0,1.0,2.0,11.0,Control,69.20579
7.0,1.0,2.0,12.0,Control,44.809288
7.0,1.0,2.0,13.0,T2,47.654198
7.0,1.0,2.0,14.0,Control,64.5419
7.0,1.0,2.0,15.0,T2,48.471188
7.0,1.0,2.0,16.0,T1,71.86065
7.0,1.0,2.0,17.0,Control,69.05446
7.0,1.0,2.0,18.0,T1,88.118195
7.0,1.0,2.0,19.0,T2,38.011513
7.0,1.0,2.0,20.0,T1,53.524033
7.0,1.0,2.0,21.0,T1,91.78589
7.0,1.0,2.0,22.0,T2,68.70734
7.0,1.0,2.0,23.0,T2,81.35711
7.0,1.0,2.0,24.0,T1,70.001366
7.0,1.0,2.0,25.0,T1,73.22519
7.0,1.0,2.0,26.0,T2,70.46574
7.0,1.0,2.0,27.0,T1,105.95951
7.0,1.0,2.0,28.0,T2,57.519436
7.0,1.0,2.0,29.0,T2,55.41787
7.0,1.0,2.0,30.0,T2,65.796585
7.0,1.0,2.0,31.0,T1,91.390396
7.0,1.0,2.0,32.0,T2,58.404457
7.0,1.0,2.0,33.0,T2,50.142944
7.0,1.0,2.0,34.0,Control,71.95372
7.0,1.0,2.0,35.0,T1,92.94247
7.0,1.0,2.0,36.0,T1,65.06261
7.0,1.0,2.0,37.0,T2,62.14504
7.0,1.0,2.0,38.0,Control,81.61644
7.0,2.0,1.0,1.0,T2,77.230965
7.0,2.0,1.0,2.0,Control,65.52833
7.0,2.0,1.0,3.0,T2,38.98604
7.0,2.0,1.0,4.0,T1,72.95517
7.0,2.0,1.0,5.0,T2,62.418507
7.0,2.0,1.0,6.0,T1,43.847145
7.0,2.0,1.0,7.0,T2,65.51151
7.0,2.0,1.0,8.0,Control,40.03828
7.0,2.0,1.0,9.0,T1,83.386406
7.0,2.0,1.0,10.0,T2,55.301052
7.0,2.0,1.0,11.0,Control,74.615105
7.0,2.0,1.0,12.0,T1,53.134163
7.0,2.0,1.0,13.0,Control,39.971176
7.0,2.0,1.0,14.0,T2,37.969418
7.0,2.0,1.0,15.0,T2,61.380775
7.0,2.0,1.0,16.0,Control,71.41625
7.0,2.0,1.0,17.0,Control,65.054276
7.0,2.0,1.0,18.0,T2,57.073288
7.0,2.0,1.0,19.0,T1,72.85496
7.0,2.0,1.0,20.0,Control,57.43752
7.0,2.0,1.0,21.0,T2,53.49559
7.0,2.0,1.0,22.0,T1,47.18636
7.0,2.0,1.0,23.0,T1,68.196335
7.0,2.0,1.0,24.0,Control,53.403557
7.0,2.0,1.0,25.0,T2,52.14918
7.0,2.0,1.0,26.0,T2,57.038986
7.0,2.0,1.0,27.0,T1,61.008087
7.0,2.0,1.0,28.0,T2,61.661285
7.0,2.0,1.0,29.0,T2,67.029045
7.0,2.0,1.0,30.0,T2,67.21667
7.0,2.0,1.0,31.0,Control,83.8974
7.0,2.0,1.0,32.0,Control,62.327957
7.0,2.0,1.0,33.0,T2,72.305336
7.0,2.0,1.0,34.0,T2,56.754284
7.0,2.0,1.0,35.0,T2,71.86989
7.0,2.0,1.0,36.0,T1,58.147312
7.0,2.0,1.0,37.0,T1,80.9888
7.0,2.0,2.0,1.0,T2,47.042522
7.0,2.0,2.0,2.0,T2,38.589306
7.0,2.0,2.0,3.0,Control,59.470955
7.0,2.0,2.0,4.0,T1,80.836075
7.0,2.0,2.0,5.0,Control,65.51342
7.0,2.0,2.0,6.0,T1,82.436264
7.0,2.0,2.0,7.0,T2,55.634224
7.0,2.0,2.0,8.0,T2,64.618546
7.0,2.0,2.0,9.0,T1,84.628975
7.0,2.0,2.0,10.0,T1,56.67479
7.0,2.0,2.0,11.0,T1,79.561
7.0,2.0,2.0,12.0,T1,66.66823
7.0,2.0,2.0,13.0,Control,62.686714
7.0,2.0,2.0,14.0,T2,70.23737
7.0,2.0,2.0,15.0,T2,60.58183
7.0,2.0,2.0,16.0,T1,74.853386
7.0,2.0,2.0,17.0,T1,65.8563
7.0,2.0,2.0,18.0,T2,68.38025
7.0,2.0,2.0,19.0,T1,65.393135
7.0,2.0,2.0,20.0,Control,44.887012
7.0,2.0,2.0,21.0,Control,92.62813
7.0,2.0,2.0,22.0,T1,45.085472
7.0,2.0,2.0,23.0,T1,74.96225
7.0,2.0,2.0,24.0,T2,59.357468
7.0,2.0,2.0,25.0,Control,60.71264
7.0,2.0,2.0,26.0,Control,58.49987
7.0,2.0,2.0,27.0,T2,47.59044
7.0,2.0,2.0,28.0,Control,56.652138
7.0,2.0,2.0,29.0,T1,81.427635
7.0,2.0,2.0,30.0,T2,46.733627
7.0,2.0,2.0,31.0,T2,44.998703
7.0,2.0,2.0,32.0,T1,78.342705
7.0,2.0,2.0,33.0,Control,75.06198
7.0,2.0,2.0,34.0,T2,49.050053
7.0,2.0,2.0,35.0,T2,69.60528
7.0,2.0,2.0,36.0,T1,76.291855
7.0,2.0,2.0,37.0,Control,71.90506
7.0,2.0,2.0,38.0,T1,99.67421
8.0,1.0,1.0,1.0,T2,63.415886
8.0,1.0,1.0,2.0,T2,57.397278
8.0,1.0,1.0,3.0,T1,81.50069
8.0,1.0,1.0,4.0,Control,80.586006
8.0,1.0,1.0,5.0,T1,53.088478
8.0,1.0,1.0,6.0,Control,44.08252
8.0,1.0,1.0,7.0,T1,47.92379
8.0,1.0,1.0,8.0,T2,48.428173
8.0,1.0,1.0,9.0,T1,66.68618
8.0,1.0,1.0,10.0,T1,63.291798
8.0,1.0,1.0,11.0,T1,84.04797
8.0,1.0,1.0,12.0,Control,83.79374
8.0,1.0,1.0,13.0,Control,76.72326
8.0,1.0,1.0,14.0,T1,49.999207
8.0,1.0,1.0,15.0,T2,44.10573
8.0,1.0,1.0,16.0,T2,58.776978
8.0,1.0,1.0,17.0,T1,60.36796
8.0,1.0,1.0,18.0,Control,47.41486
8.0,1.0,1.0,19.0,T1,72.13012
8.0,1.0,1.0,20.0,T1,60.96291
8.0,1.0,1.0,21.0,T1,74.19762
8.0,1.0,1.0,22.0,T1,80.94243
8.0,1.0,1.0,23.0,T1,60.3758
8.0,1.0,1.0,24.0,T1,73.44753
8.0,1.0,1.0,25.0,Control,43.313354
8.0,1.0,1.0,26.0,Control,71.89351
8.0,1.0,1.0,27.0,T1,69.097305
8.0,1.0,1.0,28.0,T2,53.771156
8.0,1.0,1.0,29.0,T1,71.252625
8.0,1.0,1.0,30.0,T2,57.59056
8.0,1.0,1.0,31.0,Control,53.69262
8.0,1.0,1.0,32.0,T2,64.29768
8.0,1.0,1.0,33.0,T2,53.601337
8.0,1.0,1.0,34.0,T1,73.025665
8.0,1.0,1.0,35.0,T2,52.55667
8.0,1.0,1.0,36.0,T2,51.341843
8.0,1.0,1.0,37.0,Control,96.72758
8.0,1.0,2.0,1.0,Control,69.16336
8.0,1.0,2.0,2.0,Control,59.73358
8.0,1.0,2.0,3.0,T2,39.465797
8.0,1.0,2.0,4.0,T1,72.667015
8.0,1.0,2.0,5.0,T2,42.85257
8.0,1.0,2.0,6.0,Control,79.54703
8.0,1.0,2.0,7.0,Control,68.92108
8.0,1.0,2.0,8.0,T2,54.45608
8.0,1.0,2.0,9.0,T2,62.426636
8.0,1.0,2.0,10.0,Control,39.099243
8.0,1.0,2.0,11.0,Control,57.124226
8.0,1.0,2.0,12.0,T1,65.15456
8.0,1.0,2.0,13.0,T2,62.164352
8.0,1.0,2.0,14.0,T2,68.49578
8.0,1.0,2.0,15.0,T2,58.82035
8.0,1.0,2.0,16.0,T1,61.065727
8.0,1.0,2.0,17.0,T2,53.171474
8.0,1.0,2.0,18.0,T1,61.66545
8.0,1.0,2.0,19.0,Control,48.509224
8.0,1.0,2.0,20.0,T1,71.74785
8.0,1.0,2.0,21.0,Control,38.91756
8.0,1.0,2.0,22.0,Control,55.29293
8.0,1.0,2.0,23.0,T2,43.077595
8.0,1.0,2.0,24.0,T1,49.727787
8.0,1.0,2.0,25.0,T2,69.296814
8.0,1.0,2.0,26.0,Control,37.7083
8.0,1.0,2.0,27.0,T2,59.96005
8.0,1.0,2.0,28.0,T1,80.67256
8.0,1.0,2.0,29.0,Control,72.40569
8.0,1.0,2.0,30.0,T1,71.33095
8.0,1.0,2.0,31.0,T2,49.16935
8.0,1.0,2.0,32.0,T1,60.917404
8.0,1.0,2.0,33.0,T1,41.56901
8.0,1.0,2.0,34.0,Control,53.25927
8.0,1.0,2.0,35.0,Control,59.11589
8.0,1.0,2.0,36.0,T1,72.42442
8.0,1.0,2.0,37.0,Control,53.668705
8.0,1.0,2.0,38.0,T2,51.780434
8.0,2.0,1.0,1.0,Control,52.040985
8.0,2.0,1.0,2.0,T2,48.183117
8.0,2.0,1.0,3.0,T1,61.888912
8.0,2.0,1.0,4.0,T2,54.368393
8.0,2.0,1.0,5.0,Control,87.35574
8.0,2.0,1.0,6.0,Control,50.69806
8.0,2.0,1.0,7.0,T1,92.414444
8.0,2.0,1.0,8.0,T1,69.63735
8.0,2.0,1.0,9.0,Control,69.794464
8.0,2.0,1.0,10.0,Control,89.92209
8.0,2.0,1.0,11.0,T2,42.176403
8.0,2.0,1.0,12.0,T1,69.77153
8.0,2.0,1.0,13.0,T1,48.648247
8.0,2.0,1.0,14.0,T2,60.93542
8.0,2.0,1.0,15.0,Control,66.381256
8.0,2.0,1.0,16.0,T1,81.34442
8.0,2.0,1.0,17.0,Control,57.85251
8.0,2.0,1.0,18.0,T1,60.615463
8.0,2.0,1.0,19.0,T1,62.314323
8.0,2.0,1.0,20.0,Control,56.176685
8.0,2.0,1.0,21.0,Control,92.52667
8.0,2.0,1.0,22.0,Control,57.899834
8.0,2.0,1.0,23.0,T1,63.223938
8.0,2.0,1.0,24.0,T1,70.12547
8.0,2.0,1.0,25.0,T1,67.984406
8.0,2.0,1.0,26.0,T2,70.32933
8.0,2.0,1.0,27.0,T1,79.17897
8.0,2.0,1.0,28.0,Control,73.05879
8.0,2.0,1.0,29.0,T2,60.46707
8.0,2.0,1.0,30.0,Control,59.83154
8.0,2.0,1.0,31.0,Control,76.41583
8.0,2.0,1.0,32.0,Control,90.91252
8.0,2.0,1.0,33.0,Control,53.008583
8.0,2.0,1.0,34.0,T1,78.16111
8.0,2.0,1.0,35.0,Control,54.943073
8.0,2.0,1.0,36.0,T1,99.025826
8.0,2.0,1.0,37.0,Control,63.552853
8.0,2.0,2.0,1.0,T2,48.57926
8.0,2.0,2.0,2.0,Control,65.00148
8.0,2.0,2.0,3.0,T1,74.57882
8.0,2.0,2.0,4.0,T1,65.151276
8.0,2.0,2.0,5.0,T2,52.262547
8.0,2.0,2.0,6.0,T1,64.002014
8.0,2.0,2.0,7.0,T2,52.483746
8.0,2.0,2.0,8.0,T1,75.694565
8.0,2.0,2.0,9.0,T2,42.238674
8.0,2.0,2.0,10.0,T2,51.628254
8.0,2.0,2.0,11.0,Control,50.176437
8.0,2.0,2.0,12.0,Control,52.458023
8.0,2.0,2.0,13.0,Control,53.79036
8.0,2.0,2.0,14.0,Control,65.434044
8.0,2.0,2.0,15.0,Control,66.29652
8.0,2.0,2.0,16.0,T1,74.73142
8.0,2.0,2.0,17.0,Control,69.258446
8.0,2.0,2.0,18.0,Control,45.508358
8.0,2.0,2.0,19.0,T1,74.926056
8.0,2.0,2.0,20.0,T2,49.185726
8.0,2.0,2.0,21.0,T2,66.49589
8.0,2.0,2.0,22.0,T1,105.10239
8.0,2.0,2.0,23.0,Control,61.95225
8.0,2.0,2.0,24.0,T1,61.61393
8.0,2.0,2.0,25.0,T1,53.200363
8.0,2.0,2.0,26.0,T2,42.615246
8.0,2.0,2.0,27.0,T1,61.484093
8.0,2.0,2.0,28.0,T2,54.31453
8.0,2.0,2.0,29.0,Control,63.416855
8.0,2.0,2.0,30.0,T2,49.648487
8.0,2.0,2.0,31.0,T2,61.92029
8.0,2.0,2.0,32.0,T2,76.481
8.0,2.0,2.0,33.0,Control,66.602165
8.0,2.0,2.0,34.0,T1,78.47109
8.0,2.0,2.0,35.0,T1,65.21808
8.0,2.0,2.0,36.0,T1,59.581993
8.0,2.0,2.0,37.0,T1,80.89911
8.0,2.0,2.0,38.0,T2,49.433712
