school_id,class_id,section_id,student_id,test_socre_baseline,treatment,test_score_endline
1.0,1.0,1.0,1.0,50.182095,Control,58.096153
1.0,1.0,1.0,2.0,66.047554,T1,85.35341
1.0,1.0,1.0,3.0,44.069717,T2,45.052258
1.0,1.0,1.0,4.0,34.018944,T1,46.218613
1.0,1.0,1.0,5.0,53.08916,Control,65.26978
1.0,1.0,1.0,6.0,27.176136,Control,39.231796
1.0,1.0,1.0,7.0,52.258457,T1,70.41124
1.0,1.0,1.0,8.0,60.96528,T1,76.25699
1.0,1.0,1.0,9.0,45.473606,T1,55.891895
1.0,1.0,1.0,10.0,56.48657,T1,73.08489
1.0,1.0,1.0,11.0,63.537346,T2,64.66921
1.0,1.0,1.0,12.0,46.996685,Control,40.993523
1.0,1.0,1.0,13.0,64.06907,T2,65.080025
1.0,1.0,1.0,14.0,59.44891,T1,77.215904
1.0,1.0,1.0,15.0,48.1968,T1,60.357773
1.0,1.0,1.0,16.0,44.748528,T1,60.750324
1.0,1.0,1.0,17.0,57.1951,T1,74.96202
1.0,1.0,1.0,18.0,66.58083,T2,67.52161
1.0,1.0,1.0,19.0,46.220947,T1,54.381268
1.0,1.0,1.0,20.0,29.693811,Control,41.618603
1.0,1.0,1.0,21.0,52.32537,T1,63.8516
1.0,1.0,1.0,22.0,42.37381,T1,52.947205
1.0,1.0,1.0,23.0,51.15698,T2,52.305115
1.0,1.0,1.0,24.0,48.47129,T2,49.37131
1.0,1.0,1.0,25.0,49.37831,T1,68.30638
1.0,1.0,1.0,26.0,54.653183,T1,54.812557
1.0,1.0,1.0,27.0,66.33429,T1,81.52663
1.0,1.0,1.0,28.0,42.042534,Control,42.465252
1.0,1.0,1.0,29.0,57.570286,T2,58.439816
1.0,1.0,1.0,30.0,51.13064,Control,49.227886
1.0,1.0,1.0,31.0,50.970867,T2,51.907516
1.0,1.0,1.0,32.0,66.76974,Control,84.42974
1.0,1.0,1.0,33.0,59.24827,T2,60.325336
1.0,1.0,1.0,34.0,47.949368,T1,52.68847
1.0,1.0,1.0,35.0,74.60695,T1,89.31998
1.0,1.0,1.0,36.0,49.40201,T1,72.85959
1.0,1.0,1.0,37.0,60.53048,T1,69.88415
1.0,1.0,2.0,1.0,54.885544,T1,65.92854
1.0,1.0,2.0,2.0,54.691174,T2,55.768368
1.0,1.0,2.0,3.0,47.57374,T2,48.600483
1.0,1.0,2.0,4.0,52.760674,T1,68.76319
1.0,1.0,2.0,5.0,59.761078,T1,77.852844
1.0,1.0,2.0,6.0,68.0963,T1,79.7039
1.0,1.0,2.0,7.0,53.137833,Control,49.152184
1.0,1.0,2.0,8.0,49.525887,T2,50.491573
1.0,1.0,2.0,9.0,71.09901,T2,72.33043
1.0,1.0,2.0,10.0,51.84987,T2,52.688965
1.0,1.0,2.0,11.0,62.90022,T2,63.832115
1.0,1.0,2.0,12.0,65.83363,T2,66.82027
1.0,1.0,2.0,13.0,68.32004,T1,90.27878
1.0,1.0,2.0,14.0,53.902817,T1,67.58331
1.0,1.0,2.0,15.0,63.55796,T2,64.68266
1.0,1.0,2.0,16.0,44.903618,Control,47.024006
1.0,1.0,2.0,17.0,57.207386,T1,76.15337
1.0,1.0,2.0,18.0,49.41949,Control,64.52569
1.0,1.0,2.0,19.0,50.985413,T1,61.77165
1.0,1.0,2.0,20.0,49.40603,T1,59.23867
1.0,1.0,2.0,21.0,49.06846,T1,77.6912
1.0,1.0,2.0,22.0,50.177357,T2,51.087505
1.0,1.0,2.0,23.0,57.929592,Control,63.639874
1.0,1.0,2.0,24.0,31.440897,T2,32.42381
1.0,1.0,2.0,25.0,54.788055,T2,55.614223
1.0,1.0,2.0,26.0,46.730106,Control,57.87108
1.0,1.0,2.0,27.0,69.20156,Control,80.59421
1.0,1.0,2.0,28.0,70.050606,T1,80.24081
1.0,1.0,2.0,29.0,52.76868,Control,60.256508
1.0,1.0,2.0,30.0,52.419994,Control,44.712685
1.0,1.0,2.0,31.0,62.97884,T1,83.20656
1.0,1.0,2.0,32.0,56.032673,Control,54.86922
1.0,1.0,2.0,33.0,66.20806,T1,86.92313
1.0,1.0,2.0,34.0,66.46459,T1,76.07865
1.0,1.0,2.0,35.0,45.1945,T1,55.532944
1.0,1.0,2.0,36.0,40.643127,Control,53.802082
1.0,1.0,2.0,37.0,61.072014,T2,62.04043
1.0,1.0,2.0,38.0,34.384262,Control,50.82787
1.0,2.0,1.0,1.0,72.24368,T2,73.3123
1.0,2.0,1.0,2.0,62.021473,T1,86.18373
1.0,2.0,1.0,3.0,70.971375,Control,67.450294
1.0,2.0,1.0,4.0,61.04386,Control,69.689995
1.0,2.0,1.0,5.0,46.692184,Control,47.907673
1.0,2.0,1.0,6.0,53.50751,T1,73.1432
1.0,2.0,1.0,7.0,51.274303,Control,62.964153
1.0,2.0,1.0,8.0,42.469902,Control,44.774574
1.0,2.0,1.0,9.0,51.821762,Control,55.19398
1.0,2.0,1.0,10.0,43.104507,Control,55.052055
1.0,2.0,1.0,11.0,64.99487,T1,77.48817
1.0,2.0,1.0,12.0,46.224243,T2,47.105644
1.0,2.0,1.0,13.0,53.00231,T1,60.134895
1.0,2.0,1.0,14.0,54.76415,T2,55.814777
1.0,2.0,1.0,15.0,58.685684,Control,70.29637
1.0,2.0,1.0,16.0,54.706997,Control,59.70111
1.0,2.0,1.0,17.0,55.821278,Control,76.648735
1.0,2.0,1.0,18.0,60.79935,T2,61.724167
1.0,2.0,1.0,19.0,45.03897,T1,45.318356
1.0,2.0,1.0,20.0,50.56077,T1,59.803093
1.0,2.0,1.0,21.0,61.28351,T2,62.25854
1.0,2.0,1.0,22.0,51.527653,Control,55.96247
1.0,2.0,1.0,23.0,48.40144,Control,66.61636
1.0,2.0,1.0,24.0,61.282146,T2,62.257687
1.0,2.0,1.0,25.0,67.78089,T1,84.01812
1.0,2.0,1.0,26.0,54.90918,Control,58.974556
1.0,2.0,1.0,27.0,56.70727,Control,56.16561
1.0,2.0,1.0,28.0,62.984142,T2,63.894238
1.0,2.0,1.0,29.0,45.34433,T1,64.01904
1.0,2.0,1.0,30.0,70.19085,T2,71.30358
1.0,2.0,1.0,31.0,54.44876,T2,55.466625
1.0,2.0,1.0,32.0,57.113155,Control,76.8336
1.0,2.0,1.0,33.0,52.476585,Control,67.373344
1.0,2.0,1.0,34.0,46.483723,T2,47.31729
1.0,2.0,1.0,35.0,59.675007,Control,72.23371
1.0,2.0,1.0,36.0,40.196766,T2,41.241135
1.0,2.0,1.0,37.0,56.043156,T1,60.04248
1.0,2.0,2.0,1.0,53.004288,Control,41.210125
1.0,2.0,2.0,2.0,55.051796,T1,76.90483
1.0,2.0,2.0,3.0,71.55271,Control,77.865036
1.0,2.0,2.0,4.0,78.68591,T2,79.59446
1.0,2.0,2.0,5.0,52.693485,Control,67.70667
1.0,2.0,2.0,6.0,35.49398,Control,47.433407
1.0,2.0,2.0,7.0,48.10239,Control,47.961746
1.0,2.0,2.0,8.0,41.016483,T1,73.9511
1.0,2.0,2.0,9.0,38.648327,T2,39.66462
1.0,2.0,2.0,10.0,46.917915,Control,57.382664
1.0,2.0,2.0,11.0,67.76622,Control,73.26778
1.0,2.0,2.0,12.0,60.22902,T1,84.1657
1.0,2.0,2.0,13.0,50.94192,T2,51.95728
1.0,2.0,2.0,14.0,58.621677,T1,73.68454
1.0,2.0,2.0,15.0,41.079544,T1,65.218735
1.0,2.0,2.0,16.0,55.30222,T2,56.404533
1.0,2.0,2.0,17.0,74.43397,T2,75.59421
1.0,2.0,2.0,18.0,52.26996,T2,53.37406
1.0,2.0,2.0,19.0,62.992783,Control,64.217575
1.0,2.0,2.0,20.0,34.238987,T2,35.206455
1.0,2.0,2.0,21.0,56.079292,T1,67.437614
1.0,2.0,2.0,22.0,64.9135,T2,65.89719
1.0,2.0,2.0,23.0,47.496357,T1,55.181465
1.0,2.0,2.0,24.0,43.82372,T2,44.708508
1.0,2.0,2.0,25.0,57.745975,T2,58.704796
1.0,2.0,2.0,26.0,50.036526,Control,58.556835
1.0,2.0,2.0,27.0,57.722588,Control,78.67516
1.0,2.0,2.0,28.0,57.57229,T2,58.739986
1.0,2.0,2.0,29.0,56.789906,T2,57.742046
1.0,2.0,2.0,30.0,66.85166,T2,67.73525
1.0,2.0,2.0,31.0,48.105236,T2,49.289207
1.0,2.0,2.0,32.0,56.237354,T1,65.04494
1.0,2.0,2.0,33.0,34.857807,Control,43.469097
1.0,2.0,2.0,34.0,63.483433,T2,64.59239
1.0,2.0,2.0,35.0,49.564423,T2,50.60953
1.0,2.0,2.0,36.0,52.300617,Control,70.090355
1.0,2.0,2.0,37.0,56.29287,T2,57.290703
1.0,2.0,2.0,38.0,56.734097,T1,86.83735
2.0,1.0,1.0,1.0,47.187054,Control,56.51259
2.0,1.0,1.0,2.0,52.750507,T2,53.561497
2.0,1.0,1.0,3.0,44.392605,T2,45.604282
2.0,1.0,1.0,4.0,63.616646,T1,67.22789
2.0,1.0,1.0,5.0,41.39211,Control,58.080677
2.0,1.0,1.0,6.0,58.7251,T2,59.649445
2.0,1.0,1.0,7.0,50.74247,T2,51.87031
2.0,1.0,1.0,8.0,46.332405,Control,55.08271
2.0,1.0,1.0,9.0,57.398212,Control,65.39989
2.0,1.0,1.0,10.0,62.08671,T1,79.10945
2.0,1.0,1.0,11.0,64.543274,T2,65.65613
2.0,1.0,1.0,12.0,67.18809,T2,68.19123
2.0,1.0,1.0,13.0,44.050835,T1,51.710487
2.0,1.0,1.0,14.0,60.239788,T1,74.00257
2.0,1.0,1.0,15.0,61.944378,Control,68.955765
2.0,1.0,1.0,16.0,40.366467,T2,41.35319
2.0,1.0,1.0,17.0,54.614315,T2,55.61319
2.0,1.0,1.0,18.0,47.352585,T1,53.984726
2.0,1.0,1.0,19.0,44.087044,T1,56.762543
2.0,1.0,1.0,20.0,52.645535,T2,53.694836
2.0,1.0,1.0,21.0,47.039745,T2,48.001263
2.0,1.0,1.0,22.0,69.02142,Control,92.93468
2.0,1.0,1.0,23.0,61.369156,T1,84.98861
2.0,1.0,1.0,24.0,67.0748,T2,68.054695
2.0,1.0,1.0,25.0,69.554756,Control,69.62346
2.0,1.0,1.0,26.0,42.03699,T1,54.73054
2.0,1.0,1.0,27.0,63.473473,Control,61.717216
2.0,1.0,1.0,28.0,59.72131,T1,79.719864
2.0,1.0,1.0,29.0,63.020958,T2,64.12832
2.0,1.0,1.0,30.0,80.584305,T1,95.626945
2.0,1.0,1.0,31.0,45.30901,Control,52.731148
2.0,1.0,1.0,32.0,63.587925,Control,69.46647
2.0,1.0,1.0,33.0,42.303154,T1,58.85986
2.0,1.0,1.0,34.0,79.44339,T2,80.281204
2.0,1.0,1.0,35.0,50.322773,T2,51.39451
2.0,1.0,1.0,36.0,43.65985,T2,44.591965
2.0,1.0,1.0,37.0,48.303303,T1,63.875862
2.0,1.0,2.0,1.0,64.63583,Control,69.611885
2.0,1.0,2.0,2.0,68.48976,Control,82.98663
2.0,1.0,2.0,3.0,49.122917,T2,50.2359
2.0,1.0,2.0,4.0,65.243935,T1,76.21483
2.0,1.0,2.0,5.0,59.28039,T2,60.22643
2.0,1.0,2.0,6.0,64.56179,T1,81.64641
2.0,1.0,2.0,7.0,55.898975,T1,66.24778
2.0,1.0,2.0,8.0,47.34772,Control,56.656296
2.0,1.0,2.0,9.0,63.12284,T1,79.47696
2.0,1.0,2.0,10.0,64.42587,T2,65.439575
2.0,1.0,2.0,11.0,71.57164,Control,75.40259
2.0,1.0,2.0,12.0,66.81756,Control,73.49251
2.0,1.0,2.0,13.0,55.651505,T1,62.452763
2.0,1.0,2.0,14.0,48.68699,T2,49.533134
2.0,1.0,2.0,15.0,47.855976,T2,48.82327
2.0,1.0,2.0,16.0,49.038246,T2,50.25309
2.0,1.0,2.0,17.0,59.729404,Control,67.46728
2.0,1.0,2.0,18.0,46.91375,Control,59.64249
2.0,1.0,2.0,19.0,52.277298,T2,53.271782
2.0,1.0,2.0,20.0,68.800964,T2,69.88306
2.0,1.0,2.0,21.0,50.342957,Control,63.36373
2.0,1.0,2.0,22.0,65.6715,Control,88.086075
2.0,1.0,2.0,23.0,58.059395,T2,59.02696
2.0,1.0,2.0,24.0,48.22893,Control,54.777473
2.0,1.0,2.0,25.0,63.804214,T2,64.65085
2.0,1.0,2.0,26.0,63.34459,Control,86.49728
2.0,1.0,2.0,27.0,61.304497,T2,62.170506
2.0,1.0,2.0,28.0,48.781532,T2,49.85845
2.0,1.0,2.0,29.0,65.503525,T2,66.39755
2.0,1.0,2.0,30.0,58.15993,Control,69.29081
2.0,1.0,2.0,31.0,79.90835,T1,90.20268
2.0,1.0,2.0,32.0,50.270164,T1,62.506622
2.0,1.0,2.0,33.0,56.28087,T1,77.84802
2.0,1.0,2.0,34.0,49.649086,Control,54.309353
2.0,1.0,2.0,35.0,56.77473,Control,85.27918
2.0,1.0,2.0,36.0,58.542892,Control,77.303734
2.0,1.0,2.0,37.0,27.89179,T1,38.839718
2.0,1.0,2.0,38.0,59.3174,T1,60.55371
2.0,2.0,1.0,1.0,39.831978,T1,57.911156
2.0,2.0,1.0,2.0,70.61443,Control,82.11655
2.0,2.0,1.0,3.0,31.764582,Control,30.845488
2.0,2.0,1.0,4.0,52.96184,T1,65.96422
2.0,2.0,1.0,5.0,48.748856,T2,49.733456
2.0,2.0,1.0,6.0,65.86355,T2,66.91836
2.0,2.0,1.0,7.0,37.41025,T1,47.98774
2.0,2.0,1.0,8.0,47.15028,T1,71.32909
2.0,2.0,1.0,9.0,82.63615,T1,110.09167
2.0,2.0,1.0,10.0,33.402447,T1,43.3384
2.0,2.0,1.0,11.0,63.35345,T2,64.23581
2.0,2.0,1.0,12.0,57.15151,Control,68.39461
2.0,2.0,1.0,13.0,44.098057,T1,56.432846
2.0,2.0,1.0,14.0,32.25201,T1,41.08617
2.0,2.0,1.0,15.0,75.34411,T1,89.45745
2.0,2.0,1.0,16.0,61.066204,Control,80.29233
2.0,2.0,1.0,17.0,54.21622,Control,50.193764
2.0,2.0,1.0,18.0,48.141983,T2,49.221397
2.0,2.0,1.0,19.0,44.043495,T1,55.752274
2.0,2.0,1.0,20.0,59.21143,T2,60.3723
2.0,2.0,1.0,21.0,40.67822,Control,47.413643
2.0,2.0,1.0,22.0,52.097725,T2,53.265736
2.0,2.0,1.0,23.0,45.781036,T1,55.31551
2.0,2.0,1.0,24.0,62.15412,T1,84.60292
2.0,2.0,1.0,25.0,49.697662,T2,50.897675
2.0,2.0,1.0,26.0,40.67377,T2,41.781525
2.0,2.0,1.0,27.0,50.307728,Control,50.02562
2.0,2.0,1.0,28.0,58.023903,Control,66.276566
2.0,2.0,1.0,29.0,73.73466,T1,88.35205
2.0,2.0,1.0,30.0,63.606724,T1,78.15995
2.0,2.0,1.0,31.0,57.52747,Control,64.57197
2.0,2.0,1.0,32.0,76.51031,T2,77.66397
2.0,2.0,1.0,33.0,46.03992,T1,60.70797
2.0,2.0,1.0,34.0,47.272984,T2,48.34142
2.0,2.0,1.0,35.0,64.62532,T1,78.959366
2.0,2.0,1.0,36.0,54.020065,Control,60.68685
2.0,2.0,1.0,37.0,68.03163,T2,68.95538
2.0,2.0,2.0,1.0,59.18155,Control,85.18018
2.0,2.0,2.0,2.0,58.08466,Control,72.60962
2.0,2.0,2.0,3.0,42.887486,T1,54.98137
2.0,2.0,2.0,4.0,64.80213,Control,62.978973
2.0,2.0,2.0,5.0,45.24573,Control,47.97032
2.0,2.0,2.0,6.0,54.87749,T1,55.230072
2.0,2.0,2.0,7.0,50.560192,T2,51.421234
2.0,2.0,2.0,8.0,46.94301,T1,67.13943
2.0,2.0,2.0,9.0,42.630505,T1,52.102894
2.0,2.0,2.0,10.0,60.36715,T2,61.26795
2.0,2.0,2.0,11.0,62.274643,Control,90.217545
2.0,2.0,2.0,12.0,57.71858,T1,74.536896
2.0,2.0,2.0,13.0,51.031223,T2,52.069313
2.0,2.0,2.0,14.0,58.467056,T2,59.36941
2.0,2.0,2.0,15.0,54.158848,T1,63.71031
2.0,2.0,2.0,16.0,58.33567,Control,66.40344
2.0,2.0,2.0,17.0,57.356476,Control,60.46234
2.0,2.0,2.0,18.0,42.0056,Control,48.01932
2.0,2.0,2.0,19.0,58.97219,T1,77.819305
2.0,2.0,2.0,20.0,59.466476,T1,73.59587
2.0,2.0,2.0,21.0,62.272476,T2,63.081585
2.0,2.0,2.0,22.0,54.40462,T1,72.388985
2.0,2.0,2.0,23.0,56.28544,T2,57.27989
2.0,2.0,2.0,24.0,52.020737,Control,63.779137
2.0,2.0,2.0,25.0,59.90671,Control,56.91642
2.0,2.0,2.0,26.0,71.838585,T1,80.76511
2.0,2.0,2.0,27.0,52.659225,T2,53.815815
2.0,2.0,2.0,28.0,45.268803,T2,46.252663
2.0,2.0,2.0,29.0,63.759583,T2,64.84818
2.0,2.0,2.0,30.0,59.9313,T1,79.92431
2.0,2.0,2.0,31.0,45.50562,Control,59.291084
2.0,2.0,2.0,32.0,59.79068,T2,60.707054
2.0,2.0,2.0,33.0,34.659466,T1,43.91066
2.0,2.0,2.0,34.0,63.322914,Control,70.670494
2.0,2.0,2.0,35.0,55.690285,T2,56.63247
2.0,2.0,2.0,36.0,67.1303,T1,92.23263
2.0,2.0,2.0,37.0,60.06082,Control,72.37512
2.0,2.0,2.0,38.0,52.2959,Control,59.36978
3.0,1.0,1.0,1.0,50.90735,Control,57.247623
3.0,1.0,1.0,2.0,54.33076,T1,68.81596
3.0,1.0,1.0,3.0,63.829144,T1,84.56848
3.0,1.0,1.0,4.0,72.96321,T1,82.22504
3.0,1.0,1.0,5.0,58.22033,T1,66.56753
3.0,1.0,1.0,6.0,54.473015,T2,55.47787
3.0,1.0,1.0,7.0,54.786377,Control,78.95574
3.0,1.0,1.0,8.0,49.1086,T1,53.95396
3.0,1.0,1.0,9.0,55.58076,T1,71.45823
3.0,1.0,1.0,10.0,59.793053,T2,61.051468
3.0,1.0,1.0,11.0,54.911995,T2,56.086506
3.0,1.0,1.0,12.0,55.54569,Control,73.55376
3.0,1.0,1.0,13.0,53.7749,Control,57.919632
3.0,1.0,1.0,14.0,72.784805,T1,88.639175
3.0,1.0,1.0,15.0,46.791626,T2,47.72553
3.0,1.0,1.0,16.0,37.966568,Control,69.78463
3.0,1.0,1.0,17.0,35.73325,Control,31.60405
3.0,1.0,1.0,18.0,64.928635,T1,72.50098
3.0,1.0,1.0,19.0,46.25792,T1,61.476254
3.0,1.0,1.0,20.0,53.454426,T2,54.362972
3.0,1.0,1.0,21.0,65.363884,T1,83.51975
3.0,1.0,1.0,22.0,68.153206,T1,89.45534
3.0,1.0,1.0,23.0,50.81922,T2,51.88172
3.0,1.0,1.0,24.0,36.607227,Control,50.20102
3.0,1.0,1.0,25.0,55.12865,Control,54.600136
3.0,1.0,1.0,26.0,41.01191,Control,51.709442
3.0,1.0,1.0,27.0,63.254128,T1,71.9738
3.0,1.0,1.0,28.0,58.60117,T2,59.604385
3.0,1.0,1.0,29.0,52.289577,T1,76.800766
3.0,1.0,1.0,30.0,55.286278,T2,56.19017
3.0,1.0,1.0,31.0,56.292347,Control,65.23374
3.0,1.0,1.0,32.0,71.2715,T2,72.17639
3.0,1.0,1.0,33.0,48.40263,T2,49.63594
3.0,1.0,1.0,34.0,50.639668,Control,55.85431
3.0,1.0,1.0,35.0,61.499744,T1,73.42216
3.0,1.0,1.0,36.0,55.75618,Control,59.638752
3.0,1.0,1.0,37.0,42.68057,T1,59.68862
3.0,1.0,2.0,1.0,46.14907,T2,47.179844
3.0,1.0,2.0,2.0,33.52844,T2,34.499996
3.0,1.0,2.0,3.0,55.440426,T2,56.488213
3.0,1.0,2.0,4.0,52.902943,T2,53.89463
3.0,1.0,2.0,5.0,52.466114,T1,60.36433
3.0,1.0,2.0,6.0,60.540447,T2,61.537388
3.0,1.0,2.0,7.0,49.047634,Control,66.51619
3.0,1.0,2.0,8.0,58.70064,T1,67.39113
3.0,1.0,2.0,9.0,40.028946,Control,54.140953
3.0,1.0,2.0,10.0,62.88774,T1,74.71134
3.0,1.0,2.0,11.0,39.610935,T1,42.676468
3.0,1.0,2.0,12.0,34.41822,T2,35.314384
3.0,1.0,2.0,13.0,60.60162,T1,68.412346
3.0,1.0,2.0,14.0,48.118027,Control,55.962635
3.0,1.0,2.0,15.0,50.094296,T1,56.202362
3.0,1.0,2.0,16.0,60.28297,Control,71.19277
3.0,1.0,2.0,17.0,70.71777,T2,71.85933
3.0,1.0,2.0,18.0,65.380005,Control,70.222404
3.0,1.0,2.0,19.0,43.27372,T2,44.066372
3.0,1.0,2.0,20.0,64.78088,T1,83.35732
3.0,1.0,2.0,21.0,55.623463,Control,80.584625
3.0,1.0,2.0,22.0,76.90771,T1,85.551346
3.0,1.0,2.0,23.0,61.582134,T2,62.572403
3.0,1.0,2.0,24.0,50.45125,Control,59.921913
3.0,1.0,2.0,25.0,53.319775,Control,54.870117
3.0,1.0,2.0,26.0,65.65326,Control,72.58688
3.0,1.0,2.0,27.0,57.001415,Control,60.899353
3.0,1.0,2.0,28.0,52.635254,T1,68.69201
3.0,1.0,2.0,29.0,56.85908,Control,67.94882
3.0,1.0,2.0,30.0,53.542564,T2,54.756893
3.0,1.0,2.0,31.0,38.97416,Control,46.837746
3.0,1.0,2.0,32.0,47.356518,T2,48.329967
3.0,1.0,2.0,33.0,66.72641,T2,67.69844
3.0,1.0,2.0,34.0,53.200233,Control,79.300095
3.0,1.0,2.0,35.0,51.941074,T2,52.942013
3.0,1.0,2.0,36.0,73.10424,T2,74.136116
3.0,1.0,2.0,37.0,48.959545,Control,54.844193
3.0,1.0,2.0,38.0,49.16021,T2,50.256294
3.0,2.0,1.0,1.0,50.12186,T2,51.256012
3.0,2.0,1.0,2.0,65.30521,Control,51.268654
3.0,2.0,1.0,3.0,46.281464,Control,49.863266
3.0,2.0,1.0,4.0,39.49871,T1,45.839184
3.0,2.0,1.0,5.0,42.3939,Control,55.380802
3.0,2.0,1.0,6.0,51.636765,T1,63.89222
3.0,2.0,1.0,7.0,63.755257,T1,71.87793
3.0,2.0,1.0,8.0,69.30861,T2,70.30174
3.0,2.0,1.0,9.0,36.000725,Control,30.051327
3.0,2.0,1.0,10.0,47.480896,Control,55.5459
3.0,2.0,1.0,11.0,46.578083,T1,57.56002
3.0,2.0,1.0,12.0,48.799633,T2,49.85748
3.0,2.0,1.0,13.0,53.13741,Control,76.320724
3.0,2.0,1.0,14.0,52.973232,T1,62.97329
3.0,2.0,1.0,15.0,49.850277,T2,50.964363
3.0,2.0,1.0,16.0,55.971203,Control,57.50171
3.0,2.0,1.0,17.0,29.281214,T2,30.154781
3.0,2.0,1.0,18.0,51.583725,T2,52.6692
3.0,2.0,1.0,19.0,69.96527,T2,71.13168
3.0,2.0,1.0,20.0,74.885925,T1,86.31982
3.0,2.0,1.0,21.0,59.1397,T1,79.185234
3.0,2.0,1.0,22.0,46.823555,T1,59.272465
3.0,2.0,1.0,23.0,85.26148,T2,86.34082
