school_id,class_id,section_id,student_id,test_socre_baseline,treatment,test_score_endline
3.0,2.0,1.0,24.0,52.699657,T1,74.1522
3.0,2.0,1.0,25.0,46.578796,T2,47.409794
3.0,2.0,1.0,26.0,58.703342,T1,78.479836
3.0,2.0,1.0,27.0,54.02446,T2,55.196655
3.0,2.0,1.0,28.0,30.989109,T1,48.25312
3.0,2.0,1.0,29.0,53.96815,T2,55.055824
3.0,2.0,1.0,30.0,62.03595,T1,71.109634
3.0,2.0,1.0,31.0,49.307842,T2,50.35541
3.0,2.0,1.0,32.0,50.096233,Control,50.322163
3.0,2.0,1.0,33.0,53.46713,T2,54.5535
3.0,2.0,1.0,34.0,67.05553,T1,85.28734
3.0,2.0,1.0,35.0,48.898735,Control,57.48342
3.0,2.0,1.0,36.0,56.799545,Control,52.78789
3.0,2.0,1.0,37.0,53.2494,Control,78.22196
3.0,2.0,2.0,1.0,62.88427,Control,72.502525
3.0,2.0,2.0,2.0,74.075195,Control,92.97326
3.0,2.0,2.0,3.0,68.4629,T2,69.50653
3.0,2.0,2.0,4.0,56.09591,T1,69.3284
3.0,2.0,2.0,5.0,57.592773,Control,62.248245
3.0,2.0,2.0,6.0,72.15917,T2,73.33267
3.0,2.0,2.0,7.0,49.849247,T1,61.11983
3.0,2.0,2.0,8.0,63.038612,Control,71.14169
3.0,2.0,2.0,9.0,68.88617,T2,69.92452
3.0,2.0,2.0,10.0,55.3631,Control,60.435326
3.0,2.0,2.0,11.0,41.687145,T2,42.75275
3.0,2.0,2.0,12.0,45.683468,Control,52.885025
3.0,2.0,2.0,13.0,56.311058,Control,60.16426
3.0,2.0,2.0,14.0,44.989628,Control,52.025818
3.0,2.0,2.0,15.0,54.611446,T2,55.70197
3.0,2.0,2.0,16.0,58.022514,T2,58.96787
3.0,2.0,2.0,17.0,65.66921,T2,66.64844
3.0,2.0,2.0,18.0,54.257347,T1,65.282295
3.0,2.0,2.0,19.0,56.130417,T2,57.04348
3.0,2.0,2.0,20.0,46.68006,Control,50.864872
3.0,2.0,2.0,21.0,34.029945,T2,34.815815
3.0,2.0,2.0,22.0,38.79766,Control,55.98038
3.0,2.0,2.0,23.0,73.27153,Control,93.514595
3.0,2.0,2.0,24.0,19.078695,Control,27.650845
3.0,2.0,2.0,25.0,53.089504,Control,66.17784
3.0,2.0,2.0,26.0,79.95415,T2,80.812
3.0,2.0,2.0,27.0,49.880695,T2,50.801624
3.0,2.0,2.0,28.0,56.764923,Control,66.02957
3.0,2.0,2.0,29.0,57.853813,Control,49.758984
3.0,2.0,2.0,30.0,61.688637,T2,62.770992
3.0,2.0,2.0,31.0,57.1567,T1,80.55757
3.0,2.0,2.0,32.0,59.403156,Control,88.24797
3.0,2.0,2.0,33.0,63.86263,T1,73.98599
3.0,2.0,2.0,34.0,56.361824,Control,63.38993
3.0,2.0,2.0,35.0,33.539276,T1,46.723858
3.0,2.0,2.0,36.0,25.65549,T1,35.254784
3.0,2.0,2.0,37.0,54.92002,Control,72.46367
3.0,2.0,2.0,38.0,39.199352,T2,40.068707
4.0,1.0,1.0,1.0,51.27277,T1,68.42403
4.0,1.0,1.0,2.0,65.240074,T2,66.15714
4.0,1.0,1.0,3.0,47.7725,Control,53.37462
4.0,1.0,1.0,4.0,64.42809,Control,77.346
4.0,1.0,1.0,5.0,67.6591,T2,68.61453
4.0,1.0,1.0,6.0,71.310265,T1,82.21555
4.0,1.0,1.0,7.0,65.75458,Control,82.69109
4.0,1.0,1.0,8.0,58.473644,T1,77.39782
4.0,1.0,1.0,9.0,70.6507,T1,84.62195
4.0,1.0,1.0,10.0,57.660885,T2,58.551468
4.0,1.0,1.0,11.0,43.47109,Control,66.219696
4.0,1.0,1.0,12.0,52.457726,Control,69.32391
4.0,1.0,1.0,13.0,53.04264,T2,54.02858
4.0,1.0,1.0,14.0,61.758728,Control,76.96838
4.0,1.0,1.0,15.0,65.83101,T2,66.838524
4.0,1.0,1.0,16.0,54.750347,Control,66.72257
4.0,1.0,1.0,17.0,60.32702,T1,72.15744
4.0,1.0,1.0,18.0,73.41546,Control,89.24213
4.0,1.0,1.0,19.0,48.132416,T2,49.208332
4.0,1.0,1.0,20.0,62.24011,T2,63.15725
4.0,1.0,1.0,21.0,41.533073,Control,62.09033
4.0,1.0,1.0,22.0,46.400135,Control,49.33988
4.0,1.0,1.0,23.0,56.85221,T1,75.347115
4.0,1.0,1.0,24.0,58.904675,T1,76.57937
4.0,1.0,1.0,25.0,57.198643,Control,65.717255
4.0,1.0,1.0,26.0,59.218517,Control,81.55514
4.0,1.0,1.0,27.0,62.501564,Control,83.755554
4.0,1.0,1.0,28.0,51.242096,Control,64.151566
4.0,1.0,1.0,29.0,63.34761,T1,78.8235
4.0,1.0,1.0,30.0,54.02217,Control,58.897392
4.0,1.0,1.0,31.0,42.349567,Control,56.034283
4.0,1.0,1.0,32.0,47.16147,Control,67.61767
4.0,1.0,1.0,33.0,71.19074,Control,70.42322
4.0,1.0,1.0,34.0,64.7482,T1,74.19356
4.0,1.0,1.0,35.0,48.917366,Control,71.898636
4.0,1.0,1.0,36.0,54.878796,Control,57.478683
4.0,1.0,1.0,37.0,77.89659,T1,82.04187
4.0,1.0,2.0,1.0,57.00414,Control,78.913124
4.0,1.0,2.0,2.0,49.247562,Control,63.109013
4.0,1.0,2.0,3.0,53.24979,Control,74.69075
4.0,1.0,2.0,4.0,56.636066,T1,76.712494
4.0,1.0,2.0,5.0,42.01093,Control,42.58707
4.0,1.0,2.0,6.0,73.69191,Control,88.485725
4.0,1.0,2.0,7.0,55.092808,Control,68.96128
4.0,1.0,2.0,8.0,47.59052,Control,48.51716
4.0,1.0,2.0,9.0,48.027283,T2,49.134514
4.0,1.0,2.0,10.0,40.000496,T1,52.980896
4.0,1.0,2.0,11.0,48.791775,T2,49.8542
4.0,1.0,2.0,12.0,60.578556,Control,73.51808
4.0,1.0,2.0,13.0,42.197308,T2,43.296326
4.0,1.0,2.0,14.0,44.414417,T1,55.491547
4.0,1.0,2.0,15.0,65.450165,T1,70.83058
4.0,1.0,2.0,16.0,47.0053,T1,66.48387
4.0,1.0,2.0,17.0,50.300022,T1,67.78147
4.0,1.0,2.0,18.0,61.874912,T1,90.85007
4.0,1.0,2.0,19.0,63.65995,T1,84.73357
4.0,1.0,2.0,20.0,64.41245,T1,80.10617
4.0,1.0,2.0,21.0,51.70457,Control,56.07373
4.0,1.0,2.0,22.0,68.65375,T2,69.67778
4.0,1.0,2.0,23.0,38.442295,Control,41.533947
4.0,1.0,2.0,24.0,62.293808,T2,63.31482
4.0,1.0,2.0,25.0,61.956303,T2,63.04968
4.0,1.0,2.0,26.0,60.52973,Control,70.38283
4.0,1.0,2.0,27.0,50.583843,T2,51.71126
4.0,1.0,2.0,28.0,47.17385,T1,51.782555
4.0,1.0,2.0,29.0,71.224236,T2,72.12085
4.0,1.0,2.0,30.0,37.579723,Control,45.3946
4.0,1.0,2.0,31.0,62.67911,T1,79.16189
4.0,1.0,2.0,32.0,56.725132,Control,70.18625
4.0,1.0,2.0,33.0,59.74346,T1,71.77851
4.0,1.0,2.0,34.0,64.1072,T1,84.68752
4.0,1.0,2.0,35.0,61.11556,T1,67.82457
4.0,1.0,2.0,36.0,82.5238,Control,85.535484
4.0,1.0,2.0,37.0,42.246235,T1,55.08766
4.0,1.0,2.0,38.0,53.006474,Control,61.650482
4.0,2.0,1.0,1.0,49.732533,T2,50.65879
4.0,2.0,1.0,2.0,44.06149,T1,47.870037
4.0,2.0,1.0,3.0,55.61532,T1,61.16082
4.0,2.0,1.0,4.0,67.01386,T1,75.2602
4.0,2.0,1.0,5.0,53.57862,T2,54.44413
4.0,2.0,1.0,6.0,49.19998,Control,62.97975
4.0,2.0,1.0,7.0,49.844494,T1,73.84523
4.0,2.0,1.0,8.0,64.3287,T1,71.19102
4.0,2.0,1.0,9.0,40.47811,T2,41.436047
4.0,2.0,1.0,10.0,42.492065,T1,56.48056
4.0,2.0,1.0,11.0,48.901535,T1,64.13343
4.0,2.0,1.0,12.0,71.45596,T1,84.22743
4.0,2.0,1.0,13.0,58.825714,Control,62.23487
4.0,2.0,1.0,14.0,55.11817,T2,56.067772
4.0,2.0,1.0,15.0,43.997982,Control,47.662838
4.0,2.0,1.0,16.0,60.23902,T2,61.284977
4.0,2.0,1.0,17.0,48.331055,Control,46.81416
4.0,2.0,1.0,18.0,61.609386,T2,62.640877
4.0,2.0,1.0,19.0,52.64216,T1,70.767426
4.0,2.0,1.0,20.0,54.956753,T1,66.91656
4.0,2.0,1.0,21.0,56.16337,Control,70.46661
4.0,2.0,1.0,22.0,52.25555,T1,64.49491
4.0,2.0,1.0,23.0,50.02168,T1,64.44484
4.0,2.0,1.0,24.0,54.444164,T2,55.607883
4.0,2.0,1.0,25.0,53.64973,T1,68.08118
4.0,2.0,1.0,26.0,53.800957,T2,54.66731
4.0,2.0,1.0,27.0,55.888092,Control,74.814674
4.0,2.0,1.0,28.0,48.997494,Control,63.850456
4.0,2.0,1.0,29.0,60.974808,T2,61.890217
4.0,2.0,1.0,30.0,42.037884,Control,48.76746
4.0,2.0,1.0,31.0,66.166016,T2,67.10627
4.0,2.0,1.0,32.0,61.259186,Control,60.69554
4.0,2.0,1.0,33.0,57.544308,T2,58.58027
4.0,2.0,1.0,34.0,55.214844,Control,69.94234
4.0,2.0,1.0,35.0,59.058964,T1,68.94025
4.0,2.0,1.0,36.0,55.08214,Control,54.77451
4.0,2.0,1.0,37.0,76.36602,Control,95.10763
4.0,2.0,2.0,1.0,49.728214,T2,50.75409
4.0,2.0,2.0,2.0,42.35158,Control,54.881752
4.0,2.0,2.0,3.0,63.990948,T2,65.25772
4.0,2.0,2.0,4.0,45.953568,T1,59.807503
4.0,2.0,2.0,5.0,45.182785,T2,46.302822
4.0,2.0,2.0,6.0,58.61209,T2,59.63268
4.0,2.0,2.0,7.0,67.96209,T1,83.03952
4.0,2.0,2.0,8.0,58.37557,T1,74.500336
4.0,2.0,2.0,9.0,53.162533,Control,72.318855
4.0,2.0,2.0,10.0,52.577667,Control,66.28198
4.0,2.0,2.0,11.0,59.07217,T1,65.087296
4.0,2.0,2.0,12.0,42.435078,T1,59.56475
4.0,2.0,2.0,13.0,59.040443,T1,75.46559
4.0,2.0,2.0,14.0,69.60467,T1,84.03253
4.0,2.0,2.0,15.0,46.395527,Control,51.726643
4.0,2.0,2.0,16.0,45.61001,Control,68.08855
4.0,2.0,2.0,17.0,36.39351,T2,37.479404
4.0,2.0,2.0,18.0,65.972786,T2,66.869835
4.0,2.0,2.0,19.0,57.397842,Control,74.86929
4.0,2.0,2.0,20.0,60.70661,Control,63.360806
4.0,2.0,2.0,21.0,70.26972,Control,75.683556
4.0,2.0,2.0,22.0,51.39076,T2,52.512928
4.0,2.0,2.0,23.0,68.739784,T1,89.88714
4.0,2.0,2.0,24.0,34.35589,T2,35.478058
4.0,2.0,2.0,25.0,76.75351,Control,97.50284
4.0,2.0,2.0,26.0,51.701725,T1,73.58223
4.0,2.0,2.0,27.0,51.325336,T1,68.821014
4.0,2.0,2.0,28.0,69.61074,T1,82.177536
4.0,2.0,2.0,29.0,53.006138,T1,71.89719
4.0,2.0,2.0,30.0,63.298065,Control,69.644745
4.0,2.0,2.0,31.0,74.06479,T2,75.255424
4.0,2.0,2.0,32.0,44.209343,T1,61.96205
4.0,2.0,2.0,33.0,52.8518,T1,70.72157
4.0,2.0,2.0,34.0,52.28962,Control,52.27234
4.0,2.0,2.0,35.0,62.035748,T1,78.53505
4.0,2.0,2.0,36.0,69.019264,T1,74.004845
4.0,2.0,2.0,37.0,56.82656,T2,57.68935
4.0,2.0,2.0,38.0,57.71356,Control,69.31095
5.0,1.0,1.0,1.0,87.44307,T2,88.49232
5.0,1.0,1.0,2.0,61.186893,Control,80.042984
5.0,1.0,1.0,3.0,52.627857,T1,61.77645
5.0,1.0,1.0,4.0,60.858467,T2,61.92116
5.0,1.0,1.0,5.0,44.220825,Control,48.32864
5.0,1.0,1.0,6.0,62.301956,T2,63.159992
5.0,1.0,1.0,7.0,61.74185,T1,82.09485
5.0,1.0,1.0,8.0,66.71538,T2,67.586624
5.0,1.0,1.0,9.0,61.09088,T1,68.75447
5.0,1.0,1.0,10.0,52.78582,T2,53.800312
5.0,1.0,1.0,11.0,64.81479,T1,80.21329
5.0,1.0,1.0,12.0,53.562065,T2,54.502647
5.0,1.0,1.0,13.0,46.659443,T1,63.23243
5.0,1.0,1.0,14.0,47.790424,T2,48.76933
5.0,1.0,1.0,15.0,48.94816,T1,69.40166
5.0,1.0,1.0,16.0,58.36897,T2,59.4922
5.0,1.0,1.0,17.0,68.86148,T2,69.77757
5.0,1.0,1.0,18.0,72.83542,Control,99.79664
5.0,1.0,1.0,19.0,68.13337,T1,85.350555
5.0,1.0,1.0,20.0,59.064026,Control,73.41499
5.0,1.0,1.0,21.0,52.536907,Control,81.3737
5.0,1.0,1.0,22.0,57.570972,Control,50.76796
5.0,1.0,1.0,23.0,61.995075,Control,65.74332
5.0,1.0,1.0,24.0,68.277084,T2,69.4767
5.0,1.0,1.0,25.0,58.144306,Control,68.26226
5.0,1.0,1.0,26.0,60.229145,T2,61.23344
5.0,1.0,1.0,27.0,54.39785,T1,66.69814
5.0,1.0,1.0,28.0,41.03903,Control,38.156895
5.0,1.0,1.0,29.0,51.846413,T1,54.991043
5.0,1.0,1.0,30.0,69.011986,T2,70.174515
5.0,1.0,1.0,31.0,60.340294,Control,91.42759
5.0,1.0,1.0,32.0,54.153416,T1,72.808105
5.0,1.0,1.0,33.0,45.905872,T2,46.993633
5.0,1.0,1.0,34.0,56.321625,T2,57.23449
5.0,1.0,1.0,35.0,76.55134,T2,77.52496
5.0,1.0,1.0,36.0,56.552147,Control,63.366673
5.0,1.0,1.0,37.0,46.7895,T1,53.37491
5.0,1.0,2.0,1.0,52.672558,Control,57.562523
5.0,1.0,2.0,2.0,62.941723,T1,75.11901
5.0,1.0,2.0,3.0,63.6188,T2,64.62138
5.0,1.0,2.0,4.0,82.00987,Control,76.55469
5.0,1.0,2.0,5.0,56.4247,T1,76.92662
5.0,1.0,2.0,6.0,47.705505,Control,71.63157
5.0,1.0,2.0,7.0,50.258587,Control,60.9466
5.0,1.0,2.0,8.0,58.877697,T2,59.95067
5.0,1.0,2.0,9.0,40.236523,T2,41.198315
5.0,1.0,2.0,10.0,54.261154,T2,55.329033
5.0,1.0,2.0,11.0,60.13425,Control,74.66633
5.0,1.0,2.0,12.0,51.73207,T1,64.12201
5.0,1.0,2.0,13.0,65.99005,T2,66.92773
5.0,1.0,2.0,14.0,58.239494,T1,69.14917
5.0,1.0,2.0,15.0,58.50161,T1,75.27959
5.0,1.0,2.0,16.0,55.322292,Control,52.981476
5.0,1.0,2.0,17.0,63.36292,Control,76.304794
5.0,1.0,2.0,18.0,50.41133,T1,69.73566
5.0,1.0,2.0,19.0,50.138504,T2,51.18558
5.0,1.0,2.0,20.0,61.43628,T2,62.507404
5.0,1.0,2.0,21.0,64.09388,T2,65.17179
5.0,1.0,2.0,22.0,56.847828,T2,57.707256
5.0,1.0,2.0,23.0,58.00686,Control,73.5019
5.0,1.0,2.0,24.0,57.06995,T1,76.57842
5.0,1.0,2.0,25.0,46.04305,Control,50.50329
5.0,1.0,2.0,26.0,58.01799,T2,58.98808
5.0,1.0,2.0,27.0,68.3079,Control,65.918846
5.0,1.0,2.0,28.0,48.127083,T2,49.136364
5.0,1.0,2.0,29.0,52.147587,T1,68.4837
5.0,1.0,2.0,30.0,68.90886,T2,69.91727
5.0,1.0,2.0,31.0,51.351803,T1,51.64012
5.0,1.0,2.0,32.0,40.214462,T1,49.806694
5.0,1.0,2.0,33.0,60.83101,T2,61.627644
5.0,1.0,2.0,34.0,44.394688,T1,52.802322
5.0,1.0,2.0,35.0,63.14418,T1,70.45205
5.0,1.0,2.0,36.0,46.68734,Control,60.96714
5.0,1.0,2.0,37.0,55.102264,T1,60.746357
5.0,1.0,2.0,38.0,67.64135,T2,68.79588
5.0,2.0,1.0,1.0,47.905712,Control,61.862843
5.0,2.0,1.0,2.0,50.83124,Control,66.04631
5.0,2.0,1.0,3.0,54.69127,Control,44.427536
5.0,2.0,1.0,4.0,67.612946,Control,91.11858
5.0,2.0,1.0,5.0,44.118294,T2,45.032322
5.0,2.0,1.0,6.0,58.054836,T2,59.095222
5.0,2.0,1.0,7.0,49.286766,Control,48.75324
5.0,2.0,1.0,8.0,65.72218,T2,66.54514
5.0,2.0,1.0,9.0,55.535686,T2,56.372562
5.0,2.0,1.0,10.0,53.36325,T2,54.468037
5.0,2.0,1.0,11.0,25.56179,T1,46.51996
5.0,2.0,1.0,12.0,48.50469,T2,49.557198
5.0,2.0,1.0,13.0,44.779755,T2,45.75406
5.0,2.0,1.0,14.0,60.035213,Control,71.07362
5.0,2.0,1.0,15.0,62.159622,T2,63.153954
5.0,2.0,1.0,16.0,68.19976,T1,84.88605
5.0,2.0,1.0,17.0,60.850082,Control,75.020775
5.0,2.0,1.0,18.0,47.72863,Control,59.68342
5.0,2.0,1.0,19.0,54.79945,T2,55.77917
5.0,2.0,1.0,20.0,53.34538,Control,72.34303
5.0,2.0,1.0,21.0,61.578224,T1,78.994934
5.0,2.0,1.0,22.0,56.60004,Control,74.27989
5.0,2.0,1.0,23.0,57.971222,T2,58.825638
5.0,2.0,1.0,24.0,49.62494,T2,50.70629
5.0,2.0,1.0,25.0,64.5888,Control,76.56924
5.0,2.0,1.0,26.0,70.932655,T1,87.45122
5.0,2.0,1.0,27.0,64.075905,T1,75.28941
5.0,2.0,1.0,28.0,53.424454,T1,82.89116
5.0,2.0,1.0,29.0,65.45466,T1,77.30214
5.0,2.0,1.0,30.0,47.03192,T2,47.990005
5.0,2.0,1.0,31.0,53.547367,T2,54.52377
5.0,2.0,1.0,32.0,48.5823,T2,49.469135
5.0,2.0,1.0,33.0,40.896973,T2,41.77264
5.0,2.0,1.0,34.0,63.589916,T2,64.67621
5.0,2.0,1.0,35.0,61.192505,T1,80.76971
5.0,2.0,1.0,36.0,46.212803,Control,48.84123
5.0,2.0,1.0,37.0,47.933853,T1,53.211147
5.0,2.0,2.0,1.0,68.51338,T2,69.55633
5.0,2.0,2.0,2.0,62.350136,T2,63.36416
5.0,2.0,2.0,3.0,55.035843,T1,68.44757
5.0,2.0,2.0,4.0,64.016235,T1,72.27498
5.0,2.0,2.0,5.0,71.532524,T1,92.367744
5.0,2.0,2.0,6.0,42.470463,T2,43.670616
5.0,2.0,2.0,7.0,60.74848,Control,70.79322
5.0,2.0,2.0,8.0,59.851112,T2,60.862186
5.0,2.0,2.0,9.0,42.944073,T1,51.250748
5.0,2.0,2.0,10.0,52.137836,T2,53.17367
5.0,2.0,2.0,11.0,41.670994,T2,42.634605
5.0,2.0,2.0,12.0,64.54817,T2,65.54706
5.0,2.0,2.0,13.0,43.566242,Control,48.175987
5.0,2.0,2.0,14.0,35.34444,T1,55.600063
5.0,2.0,2.0,15.0,55.07451,T1,74.3442
5.0,2.0,2.0,16.0,70.55569,T2,71.608315
5.0,2.0,2.0,17.0,63.60897,T2,64.388084
5.0,2.0,2.0,18.0,54.873795,T2,55.92933
5.0,2.0,2.0,19.0,50.407387,T1,55.56949
5.0,2.0,2.0,20.0,41.056213,Control,48.118465
5.0,2.0,2.0,21.0,77.25821,T1,91.13958
5.0,2.0,2.0,22.0,47.561314,Control,52.15261
5.0,2.0,2.0,23.0,80.66378,Control,96.36693
5.0,2.0,2.0,24.0,66.145485,Control,89.069824
5.0,2.0,2.0,25.0,48.504177,T2,49.374798
5.0,2.0,2.0,26.0,50.532463,T1,68.54664
5.0,2.0,2.0,27.0,49.792114,T1,59.05213
5.0,2.0,2.0,28.0,56.40917,T2,57.247902
5.0,2.0,2.0,29.0,44.24501,Control,44.5084
5.0,2.0,2.0,30.0,55.3589,Control,66.70192
5.0,2.0,2.0,31.0,46.825714,T1,62.858727
5.0,2.0,2.0,32.0,59.712997,Control,82.428986
5.0,2.0,2.0,33.0,57.35717,Control,74.07128
5.0,2.0,2.0,34.0,52.727562,T1,68.29557
5.0,2.0,2.0,35.0,58.00549,T2,59.040665
5.0,2.0,2.0,36.0,73.5384,T2,74.57273
5.0,2.0,2.0,37.0,54.01792,Control,56.703472
5.0,2.0,2.0,38.0,55.484642,Control,86.76633
6.0,1.0,1.0,1.0,60.93534,T2,61.957436
6.0,1.0,1.0,2.0,54.63294,T2,55.680916
6.0,1.0,1.0,3.0,80.708275,Control,90.72944
6.0,1.0,1.0,4.0,37.359203,T1,49.380527
6.0,1.0,1.0,5.0,64.58098,Control,60.855526
6.0,1.0,1.0,6.0,43.79582,Control,49.300423
6.0,1.0,1.0,7.0,82.492256,Control,90.1841
6.0,1.0,1.0,8.0,48.6993,T2,49.742
6.0,1.0,1.0,9.0,40.911297,Control,58.612324
6.0,1.0,1.0,10.0,37.776703,T2,38.851494
6.0,1.0,1.0,11.0,60.43302,Control,64.138954
6.0,1.0,1.0,12.0,58.93394,T2,59.97077
6.0,1.0,1.0,13.0,39.04063,Control,29.300339
6.0,1.0,1.0,14.0,46.900368,Control,62.409176
6.0,1.0,1.0,15.0,61.693443,Control,77.35345
6.0,1.0,1.0,16.0,50.258965,T2,51.164043
6.0,1.0,1.0,17.0,53.529182,T1,73.3929
6.0,1.0,1.0,18.0,56.386192,T2,57.391727
6.0,1.0,1.0,19.0,57.95754,Control,66.66316
6.0,1.0,1.0,20.0,74.49337,T2,75.615555
6.0,1.0,1.0,21.0,43.486576,T1,49.148808
6.0,1.0,1.0,22.0,50.284184,T2,51.334564
6.0,1.0,1.0,23.0,69.448784,T1,79.017136
6.0,1.0,1.0,24.0,37.891987,T1,61.780914
6.0,1.0,1.0,25.0,41.89706,T1,57.976624
6.0,1.0,1.0,26.0,51.298237,T2,52.348164
6.0,1.0,1.0,27.0,57.046837,T1,75.62927
6.0,1.0,1.0,28.0,43.75906,T1,63.51754
6.0,1.0,1.0,29.0,43.3948,T2,44.316673
6.0,1.0,1.0,30.0,65.46677,T2,66.4447
6.0,1.0,1.0,31.0,58.25272,T1,74.66503
6.0,1.0,1.0,32.0,52.487625,Control,63.118023
6.0,1.0,1.0,33.0,61.954773,Control,71.550934
6.0,1.0,1.0,34.0,63.414345,Control,60.590622
6.0,1.0,1.0,35.0,50.252003,Control,70.62409
6.0,1.0,1.0,36.0,60.92125,T2,61.74688
6.0,1.0,1.0,37.0,55.751812,T1,66.37953
6.0,1.0,2.0,1.0,58.877285,T1,76.88606
6.0,1.0,2.0,2.0,64.0897,Control,67.981674
6.0,1.0,2.0,3.0,58.592068,T1,61.953686
6.0,1.0,2.0,4.0,67.63815,Control,64.824486
6.0,1.0,2.0,5.0,60.787064,T1,83.90077
6.0,1.0,2.0,6.0,68.99643,T1,88.863556
6.0,1.0,2.0,7.0,53.805508,Control,60.596027
6.0,1.0,2.0,8.0,35.791912,T1,46.38648
6.0,1.0,2.0,9.0,74.83596,Control,74.949425
6.0,1.0,2.0,10.0,69.57427,Control,67.27117
6.0,1.0,2.0,11.0,60.633137,Control,85.11637
