school_id,class_id,section_id,student_id,test_score_baseline,treatment_baseline,treatment_endline,test_score_endline
1.0,1.0,1.0,1.0,50.182095,1.0,T1,55.942066
1.0,1.0,1.0,2.0,66.047554,2.0,T2,77.17107
1.0,1.0,1.0,3.0,44.069717,1.0,T1,47.633476
1.0,1.0,1.0,4.0,34.018944,2.0,T2,39.106045
1.0,1.0,1.0,5.0,53.08916,1.0,T1,72.385574
1.0,1.0,1.0,6.0,27.176136,2.0,T2,46.4273
1.0,1.0,1.0,7.0,52.258457,1.0,T1,68.978
1.0,1.0,1.0,8.0,60.96528,2.0,T2,75.53006
1.0,1.0,1.0,9.0,45.473606,2.0,T2,65.58071
1.0,1.0,1.0,10.0,56.48657,1.0,T1,52.034412
1.0,1.0,1.0,11.0,63.537346,2.0,T2,62.879578
1.0,1.0,1.0,12.0,46.996685,2.0,T2,46.51527
1.0,1.0,1.0,13.0,64.06907,2.0,T2,71.97132
1.0,1.0,1.0,14.0,59.44891,1.0,T1,79.052055
1.0,1.0,1.0,15.0,48.1968,1.0,T1,53.92101
1.0,1.0,1.0,16.0,44.748528,1.0,T1,58.049763
1.0,1.0,1.0,17.0,57.1951,1.0,T1,70.95123
1.0,1.0,1.0,18.0,66.58083,2.0,T2,85.13097
1.0,1.0,1.0,19.0,46.220947,2.0,T2,73.418785
1.0,1.0,1.0,20.0,29.693811,2.0,T2,35.509678
1.0,1.0,1.0,21.0,52.32537,2.0,T2,71.62252
1.0,1.0,1.0,22.0,42.37381,2.0,T2,55.329735
1.0,1.0,1.0,23.0,51.15698,1.0,T1,53.296032
1.0,1.0,1.0,24.0,48.47129,2.0,T2,63.46225
1.0,1.0,1.0,25.0,49.37831,1.0,T1,66.175026
1.0,1.0,1.0,26.0,54.653183,2.0,T2,58.208214
1.0,1.0,1.0,27.0,66.33429,1.0,T1,81.76864
1.0,1.0,1.0,28.0,42.042534,1.0,T1,62.92553
1.0,1.0,1.0,29.0,57.570286,1.0,T1,70.65619
1.0,1.0,1.0,30.0,51.13064,1.0,T1,73.32486
1.0,1.0,1.0,31.0,50.970867,1.0,T1,57.293915
1.0,1.0,1.0,32.0,66.76974,2.0,T2,88.25787
1.0,1.0,1.0,33.0,59.24827,2.0,T2,66.412384
1.0,1.0,1.0,34.0,47.949368,2.0,T2,59.9028
1.0,1.0,1.0,35.0,74.60695,2.0,T2,88.12094
1.0,1.0,1.0,36.0,49.40201,1.0,T1,56.019665
1.0,1.0,1.0,37.0,60.53048,2.0,T2,69.16858
1.0,1.0,2.0,1.0,54.885544,0.0,Control,56.189842
1.0,1.0,2.0,2.0,54.691174,0.0,Control,55.898506
1.0,1.0,2.0,3.0,47.57374,0.0,Control,48.96979
1.0,1.0,2.0,4.0,52.760674,0.0,Control,54.08198
1.0,1.0,2.0,5.0,59.761078,0.0,Control,61.31344
1.0,1.0,2.0,6.0,68.0963,0.0,Control,69.383675
1.0,1.0,2.0,7.0,53.137833,0.0,Control,54.45469
1.0,1.0,2.0,8.0,49.525887,0.0,Control,50.839455
1.0,1.0,2.0,9.0,71.09901,0.0,Control,72.60327
1.0,1.0,2.0,10.0,51.84987,0.0,Control,53.11644
1.0,1.0,2.0,11.0,62.90022,0.0,Control,64.29128
1.0,1.0,2.0,12.0,65.83363,0.0,Control,67.106674
1.0,1.0,2.0,13.0,68.32004,0.0,Control,69.6436
1.0,1.0,2.0,14.0,53.902817,0.0,Control,55.320465
1.0,1.0,2.0,15.0,63.55796,0.0,Control,64.82339
1.0,1.0,2.0,16.0,44.903618,0.0,Control,46.25558
1.0,1.0,2.0,17.0,57.207386,0.0,Control,58.539143
1.0,1.0,2.0,18.0,49.41949,0.0,Control,50.806606
1.0,1.0,2.0,19.0,50.985413,0.0,Control,52.32636
1.0,1.0,2.0,20.0,49.40603,0.0,Control,50.583782
1.0,1.0,2.0,21.0,49.06846,0.0,Control,50.500072
1.0,1.0,2.0,22.0,50.177357,0.0,Control,51.53486
1.0,1.0,2.0,23.0,57.929592,0.0,Control,59.388805
1.0,1.0,2.0,24.0,31.440897,0.0,Control,32.804585
1.0,1.0,2.0,25.0,54.788055,0.0,Control,56.037563
1.0,1.0,2.0,26.0,46.730106,0.0,Control,47.985867
1.0,1.0,2.0,27.0,69.20156,0.0,Control,70.48414
1.0,1.0,2.0,28.0,70.050606,0.0,Control,71.35688
1.0,1.0,2.0,29.0,52.76868,0.0,Control,54.111713
1.0,1.0,2.0,30.0,52.419994,0.0,Control,53.661602
1.0,1.0,2.0,31.0,62.97884,0.0,Control,64.39415
1.0,1.0,2.0,32.0,56.032673,0.0,Control,57.366337
1.0,1.0,2.0,33.0,66.20806,0.0,Control,67.50167
1.0,1.0,2.0,34.0,66.46459,0.0,Control,67.855675
1.0,1.0,2.0,35.0,45.1945,0.0,Control,46.556694
1.0,1.0,2.0,36.0,40.643127,0.0,Control,41.96502
1.0,1.0,2.0,37.0,61.072014,0.0,Control,62.38357
1.0,1.0,2.0,38.0,34.384262,0.0,Control,35.639446
1.0,2.0,1.0,1.0,72.24368,1.0,T1,91.488235
1.0,2.0,1.0,2.0,62.021473,1.0,T1,91.914536
1.0,2.0,1.0,3.0,70.971375,1.0,T1,88.44753
1.0,2.0,1.0,4.0,61.04386,2.0,T2,87.89357
1.0,2.0,1.0,5.0,46.692184,1.0,T1,56.25714
1.0,2.0,1.0,6.0,53.50751,2.0,T2,69.38097
1.0,2.0,1.0,7.0,51.274303,1.0,T1,73.465576
1.0,2.0,1.0,8.0,42.469902,2.0,T2,56.664955
1.0,2.0,1.0,9.0,51.821762,1.0,T1,52.9327
1.0,2.0,1.0,10.0,43.104507,1.0,T1,53.28453
1.0,2.0,1.0,11.0,64.99487,2.0,T2,89.89984
1.0,2.0,1.0,12.0,46.224243,1.0,T1,57.997284
1.0,2.0,1.0,13.0,53.00231,1.0,T1,73.801445
1.0,2.0,1.0,14.0,54.76415,2.0,T2,82.5427
1.0,2.0,1.0,15.0,58.685684,1.0,T1,81.884796
1.0,2.0,1.0,16.0,54.706997,2.0,T2,70.98835
1.0,2.0,1.0,17.0,55.821278,2.0,T2,70.83974
1.0,2.0,1.0,18.0,60.79935,2.0,T2,65.60935
1.0,2.0,1.0,19.0,45.03897,1.0,T1,53.64494
1.0,2.0,1.0,20.0,50.56077,1.0,T1,58.89354
1.0,2.0,1.0,21.0,61.28351,1.0,T1,75.39792
1.0,2.0,1.0,22.0,51.527653,1.0,T1,60.06954
1.0,2.0,1.0,23.0,48.40144,2.0,T2,71.32382
1.0,2.0,1.0,24.0,61.282146,2.0,T2,70.34334
1.0,2.0,1.0,25.0,67.78089,2.0,T2,74.02024
1.0,2.0,1.0,26.0,54.90918,2.0,T2,70.10479
1.0,2.0,1.0,27.0,56.70727,2.0,T2,72.962814
1.0,2.0,1.0,28.0,62.984142,2.0,T2,77.02994
1.0,2.0,1.0,29.0,45.34433,2.0,T2,45.933628
1.0,2.0,1.0,30.0,70.19085,1.0,T1,90.051094
1.0,2.0,1.0,31.0,54.44876,1.0,T1,72.227425
1.0,2.0,1.0,32.0,57.113155,1.0,T1,74.47517
1.0,2.0,1.0,33.0,52.476585,2.0,T2,71.28894
1.0,2.0,1.0,34.0,46.483723,2.0,T2,54.380363
1.0,2.0,1.0,35.0,59.675007,2.0,T2,74.31626
1.0,2.0,1.0,36.0,40.196766,2.0,T2,50.622856
1.0,2.0,1.0,37.0,56.043156,2.0,T2,77.994125
1.0,2.0,2.0,1.0,53.004288,0.0,Control,54.326893
1.0,2.0,2.0,2.0,55.051796,0.0,Control,56.151676
1.0,2.0,2.0,3.0,71.55271,0.0,Control,72.86085
1.0,2.0,2.0,4.0,78.68591,0.0,Control,80.03863
1.0,2.0,2.0,5.0,52.693485,0.0,Control,54.02257
1.0,2.0,2.0,6.0,35.49398,0.0,Control,36.874577
1.0,2.0,2.0,7.0,48.10239,0.0,Control,49.333164
1.0,2.0,2.0,8.0,41.016483,0.0,Control,42.522808
1.0,2.0,2.0,9.0,38.648327,0.0,Control,39.84579
1.0,2.0,2.0,10.0,46.917915,0.0,Control,48.1657
1.0,2.0,2.0,11.0,67.76622,0.0,Control,69.12668
1.0,2.0,2.0,12.0,60.22902,0.0,Control,61.555405
1.0,2.0,2.0,13.0,50.94192,0.0,Control,52.288883
1.0,2.0,2.0,14.0,58.621677,0.0,Control,59.97913
1.0,2.0,2.0,15.0,41.079544,0.0,Control,42.348244
1.0,2.0,2.0,16.0,55.30222,0.0,Control,56.48983
1.0,2.0,2.0,17.0,74.43397,0.0,Control,75.69488
1.0,2.0,2.0,18.0,52.26996,0.0,Control,53.566063
1.0,2.0,2.0,19.0,62.992783,0.0,Control,64.43089
1.0,2.0,2.0,20.0,34.238987,0.0,Control,35.31779
1.0,2.0,2.0,21.0,56.079292,0.0,Control,57.33703
1.0,2.0,2.0,22.0,64.9135,0.0,Control,66.19025
1.0,2.0,2.0,23.0,47.496357,0.0,Control,48.74833
1.0,2.0,2.0,24.0,43.82372,0.0,Control,45.1611
1.0,2.0,2.0,25.0,57.745975,0.0,Control,58.998684
1.0,2.0,2.0,26.0,50.036526,0.0,Control,51.223232
1.0,2.0,2.0,27.0,57.722588,0.0,Control,58.942158
1.0,2.0,2.0,28.0,57.57229,0.0,Control,58.892776
1.0,2.0,2.0,29.0,56.789906,0.0,Control,58.17995
1.0,2.0,2.0,30.0,66.85166,0.0,Control,68.04558
1.0,2.0,2.0,31.0,48.105236,0.0,Control,49.41279
1.0,2.0,2.0,32.0,56.237354,0.0,Control,57.538498
1.0,2.0,2.0,33.0,34.857807,0.0,Control,36.134766
1.0,2.0,2.0,34.0,63.483433,0.0,Control,64.74295
1.0,2.0,2.0,35.0,49.564423,0.0,Control,51.07532
1.0,2.0,2.0,36.0,52.300617,0.0,Control,53.489967
1.0,2.0,2.0,37.0,56.29287,0.0,Control,57.692844
1.0,2.0,2.0,38.0,56.734097,0.0,Control,57.970444
2.0,1.0,1.0,1.0,47.187054,2.0,T2,62.023014
2.0,1.0,1.0,2.0,52.750507,1.0,T1,63.836826
2.0,1.0,1.0,3.0,44.392605,1.0,T1,64.46525
2.0,1.0,1.0,4.0,63.616646,2.0,T2,88.95334
2.0,1.0,1.0,5.0,41.39211,2.0,T2,44.715004
2.0,1.0,1.0,6.0,58.7251,2.0,T2,66.81452
2.0,1.0,1.0,7.0,50.74247,1.0,T1,74.73877
2.0,1.0,1.0,8.0,46.332405,1.0,T1,61.592216
2.0,1.0,1.0,9.0,57.398212,1.0,T1,76.612816
2.0,1.0,1.0,10.0,62.08671,2.0,T2,72.66806
2.0,1.0,1.0,11.0,64.543274,2.0,T2,84.56702
2.0,1.0,1.0,12.0,67.18809,1.0,T1,81.9051
2.0,1.0,1.0,13.0,44.050835,1.0,T1,59.83889
2.0,1.0,1.0,14.0,60.239788,1.0,T1,61.468517
2.0,1.0,1.0,15.0,61.944378,1.0,T1,75.0652
2.0,1.0,1.0,16.0,40.366467,2.0,T2,42.575428
2.0,1.0,1.0,17.0,54.614315,2.0,T2,77.07715
2.0,1.0,1.0,18.0,47.352585,2.0,T2,57.83227
2.0,1.0,1.0,19.0,44.087044,1.0,T1,51.370888
2.0,1.0,1.0,20.0,52.645535,1.0,T1,69.7133
2.0,1.0,1.0,21.0,47.039745,2.0,T2,54.73021
2.0,1.0,1.0,22.0,69.02142,2.0,T2,85.852196
2.0,1.0,1.0,23.0,61.369156,1.0,T1,84.35896
2.0,1.0,1.0,24.0,67.0748,2.0,T2,90.780815
2.0,1.0,1.0,25.0,69.554756,2.0,T2,85.74573
2.0,1.0,1.0,26.0,42.03699,2.0,T2,51.579277
2.0,1.0,1.0,27.0,63.473473,1.0,T1,89.39392
2.0,1.0,1.0,28.0,59.72131,1.0,T1,74.512115
2.0,1.0,1.0,29.0,63.020958,1.0,T1,72.60585
2.0,1.0,1.0,30.0,80.584305,2.0,T2,108.82579
2.0,1.0,1.0,31.0,45.30901,1.0,T1,54.62623
2.0,1.0,1.0,32.0,63.587925,2.0,T2,84.50944
2.0,1.0,1.0,33.0,42.303154,2.0,T2,65.81985
2.0,1.0,1.0,34.0,79.44339,1.0,T1,82.85635
2.0,1.0,1.0,35.0,50.322773,2.0,T2,59.08025
2.0,1.0,1.0,36.0,43.65985,2.0,T2,60.165104
2.0,1.0,1.0,37.0,48.303303,2.0,T2,62.045143
2.0,1.0,2.0,1.0,64.63583,0.0,Control,66.11706
2.0,1.0,2.0,2.0,68.48976,0.0,Control,69.73094
2.0,1.0,2.0,3.0,49.122917,0.0,Control,50.528664
2.0,1.0,2.0,4.0,65.243935,0.0,Control,66.44537
2.0,1.0,2.0,5.0,59.28039,0.0,Control,60.53866
2.0,1.0,2.0,6.0,64.56179,0.0,Control,65.951996
2.0,1.0,2.0,7.0,55.898975,0.0,Control,57.125114
2.0,1.0,2.0,8.0,47.34772,0.0,Control,48.62687
2.0,1.0,2.0,9.0,63.12284,0.0,Control,64.440475
2.0,1.0,2.0,10.0,64.42587,0.0,Control,65.67779
2.0,1.0,2.0,11.0,71.57164,0.0,Control,72.86336
2.0,1.0,2.0,12.0,66.81756,0.0,Control,68.08968
2.0,1.0,2.0,13.0,55.651505,0.0,Control,57.136127
2.0,1.0,2.0,14.0,48.68699,0.0,Control,50.166122
2.0,1.0,2.0,15.0,47.855976,0.0,Control,49.184326
2.0,1.0,2.0,16.0,49.038246,0.0,Control,50.274487
2.0,1.0,2.0,17.0,59.729404,0.0,Control,60.86359
2.0,1.0,2.0,18.0,46.91375,0.0,Control,48.04966
2.0,1.0,2.0,19.0,52.277298,0.0,Control,53.57268
2.0,1.0,2.0,20.0,68.800964,0.0,Control,69.90303
2.0,1.0,2.0,21.0,50.342957,0.0,Control,51.47126
2.0,1.0,2.0,22.0,65.6715,0.0,Control,66.8817
2.0,1.0,2.0,23.0,58.059395,0.0,Control,59.34787
2.0,1.0,2.0,24.0,48.22893,0.0,Control,49.323223
2.0,1.0,2.0,25.0,63.804214,0.0,Control,64.96128
2.0,1.0,2.0,26.0,63.34459,0.0,Control,64.690926
2.0,1.0,2.0,27.0,61.304497,0.0,Control,62.728256
2.0,1.0,2.0,28.0,48.781532,0.0,Control,49.89702
2.0,1.0,2.0,29.0,65.503525,0.0,Control,66.876114
2.0,1.0,2.0,30.0,58.15993,0.0,Control,59.666416
2.0,1.0,2.0,31.0,79.90835,0.0,Control,81.17924
2.0,1.0,2.0,32.0,50.270164,0.0,Control,51.40988
2.0,1.0,2.0,33.0,56.28087,0.0,Control,57.60821
2.0,1.0,2.0,34.0,49.649086,0.0,Control,50.968227
2.0,1.0,2.0,35.0,56.77473,0.0,Control,58.034916
2.0,1.0,2.0,36.0,58.542892,0.0,Control,60.000107
2.0,1.0,2.0,37.0,27.89179,0.0,Control,28.992281
2.0,1.0,2.0,38.0,59.3174,0.0,Control,60.633068
2.0,2.0,1.0,1.0,39.831978,2.0,T2,53.249817
2.0,2.0,1.0,2.0,70.61443,1.0,T1,89.20625
2.0,2.0,1.0,3.0,31.764582,1.0,T1,43.421562
2.0,2.0,1.0,4.0,52.96184,2.0,T2,62.910336
2.0,2.0,1.0,5.0,48.748856,2.0,T2,65.85484
2.0,2.0,1.0,6.0,65.86355,1.0,T1,79.01698
2.0,2.0,1.0,7.0,37.41025,2.0,T2,58.27513
2.0,2.0,1.0,8.0,47.15028,2.0,T2,60.118553
2.0,2.0,1.0,9.0,82.63615,1.0,T1,97.4016
2.0,2.0,1.0,10.0,33.402447,2.0,T2,50.17993
2.0,2.0,1.0,11.0,63.35345,2.0,T2,77.08173
2.0,2.0,1.0,12.0,57.15151,1.0,T1,70.264
2.0,2.0,1.0,13.0,44.098057,2.0,T2,68.26143
2.0,2.0,1.0,14.0,32.25201,2.0,T2,55.882763
2.0,2.0,1.0,15.0,75.34411,1.0,T1,101.61552
2.0,2.0,1.0,16.0,61.066204,1.0,T1,78.92456
2.0,2.0,1.0,17.0,54.21622,2.0,T2,75.71828
2.0,2.0,1.0,18.0,48.141983,2.0,T2,58.87338
2.0,2.0,1.0,19.0,44.043495,1.0,T1,66.01608
2.0,2.0,1.0,20.0,59.21143,1.0,T1,60.716087
2.0,2.0,1.0,21.0,40.67822,1.0,T1,54.093845
2.0,2.0,1.0,22.0,52.097725,2.0,T2,61.52446
2.0,2.0,1.0,23.0,45.781036,1.0,T1,59.584637
2.0,2.0,1.0,24.0,62.15412,1.0,T1,71.41395
2.0,2.0,1.0,25.0,49.697662,2.0,T2,52.787254
2.0,2.0,1.0,26.0,40.67377,1.0,T1,53.161156
2.0,2.0,1.0,27.0,50.307728,2.0,T2,43.675102
2.0,2.0,1.0,28.0,58.023903,1.0,T1,66.9081
2.0,2.0,1.0,29.0,73.73466,2.0,T2,89.53329
2.0,2.0,1.0,30.0,63.606724,2.0,T2,76.284546
2.0,2.0,1.0,31.0,57.52747,1.0,T1,71.41607
2.0,2.0,1.0,32.0,76.51031,2.0,T2,95.97291
2.0,2.0,1.0,33.0,46.03992,2.0,T2,69.455795
2.0,2.0,1.0,34.0,47.272984,1.0,T1,53.433422
2.0,2.0,1.0,35.0,64.62532,2.0,T2,69.77694
2.0,2.0,1.0,36.0,54.020065,2.0,T2,63.471664
2.0,2.0,1.0,37.0,68.03163,1.0,T1,73.19214
2.0,2.0,2.0,1.0,59.18155,0.0,Control,60.588215
2.0,2.0,2.0,2.0,58.08466,0.0,Control,59.40036
2.0,2.0,2.0,3.0,42.887486,0.0,Control,44.079002
2.0,2.0,2.0,4.0,64.80213,0.0,Control,66.11317
2.0,2.0,2.0,5.0,45.24573,0.0,Control,46.68897
2.0,2.0,2.0,6.0,54.87749,0.0,Control,56.07346
2.0,2.0,2.0,7.0,50.560192,0.0,Control,51.789234
2.0,2.0,2.0,8.0,46.94301,0.0,Control,48.196785
2.0,2.0,2.0,9.0,42.630505,0.0,Control,43.951706
2.0,2.0,2.0,10.0,60.36715,0.0,Control,61.536175
2.0,2.0,2.0,11.0,62.274643,0.0,Control,63.414593
2.0,2.0,2.0,12.0,57.71858,0.0,Control,59.00971
2.0,2.0,2.0,13.0,51.031223,0.0,Control,52.252632
2.0,2.0,2.0,14.0,58.467056,0.0,Control,59.760258
2.0,2.0,2.0,15.0,54.158848,0.0,Control,55.21366
2.0,2.0,2.0,16.0,58.33567,0.0,Control,59.58307
2.0,2.0,2.0,17.0,57.356476,0.0,Control,58.75304
2.0,2.0,2.0,18.0,42.0056,0.0,Control,43.242897
2.0,2.0,2.0,19.0,58.97219,0.0,Control,60.29729
2.0,2.0,2.0,20.0,59.466476,0.0,Control,60.87245
2.0,2.0,2.0,21.0,62.272476,0.0,Control,63.55766
2.0,2.0,2.0,22.0,54.40462,0.0,Control,55.634544
2.0,2.0,2.0,23.0,56.28544,0.0,Control,57.471275
2.0,2.0,2.0,24.0,52.020737,0.0,Control,53.494076
2.0,2.0,2.0,25.0,59.90671,0.0,Control,61.18392
2.0,2.0,2.0,26.0,71.838585,0.0,Control,73.17715
2.0,2.0,2.0,27.0,52.659225,0.0,Control,53.95292
2.0,2.0,2.0,28.0,45.268803,0.0,Control,46.62706
2.0,2.0,2.0,29.0,63.759583,0.0,Control,64.98488
2.0,2.0,2.0,30.0,59.9313,0.0,Control,61.21852
2.0,2.0,2.0,31.0,45.50562,0.0,Control,46.93443
2.0,2.0,2.0,32.0,59.79068,0.0,Control,60.9879
2.0,2.0,2.0,33.0,34.659466,0.0,Control,35.902687
2.0,2.0,2.0,34.0,63.322914,0.0,Control,64.742714
2.0,2.0,2.0,35.0,55.690285,0.0,Control,57.02231
2.0,2.0,2.0,36.0,67.1303,0.0,Control,68.49998
2.0,2.0,2.0,37.0,60.06082,0.0,Control,61.173073
2.0,2.0,2.0,38.0,52.2959,0.0,Control,53.586132
3.0,1.0,1.0,1.0,50.90735,2.0,T2,55.30213
3.0,1.0,1.0,2.0,54.33076,2.0,T2,55.06004
3.0,1.0,1.0,3.0,63.829144,2.0,T2,74.616035
3.0,1.0,1.0,4.0,72.96321,2.0,T2,89.26572
3.0,1.0,1.0,5.0,58.22033,1.0,T1,67.61325
3.0,1.0,1.0,6.0,54.473015,1.0,T1,69.61938
3.0,1.0,1.0,7.0,54.786377,2.0,T2,72.64746
3.0,1.0,1.0,8.0,49.1086,1.0,T1,58.102356
3.0,1.0,1.0,9.0,55.58076,1.0,T1,68.01385
3.0,1.0,1.0,10.0,59.793053,2.0,T2,71.984604
3.0,1.0,1.0,11.0,54.911995,1.0,T1,70.90411
3.0,1.0,1.0,12.0,55.54569,1.0,T1,68.67801
3.0,1.0,1.0,13.0,53.7749,2.0,T2,70.377205
3.0,1.0,1.0,14.0,72.784805,2.0,T2,83.58372
3.0,1.0,1.0,15.0,46.791626,2.0,T2,44.824017
3.0,1.0,1.0,16.0,37.966568,1.0,T1,51.324894
3.0,1.0,1.0,17.0,35.73325,2.0,T2,64.032776
3.0,1.0,1.0,18.0,64.928635,1.0,T1,87.62369
3.0,1.0,1.0,19.0,46.25792,1.0,T1,68.250374
3.0,1.0,1.0,20.0,53.454426,1.0,T1,59.33687
3.0,1.0,1.0,21.0,65.363884,2.0,T2,72.68315
3.0,1.0,1.0,22.0,68.153206,1.0,T1,78.29538
3.0,1.0,1.0,23.0,50.81922,1.0,T1,63.656883
3.0,1.0,1.0,24.0,36.607227,2.0,T2,33.34339
3.0,1.0,1.0,25.0,55.12865,1.0,T1,66.07142
3.0,1.0,1.0,26.0,41.01191,1.0,T1,59.148376
3.0,1.0,1.0,27.0,63.254128,2.0,T2,68.24431
3.0,1.0,1.0,28.0,58.60117,1.0,T1,80.69747
3.0,1.0,1.0,29.0,52.289577,2.0,T2,70.630325
3.0,1.0,1.0,30.0,55.286278,2.0,T2,77.91335
3.0,1.0,1.0,31.0,56.292347,2.0,T2,85.20308
3.0,1.0,1.0,32.0,71.2715,2.0,T2,68.60753
3.0,1.0,1.0,33.0,48.40263,1.0,T1,65.28529
3.0,1.0,1.0,34.0,50.639668,2.0,T2,64.38461
3.0,1.0,1.0,35.0,61.499744,2.0,T2,75.36343
3.0,1.0,1.0,36.0,55.75618,1.0,T1,70.09263
3.0,1.0,1.0,37.0,42.68057,2.0,T2,55.814346
3.0,1.0,2.0,1.0,46.14907,0.0,Control,47.566544
3.0,1.0,2.0,2.0,33.52844,0.0,Control,34.757183
3.0,1.0,2.0,3.0,55.440426,0.0,Control,56.64336
3.0,1.0,2.0,4.0,52.902943,0.0,Control,54.308544
3.0,1.0,2.0,5.0,52.466114,0.0,Control,53.77868
3.0,1.0,2.0,6.0,60.540447,0.0,Control,61.88264
3.0,1.0,2.0,7.0,49.047634,0.0,Control,50.44215
3.0,1.0,2.0,8.0,58.70064,0.0,Control,60.003777
3.0,1.0,2.0,9.0,40.028946,0.0,Control,41.30868
3.0,1.0,2.0,10.0,62.88774,0.0,Control,64.053406
3.0,1.0,2.0,11.0,39.610935,0.0,Control,41.043488
3.0,1.0,2.0,12.0,34.41822,0.0,Control,35.69422
3.0,1.0,2.0,13.0,60.60162,0.0,Control,61.972603
3.0,1.0,2.0,14.0,48.118027,0.0,Control,49.465626
3.0,1.0,2.0,15.0,50.094296,0.0,Control,51.430122
3.0,1.0,2.0,16.0,60.28297,0.0,Control,61.64025
3.0,1.0,2.0,17.0,70.71777,0.0,Control,71.97579
3.0,1.0,2.0,18.0,65.380005,0.0,Control,66.62809
3.0,1.0,2.0,19.0,43.27372,0.0,Control,44.61417
3.0,1.0,2.0,20.0,64.78088,0.0,Control,66.054085
3.0,1.0,2.0,21.0,55.623463,0.0,Control,56.87371
3.0,1.0,2.0,22.0,76.90771,0.0,Control,78.2702
3.0,1.0,2.0,23.0,61.582134,0.0,Control,62.802116
3.0,1.0,2.0,24.0,50.45125,0.0,Control,51.802387
3.0,1.0,2.0,25.0,53.319775,0.0,Control,54.697037
3.0,1.0,2.0,26.0,65.65326,0.0,Control,66.85405
3.0,1.0,2.0,27.0,57.001415,0.0,Control,58.537464
3.0,1.0,2.0,28.0,52.635254,0.0,Control,54.146435
3.0,1.0,2.0,29.0,56.85908,0.0,Control,58.180065
3.0,1.0,2.0,30.0,53.542564,0.0,Control,54.77051
3.0,1.0,2.0,31.0,38.97416,0.0,Control,40.28439
3.0,1.0,2.0,32.0,47.356518,0.0,Control,48.60867
3.0,1.0,2.0,33.0,66.72641,0.0,Control,67.99195
3.0,1.0,2.0,34.0,53.200233,0.0,Control,54.537735
3.0,1.0,2.0,35.0,51.941074,0.0,Control,53.29514
3.0,1.0,2.0,36.0,73.10424,0.0,Control,74.35286
3.0,1.0,2.0,37.0,48.959545,0.0,Control,50.22645
3.0,1.0,2.0,38.0,49.16021,0.0,Control,50.47486
3.0,2.0,1.0,1.0,50.12186,2.0,T2,70.65746
3.0,2.0,1.0,2.0,65.30521,2.0,T2,77.72766
3.0,2.0,1.0,3.0,46.281464,1.0,T1,50.395355
3.0,2.0,1.0,4.0,39.49871,2.0,T2,48.603165
3.0,2.0,1.0,5.0,42.3939,1.0,T1,58.38212
3.0,2.0,1.0,6.0,51.636765,1.0,T1,68.2545
3.0,2.0,1.0,7.0,63.755257,1.0,T1,74.12122
3.0,2.0,1.0,8.0,69.30861,1.0,T1,83.562164
3.0,2.0,1.0,9.0,36.000725,2.0,T2,56.47671
3.0,2.0,1.0,10.0,47.480896,2.0,T2,77.67912
3.0,2.0,1.0,11.0,46.578083,1.0,T1,69.43659
3.0,2.0,1.0,12.0,48.799633,2.0,T2,81.49859
3.0,2.0,1.0,13.0,53.13741,1.0,T1,66.79463
3.0,2.0,1.0,14.0,52.973232,2.0,T2,64.25786
3.0,2.0,1.0,15.0,49.850277,2.0,T2,57.467823
3.0,2.0,1.0,16.0,55.971203,2.0,T2,76.243904
3.0,2.0,1.0,17.0,29.281214,1.0,T1,49.35442
3.0,2.0,1.0,18.0,51.583725,1.0,T1,54.238026
3.0,2.0,1.0,19.0,69.96527,2.0,T2,87.48931
3.0,2.0,1.0,20.0,74.885925,1.0,T1,80.38984
3.0,2.0,1.0,21.0,59.1397,1.0,T1,82.10248
3.0,2.0,1.0,22.0,46.823555,2.0,T2,69.237366
3.0,2.0,1.0,23.0,85.26148,2.0,T2,96.59237
3.0,2.0,1.0,24.0,52.699657,2.0,T2,86.5941
3.0,2.0,1.0,25.0,46.578796,1.0,T1,64.507034
